segment_id,time_to_eruption_pred_knn
1940684810,28624105.0
1940807669,10758442.0
1941390029,22078319.4
1942383551,18852255.4
1942733658,27320285.4
1943060459,24064327.0
1943182278,23089403.2
1943373950,29971455.4
1944127807,26817550.2
1944553326,18137816.4
1944948226,17378343.6
1945020467,22608109.8
194567280,17640191.0
1945681734,17087169.6
1945782318,17239006.4
1946119606,37676798.4
1946270616,25365960.8
1946443471,21513035.8
1946515759,27819311.6
1946592059,16104725.4
1946666513,27429730.2
194694638,20476233.2
1948878169,24361466.4
1949765796,35488877.6
1950201058,22641147.8
1950973678,27966730.4
195259674,30948226.2
1952614890,28829895.6
1953501873,23066150.4
195410763,32168153.2
1955314717,8228510.8
1955432817,22272864.8
1955614886,23517889.4
1955760883,18030635.2
1957235969,17946349.8
1957304311,22828315.0
1957593320,21741602.8
1957796636,16735161.2
1958422281,29680330.2
1959519835,21450454.8
1961076530,1835679.4
1961286560,26330400.2
1961394909,21671767.0
1961765898,31130565.6
1961905320,32480772.0
1962838586,26606887.8
1962934363,22352316.8
1963232448,23814818.4
1963562520,17129030.2
1964262681,30457034.0
1964459818,18874889.0
1964629036,29841518.4
1964855818,21601547.4
1965389750,15041266.4
1965441451,20265447.4
1965723498,24978184.8
1965835461,22067608.2
1966015500,24025935.8
1966964193,14659945.8
1968196713,7063442.6
1968287716,2696262.6
1968343855,24620225.4
1968465470,18468159.0
1969167691,29316286.4
1969346241,28138945.6
19693814,30940901.0
196942129,10367028.4
1969647810,19707754.0
1969742960,30865941.0
1970380552,947924.0
1971386115,30256990.0
1971505485,669275.6
1971896441,23754269.0
1972116695,25627001.2
1972350442,26218184.2
1972765916,1825205.2
1973467302,18544412.8
1973493369,40956436.4
1973725295,31686216.6
1973757652,19648305.4
1974738442,28139548.2
1975170856,24535999.0
1976702458,20261523.2
1976957121,24620323.2
1977710546,16190441.8
1978888892,23261326.8
1978899497,28100432.4
1979431054,23570575.8
1979596579,28308666.6
1979839856,26939058.6
1979931149,22523247.0
1980120300,20009911.2
1980582945,16862901.2
1981060358,13337993.4
1981736391,3260686.8
198187683,35935262.8
1981928952,30865941.0
1982635176,36504493.8
1982908792,26306985.8
1985475842,18851852.4
1986171846,17184070.0
1986279721,29825483.2
198632987,30286857.6
1987327479,20404831.8
1987666182,29098594.0
198828595,3290857.2
198883212,29990577.8
1990048935,32495705.4
1990445485,21368532.2
1990552166,23647448.6
1990660302,1976277.8
1990984540,27880119.4
1991439490,19311201.6
199150770,33985306.6
1991834430,27753691.0
1992733806,23704228.0
1992962757,35772290.2
1993630154,23016769.2
1995224750,31988722.6
1995318007,27508609.4
1995339394,27664741.6
1996020221,28297205.4
1996236533,32449513.2
1996436465,30337960.6
1996761843,26894511.2
199677833,37019397.6
199758714,25895843.4
1998632037,23757175.0
1999031320,30401297.2
1999249396,25836291.8
1999605295,31778582.8
1999816124,1104788.2
2000347986,21284127.2
200041020,27926816.0
2000584028,24961111.4
2000902559,16874416.4
2001564721,24322667.0
2002038013,24560900.4
2002404734,28873604.4
20029600,18883446.0
2004697443,14449294.6
2005284845,3049331.4
2005287921,36299738.4
200582245,10777796.8
2005894991,18944285.6
2006608401,17377551.8
2006823210,22101263.2
2007716403,19563389.6
2007928321,29121476.4
200839985,14495712.0
2008862417,18674175.6
2010192399,18160293.4
2010286340,12234090.4
2010443578,22201277.8
2010479566,25915827.2
201055248,11989277.8
2010868700,16329494.2
2010947351,26559750.6
2012305591,14736635.2
2013387937,21537371.0
2013408541,33450549.0
2013641040,23407732.0
2014875162,23849732.4
2014992605,1974050.6
2015589007,33386355.0
201613561,36129583.4
2016361594,30371734.8
2016421842,17770547.4
2016647233,13357012.8
2017029610,17242889.8
2017077197,16788415.2
2017078937,32464000.0
2017191725,12822197.8
2018383254,32239911.2
2019233977,28061350.2
2019378960,20877347.4
2021966053,19672324.6
202371458,19674042.4
2024731284,28359147.8
2025261850,18345833.8
2026112332,12238974.2
2027572523,24046109.8
2027698248,33254919.2
2028172074,25467136.0
2028433450,29740969.2
2029121195,25848055.0
2029822552,38313293.8
2030114890,33236051.4
2030813906,26357406.2
2031334949,28779145.6
2031744734,14102956.8
2031787098,30153799.6
2032154038,4062075.2
2032277704,18875243.6
2033311777,7151608.6
2034080287,32764117.4
203457401,29392134.6
2034726326,28905251.8
2035828528,9701386.8
2036342515,35488877.6
203692684,26450760.0
2036967215,20666167.8
2037160701,28263943.0
2038024888,13506960.8
203831916,31214191.0
2038489562,23350963.8
2038722327,25572455.8
2039942615,8730963.0
2039956296,8546127.6
2040053635,28482229.6
2040063058,17506341.2
204026342,15276803.2
2040725785,20142977.0
2041026525,11346437.6
2041042967,24169639.0
2041378428,15089057.6
2041531962,31270887.4
2041546283,24255953.6
2042137471,9904691.6
2042268384,15151729.4
2042812302,21964301.2
2042918322,23799473.0
2044088860,31776228.6
2044425220,16540619.0
2044769449,31725808.2
2044857103,27714362.4
2045584134,24784530.2
2046973849,19619986.4
2047161980,26590831.2
2047751510,32536979.6
2048141973,28709108.4
2049323264,17884870.4
2049689655,25195517.6
2049878637,18804240.4
2049961097,26681161.4
2051279869,17660469.2
2051380720,31233833.8
2051419461,14868529.4
2051568929,33765276.6
2051910093,23649983.0
2052316250,23965879.4
2052740646,32518865.4
2052803958,30604039.4
2052926249,22318304.0
205330197,19873933.2
2054043392,32600866.0
2054480069,26720628.8
2054918937,10607822.4
2055241392,28992292.4
2055600383,11820446.2
2056246508,25384015.6
2057013095,14733991.6
2057025891,34436868.8
2057226721,19670233.8
2057680085,22274576.4
205794295,24416421.2
2058237724,22610928.4
2058263668,21277794.0
2058418470,34850339.6
2058509181,34292764.8
2058785060,24326056.6
2059516238,17494449.2
2061696277,29863200.4
2061764779,4655358.8
2061918698,27437453.8
2062110117,28265237.0
2062317322,21525536.2
20625318,3109853.0
2062852190,30025650.4
2063246350,16600506.6
2063674040,19163252.2
206389858,26156841.0
20653466,32451283.2
206572719,34933642.2
2065822600,22582953.6
2066854946,15981124.2
2067305346,10777477.2
2067314180,33148441.6
2067328997,20612612.0
2067336369,10219662.4
2067984481,8638254.8
2068207140,35129401.0
2068506504,24260573.4
2069011219,21953011.0
2069216227,16824438.2
2069530527,27844621.2
2070066319,21972699.6
2070460953,13788709.8
20705034,28504005.0
2070862888,16707868.6
2071108961,23173686.8
2071210973,22704965.2
2071717542,17500931.0
2071930,32006359.0
2072126984,27515100.6
2072789669,22342071.0
2072954040,18512099.8
2073873772,24082017.8
2073948542,14046311.2
2074827118,18589468.6
2075864965,14372690.2
2076240612,30860588.0
2076370422,34918359.0
2076538456,22048037.4
2076935441,16324241.0
2077327239,18202805.4
2077710984,17316702.4
2078096366,23332510.8
2078242859,27429695.8
207886353,18632343.2
2079037024,21987210.2
2079456865,26435386.0
2079508163,21369988.6
2079552949,34165151.4
2079723566,17489399.4
2079951456,18796853.6
2080261623,20993353.0
2080709222,35207432.2
2080732856,19763025.8
208106303,16175827.8
208131019,20147027.6
2081310524,12588715.4
208140899,14924467.0
2081448139,32433407.6
2081858668,28744888.0
2082076341,21671006.0
2082273024,27176823.6
2083448006,21706280.4
2084557965,26194148.0
2086128634,29698065.6
2086978827,30851529.6
2087820034,5599054.0
2088969715,33369497.4
2089270505,15767825.4
2090294173,15692663.2
209049581,26329031.8
2090552787,30326393.4
2090615912,26967782.0
2090700039,24053366.0
2091434754,20565513.6
2091456928,29450621.4
2092515389,1969838.8
2093243192,27720850.8
2094340763,27539119.6
2098523317,8113896.4
2099255300,32987184.2
2099545508,20013100.2
2099764343,13312770.6
209985028,30170115.6
209988785,31424210.4
2100035633,30972759.8
2101096113,19722367.6
2101205247,27307398.2
2101483319,16513408.2
2101664526,17589011.4
2101914095,877421.8
2102079746,29200960.2
2102366851,2632622.0
2103009098,19452594.4
2103433447,29725957.6
2103497377,21092970.4
2103793743,12588715.4
2105023395,29051403.2
2105609701,22656231.2
2105852286,27317268.4
2106338108,21263844.2
2106363286,4020427.4
2107068530,17153621.0
2107751377,35271708.2
2108745085,32847923.2
2109000188,23144699.8
2109035625,28948709.4
2109045312,3587991.4
2109398679,19442506.6
2111011766,29291418.2
2111453379,29053543.6
2111464986,8314764.6
2111587424,8349737.6
2111802125,31793658.6
2112694084,19322950.6
2113049479,23656291.6
2113087131,25863926.2
2114051470,31499349.4
211419569,27438923.0
2114376954,10857386.6
2114491672,21267527.2
2114709216,14013676.2
2115425991,17636227.2
2116022538,25172627.8
2116880369,23342563.6
2117564801,16351855.6
211801886,19758828.2
2118180017,25692596.0
2118316109,25247766.4
2118640537,19781637.4
2118733191,15835623.0
2119153068,36289339.2
2119226014,22407139.8
2119980654,21440300.8
212007592,34737630.2
2120169420,26439855.8
2120273955,17747189.4
2120934695,32655147.2
212198464,11105874.8
2122402736,33187917.2
2122859891,8350361.0
2123127162,33499975.6
2123322342,22341820.0
2124443830,18639655.6
2124458115,22596713.2
2124576311,21977549.6
2124669217,20120653.6
2127422643,21369988.6
2127467089,20729093.0
2127528282,14540067.6
2127547586,10475459.8
2127805188,21500272.8
2129202465,27823402.8
2129738903,21766854.4
2129899467,20844810.4
2130405130,16394634.4
21304149,1584992.0
2130486935,22596713.2
2130499839,25223333.0
2130505106,22279744.8
2130540228,19832200.2
2130632982,18823758.2
2130926757,28946798.6
2131475928,23622860.0
2131992792,24635673.4
2132437848,38584623.6
2132892694,25194543.6
2133156473,27321020.2
2133241779,10031692.2
2133326148,18679033.6
2133393237,32017529.2
2133535615,22281717.6
2133808067,30929615.2
2133970291,34358889.2
2134232057,23011025.6
213439290,16356518.2
2134733467,21658407.2
2134844617,34086448.4
2136033932,18023337.6
2137801371,35271708.2
2138253674,13073495.6
2138914806,31398918.6
2139225250,28368825.0
2139587024,20891982.6
2139860001,24367218.4
2140015263,18411550.2
2140378160,32987184.2
2140411487,20640480.2
2140509127,15770173.8
2140731938,28127595.4
2140990861,18540755.4
214183849,15626931.4
2142835830,33620227.6
2143227248,22292827.4
2143457307,16070446.2
2144701601,23639903.0
2144756834,15760471.4
2145274131,17595063.4
2145499088,27903465.0
2145859440,24946639.4
2146132452,30577498.0
2146270165,23529888.4
2146361020,17212132.8
2146908755,24561347.2
2146939378,3279224.0
215856971,34205711.4
216001876,17148286.2
216551209,11928988.4
216780206,12823223.4
216963205,27441650.8
217060082,16937088.8
218199743,9024979.8
219469142,24942261.8
220743032,21604084.0
220782474,39481943.2
220865871,22012625.6
221683713,30863801.6
22262023,28084516.2
222945080,26318057.4
223455906,28263957.0
224267098,31754501.6
224516504,22862691.0
224757189,36229613.4
224845179,27106246.2
225991333,18379269.0
226501251,35757299.2
227106626,34640020.8
227975390,27394496.8
228030886,28331310.2
228045242,27918205.0
228274737,26159162.2
228392309,21958819.8
228916106,23465670.4
229006242,25435361.0
229047052,13956003.6
229113738,15630240.6
230135526,35053186.2
230326934,26175992.6
23103344,26251696.2
231298651,30045503.2
231533417,34427164.4
231743972,30243702.0
231930234,30133895.6
232027407,21307591.0
232805623,33559539.8
233438004,31753638.4
233565853,16753845.4
234192264,18944576.6
23586750,20884081.4
236710499,25338385.6
23686776,7455069.2
237474395,19840722.8
238199192,24572416.6
238539977,35845908.4
238681160,12007857.6
239640082,24390086.0
24054496,28342257.2
240960814,39767321.0
241063640,33424475.6
242542221,27031232.8
242767402,26068619.4
243508913,20408043.6
243573371,30490273.0
244400081,30817722.6
244529517,21759812.6
245008472,19743541.6
245136573,23238526.6
245467192,31428965.6
245588037,3963318.4
246630780,26585731.4
247145135,30693431.8
247235728,32834408.4
247613560,24484933.6
247768640,30688947.4
247938980,25287895.0
248492702,29773377.0
249351045,36202088.4
249366252,19922504.8
249763292,3311261.6
249780770,27081514.2
250428502,31224441.4
251228922,9406586.4
25177348,27860933.2
251831841,26784541.6
252693566,30254612.8
253583470,28895243.4
253775072,27569306.4
254682954,31096903.0
255656520,29818196.2
255881649,36017071.2
255901688,19072310.6
256217037,1019034.6
256617664,35099276.2
256946052,19045773.4
260069838,24937130.4
260105364,32428377.6
260131815,31391838.2
260346949,18412316.8
260955881,8385231.4
262214459,35602539.6
263366519,31089627.4
263469624,23931483.8
263984874,2071172.4
264448990,24671458.8
264664705,36897058.2
264716265,25747610.6
264738263,27670022.0
265465161,23358651.4
265623066,19427388.0
266316518,19500987.6
2666652,20402713.0
267434407,24787184.2
267858759,21015023.2
268136318,13119778.2
268716817,23911770.2
269248670,38995449.2
26933231,10241405.0
269914904,15305403.6
270906952,19433146.4
271408873,3323840.4
271413633,32887444.4
271573574,33638668.4
272101269,29918583.0
272158141,36289504.6
273595483,28797071.6
273648163,25006283.2
274128360,24606988.8
275262683,25755278.4
275982455,22522444.8
276179308,22125127.4
276982395,23592965.8
277248385,21007877.6
278039129,27389131.2
278590045,31593989.6
27870347,28576467.6
278871356,17722528.6
278982021,27485319.0
27926562,34063964.8
280180078,19708685.4
280699977,12731901.8
280847504,24558443.4
281177678,19187826.4
28150401,23519447.0
281514878,40677244.8
281571243,32253123.6
282045677,31313764.4
282077332,22900852.6
282090531,27891586.2
282122041,28497169.2
282236366,21229934.2
282630295,27413163.0
282861389,32253123.6
282897271,26138864.4
282976212,24692713.8
28315401,21065327.8
283313652,22166034.4
283815234,1089012.2
284641506,24541864.6
285946155,35596249.2
286348387,22493097.4
286686392,29039279.4
287346123,25948656.8
287348519,21360991.6
287364787,29360692.2
287469856,13878498.2
288013742,18846501.4
288067094,37128447.0
288431696,21901620.6
288840453,26729135.4
288914088,34370433.6
288954511,28163907.4
28922321,23403596.6
289401335,25907048.6
289916724,35749255.6
28997795,685485.6
292421346,30099158.6
292816482,5678212.4
292905699,20921221.8
293116393,26336987.0
293149344,34153974.2
293321906,33936711.4
294794256,21120428.4
295121444,17194093.0
295591342,27903937.8
296003783,29958943.6
296298437,13572330.8
297592436,21018353.8
297698604,32707961.2
298103383,8001846.0
298105681,10839783.4
298411266,12473558.0
299780207,3582277.4
300148624,22205681.8
300368947,15428067.8
300717475,26101206.0
300891897,15262459.8
300943209,18834360.6
301033616,20189155.0
301122706,32916511.0
301218412,19812737.6
30166674,35643771.6
301803983,16676739.0
301919813,22415767.0
302498114,23219173.2
303097019,28812859.2
303194240,32552452.2
304029996,16736957.6
304129540,27031232.8
304163639,35015790.6
304283775,19370470.0
304522764,15969842.6
304573399,35938336.2
304850754,15519150.2
304892356,33960256.2
305204931,31117404.0
305568906,35226533.0
305621118,17962290.8
305786144,22757551.8
305837928,11589202.8
306864913,33440785.8
307243855,30389953.0
307316422,19580346.4
307457033,36006031.8
307647822,29322478.4
307670221,30389953.0
307741861,36475668.2
308682858,20211039.0
30955620,23904160.6
30999662,24707207.6
310035446,28605080.2
310353509,23293591.2
310568336,6551562.4
310775796,33863622.6
311107634,31705032.6
311504505,33007669.2
311826249,26437104.4
311995776,34188612.6
312736365,23702329.4
312941568,25894632.8
313964120,36033189.4
314163505,6173729.6
314170744,28659385.4
314633532,26182912.2
315129893,19397985.0
315134007,23552300.0
316499886,23221545.0
316603753,20596057.6
316627171,25152536.8
316895145,24384282.2
316912604,28243868.8
317350729,33792289.0
317440703,23263513.2
318470911,6116931.8
318487088,24700721.8
319452057,11963226.2
320002238,24204416.2
320022328,15957268.4
320094880,16375500.6
321281603,35003693.0
321543978,17951209.4
321906603,15749941.4
322954553,30711025.2
323620345,21734525.8
323702308,21814456.8
323924461,33073350.4
324103039,21349046.6
324748150,39769436.4
325001188,27728537.6
32512316,36628513.8
325697320,16476343.2
325942881,27031232.8
32638361,19847337.8
326818048,19543036.8
32792883,23603982.6
328865892,16780851.8
330277271,19662512.2
330466807,16730703.6
330789547,31783266.0
332174626,20775087.0
332746748,30030621.6
333206388,21705412.0
335398362,15314062.6
335755738,21497886.2
336213069,13370927.8
337507689,24700721.8
337756045,33536718.8
338149793,35592682.8
33817177,37803055.4
338607032,14049080.0
339032264,17803326.0
339846368,34392645.4
34060202,29432291.0
341050644,20595715.0
34164562,28747589.4
341672973,20088876.0
342230662,25765358.2
342279873,34155948.2
342322253,22851212.2
343945736,15735416.0
343985399,2844590.4
344335909,19984255.6
344640432,25974823.2
345181085,21042978.0
346983698,20691554.6
348481867,39736698.8
348486495,26683460.4
348660340,10624024.2
348876771,17912353.2
349291703,16907402.6
34931189,831946.0
350119945,27150046.4
350527067,25555918.8
351331050,8751862.2
351482320,21982705.0
351509644,15711584.0
352695344,23546740.2
354187699,18218153.8
354191963,19330589.6
354269196,32108948.4
354877396,19208006.8
355535938,29676747.6
356431921,11818853.4
356854390,28381212.8
357382324,25272474.0
357626827,21082517.6
357789168,1303507.0
358151918,7493430.0
359406630,32865347.6
360262154,22318075.6
360361183,31392188.6
360656492,27699098.2
361671709,21099766.0
362806359,17980344.4
363125294,21844026.6
363631303,23255682.2
36365027,14041620.2
363685327,16726925.2
363885653,26214901.0
363936828,22528412.6
364274381,19301329.4
36450259,28411694.2
365546944,16652718.6
367028683,25338075.4
367214620,13813996.2
367264529,23263427.8
367278065,32943456.0
368363452,16551868.0
36849759,23320707.8
368670844,13742529.2
368702529,31839073.8
369856026,26616074.4
372742618,1234082.2
372844561,15994538.4
373178867,18543700.2
374132339,31206360.8
375594805,30868590.6
376246033,31760966.8
376672412,34411263.8
376706522,23830248.8
377237175,29058277.6
378114405,19621977.6
378248729,19668459.0
378355474,13540762.6
378470871,33901952.8
378616992,21057243.4
379022420,30729728.2
379210074,26335682.2
379631415,29979470.4
380038502,991629.8
380069021,13813996.2
38058221,26820350.8
381232081,22696428.4
381934185,24379168.2
38227338,16111001.0
382646453,36293403.6
383059897,28955111.4
383842691,19340588.2
383951014,23324724.8
384755092,37717347.0
386442102,18444618.4
386995963,16727130.0
388384605,32323401.8
388529663,25101920.6
388927603,31323874.2
389079613,21404604.0
389189559,20031929.0
389254541,24307521.8
389284421,26258529.8
39008491,26553165.4
390643792,29353020.4
391234021,22098055.4
391889473,25275790.0
392270446,23269997.8
392708749,17842467.2
392842694,20347039.4
393075721,24387311.0
394827898,25870073.2
394845623,19359279.6
395308430,30161204.4
395409620,18786877.0
397127294,28575571.6
397595362,16855344.2
399014201,30739884.6
399832716,25036919.8
400220959,24358660.4
40045420,30596715.0
401398778,25334323.6
401755902,29952369.0
402245791,34732303.2
402646525,21512691.2
403059334,18011920.8
404368978,28975767.6
404418984,20483967.6
404538868,22737558.8
404990617,9674786.4
405613802,28305070.4
407459979,25927088.8
408452495,37075177.2
408794176,33105426.2
40908491,24388834.6
410025588,25134251.0
410510944,3473882.4
412373157,29692715.4
412526212,19235011.2
412881160,13841056.6
412948933,16572746.8
413268740,30956723.6
413730725,33216388.4
413990424,4095720.0
414737101,18619392.6
415257955,29488672.6
415940645,33606059.2
416377386,25246228.2
416906269,27660771.6
417104543,36877173.2
417535915,23465579.0
418024334,25669511.2
418275877,12913865.4
418350263,24889605.4
419460828,31663728.8
419900140,27088529.2
419979587,34403068.2
420519707,24251611.2
420627635,22929241.4
420650664,28754429.6
422246855,19772449.6
422675999,20297997.6
422894796,29860762.2
423141445,18509806.4
42323522,5525214.6
424045889,29280948.4
424555504,32345674.8
425415049,26611072.2
425567041,30265078.8
425888815,29237691.4
426907115,27900583.8
427149670,15878289.4
427375210,24464609.0
427429721,17389745.0
427760151,26629208.4
427763429,23517630.2
428917687,20811592.4
429308347,34757961.0
429491430,23105680.0
429578330,13782296.8
430621156,13975576.8
431034914,26780120.4
43112697,21761589.8
431878192,28179151.6
432241754,25032175.6
432516399,19323823.2
432684208,25150617.6
432695730,28462209.4
43303881,6252996.2
433865661,26901878.4
434370668,27899694.8
434636426,11975146.0
436769483,29307468.6
437473914,32939205.2
437665247,34374834.4
437938824,30704212.4
437950948,33342150.0
438232368,22049837.8
438633294,24151213.6
438903606,27760399.8
439219669,30883212.6
440363470,25337915.2
440655160,21109061.4
441283925,18880893.2
441960828,22661258.8
442434310,37264449.0
442489148,33380209.2
442563989,24062385.4
442797407,25965541.6
442836719,18348302.4
442994108,20624867.4
44324029,13255452.0
44341278,26361298.2
444244451,17440136.2
446793155,8447911.8
447033565,30696705.8
447327858,19106512.8
447513558,26829964.0
44819727,27313723.4
448346626,21981683.8
448593480,25753143.4
449023004,28073474.6
449223774,25569997.8
449274025,23482284.4
449283120,28137973.6
449385871,27965570.0
450538314,32013783.4
450769375,23379687.8
451860145,23092957.8
452493012,12734207.8
452805029,35493816.6
453584379,26041260.6
454253941,26380071.2
454301633,11441052.0
454576310,24894280.6
454725769,25614215.8
455448902,22053333.2
456206820,26293178.8
456580358,15374231.4
456916377,26608530.6
457792259,20124281.4
458349901,11214679.6
45843121,21643327.4
458682370,12359491.8
458941360,23257418.0
458968879,24044809.6
459947164,29860762.2
461089143,15461711.0
461487257,23309507.6
461558258,19809088.2
461597069,24802884.6
462951203,30465726.8
464978165,31935330.2
465297287,28985441.8
466159944,29974163.8
466902104,19088210.0
466909708,10723347.0
468372015,18434607.0
468381762,25808117.8
468941511,9486671.0
469128429,10363463.2
470133493,33611929.2
470215356,26260531.4
47093571,35444751.0
471581397,14678622.6
47158458,14055777.0
472246049,17050229.2
472401236,36459219.4
472434486,3314970.2
472813142,27640183.8
473014096,20568846.2
473576430,33899594.6
474052134,21375618.0
474206182,23872971.4
475130215,19218937.2
475779483,41071167.2
475937957,28173946.8
476248197,21567978.4
476753180,28020247.4
476804737,23382007.8
476919016,32430144.0
476948252,39994123.8
477007410,23715884.2
47732956,3926043.0
477689927,15819551.6
478593354,1564244.8
478674114,23049216.0
479177652,20973294.2
479326775,13186201.8
479884803,34066757.0
480158197,18321733.6
480461629,27494539.4
480851597,20655616.8
480956393,12745926.8
481605746,34374132.6
481920571,25122614.6
482243145,13166024.2
48233383,31482144.2
483459962,20354315.0
483753975,35427982.6
483812676,2345748.4
484975664,20784187.2
48536127,15596978.0
485444965,34017032.6
48604513,15143666.4
486128668,23049566.0
486898239,22331416.0
487429030,22103489.2
487623440,19709211.2
488408476,23441805.0
488815657,22817909.4
489039620,19616882.2
489348120,32027683.6
490689404,23410862.2
490760531,23283100.6
491048514,13511931.2
491238797,15274896.0
491413869,27954431.4
491865397,22211389.6
492142597,26621128.4
492680743,29862345.2
492771066,26399520.0
492985141,13422838.8
494759191,24475792.8
494843479,33067906.6
495316407,23148218.2
495434233,26118388.0
496695416,35481972.0
497245670,29033805.0
497728530,23917927.0
498147140,34948937.6
498494070,13984845.8
498590214,21387055.2
498872341,24609864.8
499074363,8667578.4
499157490,28185242.0
499179247,32878216.8
499395470,13517182.6
499404548,22317237.2
500591180,15198646.2
500834016,36211438.4
500838646,17903789.4
500975214,16654699.2
503441159,31459640.0
503702552,7548022.0
503921694,35043708.6
504043833,25614215.8
507197174,4142983.8
507366193,40991698.8
508758258,13915864.2
508784611,30754542.0
508834565,33262465.0
50889432,23159896.2
510056497,27302973.0
510076208,18661059.4
510801802,20083504.2
511217945,35365851.8
511978994,13137016.0
512339405,22130645.4
513129972,22532122.8
513181,26256486.6
513363441,25675908.2
514855544,17154251.4
5149608,23159896.2
515383914,25985914.4
515581783,25958745.4
