segment_id,time_to_eruption_pred_knn
515955469,21100906.6
51604518,19173443.8
516212556,1382856.0
516272311,18241704.0
516943132,25218281.8
517946260,2411413.6
518387988,22717953.0
518528051,27752373.2
51938320,42583766.2
520609728,22864999.8
521169190,3615528.6
521769547,28856691.2
521955696,3471495.4
522506128,19298717.0
524273030,16102234.6
524416580,10644815.8
524875318,19525692.6
52519852,11332383.4
525412783,17860903.0
525698425,9073040.8
526399726,35315213.2
527014367,23423336.8
528493944,26621238.6
529252801,24599897.6
529290872,8138409.0
53046710,20826136.8
530966621,15638785.4
531058980,27222656.0
531781161,20243882.8
531833319,28221043.2
532118845,26769944.6
532286234,23928345.0
532826709,21560482.6
532904300,38257700.0
532994678,28571945.2
533290300,16984305.0
533439948,12547174.8
534143403,19428839.4
534154371,18464354.6
534264240,16436918.8
534381862,21337889.6
534843393,25867917.6
535680745,21993960.0
535962290,22913727.2
535998076,33239343.6
536501947,34847299.0
537064740,28803042.2
537294086,22152230.2
537373123,27091430.0
538188739,1331461.8
538605063,18549418.8
538653112,13178943.4
538906942,28860199.0
541504439,37324711.8
54168867,22606074.0
542442356,25642559.8
542526038,29555348.2
543051407,33608296.8
543505888,26915634.2
544050502,30023820.6
544055958,25752247.8
544830679,24397403.6
545413269,22157017.4
545603396,22296537.4
5460203,26681365.0
546241772,11586243.0
546261150,7461066.6
546523809,30041611.0
546732136,26024742.4
546765944,4548732.2
546825827,21809425.2
548607382,37384738.6
548625967,32317437.8
548700542,28373974.0
549415380,16140528.0
549593830,13041943.4
549721982,27998159.4
549832738,24649038.2
550441831,26965711.8
550557709,30203054.4
552039724,1186589.2
552100552,33216508.0
552391057,14478254.4
553195805,34760633.0
553439372,26062177.8
553506034,37972795.0
553843296,23864370.8
554572745,19199619.4
555004313,26789202.0
55510975,31813654.0
555289764,25736730.6
555901035,18250393.2
556026510,3485393.0
556516545,24663255.6
556592677,23843960.4
556944814,22072112.8
557080555,39240748.2
557646072,19093295.4
55911496,32030335.2
559180520,28222788.0
559298877,23667979.8
559964053,24897590.8
561703237,38075983.8
562556875,1074955.2
562958468,28793545.0
564399178,23997902.6
564480285,35329682.4
566240925,7410925.4
567177481,14828121.0
567355690,23634130.6
567814647,6731659.2
568216823,23030106.0
568239235,16206144.2
568456876,33886798.4
568541879,19151624.8
568789502,35786778.0
568820139,22672959.4
568873521,27972690.6
570031313,19355833.2
570052095,25298481.2
571279585,27809526.4
571683257,30899766.2
572276102,19617585.2
572834672,28545321.0
573514854,19071568.4
573622041,24386444.0
573797974,25091834.8
574634448,10523413.8
575305125,21456125.2
575355164,16279765.8
575452180,36300727.8
575596751,11484262.4
575900990,34752105.0
57603686,9254142.4
57616041,28853709.4
576438967,24681005.4
576546552,36654892.8
577073669,16389778.6
57764839,29741557.0
578812738,29701798.8
578841005,13800037.0
579307667,21282375.4
579683001,13628932.0
579908624,30472985.4
580262567,17648932.8
580272496,30103787.4
580830667,23667979.8
581069262,3606431.8
581397504,28373464.8
582268580,18339524.4
582324215,22746674.8
583276025,35513131.0
583304572,29427814.0
583411418,26025249.6
584164925,18990502.8
584192319,28162139.0
584416994,29527338.8
58579165,15284992.4
585908475,42859891.2
586194492,19840765.6
586537093,27606565.2
587453041,18162023.8
587851618,16287994.0
588051961,31609191.0
588264306,1080450.6
589943737,20625430.0
591305551,19409616.8
591342465,39101231.6
592111721,29730424.8
592144195,24307408.2
59231274,18964242.4
594786934,25275734.2
594908465,31432084.6
594981586,9338503.6
595194132,33494794.6
595336840,16496833.8
595477621,6325192.0
595546291,32209027.6
595939459,30328830.2
596031245,11775224.6
596775154,38298748.2
597191221,33512938.2
597690122,34232771.2
598097609,33724935.8
598266613,17671943.8
598730912,22357141.8
598772021,25639771.6
599036077,28196193.8
599292128,34175149.8
600168324,18658428.6
600220445,4238071.0
600983434,23661886.0
601506140,14597316.0
601524801,9192309.2
601755218,35864551.2
602020124,20599566.6
603314,22004241.8
603776126,2049892.2
603946477,34518584.8
604357728,23486650.2
604747875,31451723.8
605498975,2022348.0
606267992,9583122.0
606591990,30874288.4
60701054,26383403.4
6070985,25538383.0
607490432,24013901.8
608666976,26608208.4
608936534,38016240.6
609071379,30948312.6
609192146,29928353.4
609526992,22908651.4
609557927,33267560.2
609963923,29357814.4
610270417,22892104.6
610309719,21344989.0
611606940,12310187.8
612043874,23833865.8
612447943,30993167.2
613184619,23998347.4
613886312,18650771.4
615812936,37594839.8
615891154,17391879.2
616199251,27227076.2
616719593,19510549.2
617255708,29559499.0
618147871,21403532.0
618682872,30854134.4
618695913,22776547.8
618818301,29977064.6
619331058,35161764.0
619379482,32318488.8
619819375,17981860.2
621005356,39022348.2
621097518,32279137.2
621561921,37501536.0
62166521,28055892.0
621829524,34156691.2
621938105,27203230.4
621992624,19714780.8
622676850,17614026.0
623083505,33334692.0
623230167,28562683.2
623595783,20129463.8
624917154,31719761.4
625038024,21410390.6
625142129,31539604.4
62532222,20014335.4
626164144,20970496.2
626322376,23719865.4
626866590,26567386.6
628213771,29187641.6
62835317,19198260.4
628631743,18705341.6
629137203,24654672.2
629568545,3367753.6
629707946,23657840.6
629966482,17716879.6
63085880,30537519.8
631780725,35381614.0
63240694,16859880.8
632638065,9372566.8
632676084,27815149.2
633652522,17598104.8
633779249,29182214.2
63379920,25446845.0
633838860,18105686.8
634083504,34815197.8
634331045,34260857.4
634354320,31501052.0
635316564,24763310.0
635426720,21826554.8
635576099,23210962.0
635695132,28317353.4
636515419,27218650.0
636912378,31916991.8
63715701,20195152.0
637157127,24554736.0
637677312,28826465.2
637794067,31030080.4
639095842,27110253.8
640300977,32852715.6
64040346,22239686.2
640559732,14842059.4
640672904,18388444.2
641136684,28722831.4
641168964,25038362.4
641289516,28742134.2
641388477,23639783.8
641552330,39101231.6
64168627,26881414.6
642177912,9088447.6
64297561,2540702.8
643179124,12505110.0
644409709,31120162.4
644635974,38583839.8
644687888,33176462.6
645145248,30537519.8
6452624,2289518.4
645591425,33532993.0
646472471,26971976.2
646717244,10696737.6
646778392,26668257.6
646934273,32398748.4
647183864,26903079.2
64719838,30449327.0
647980942,28684841.8
648106838,16401302.2
648501807,15912969.4
649226890,14342363.4
649714233,14734425.4
649888360,22602019.6
650067382,21322778.6
650228140,30281734.2
650427189,24567908.6
651126788,22479580.4
651332647,20366278.8
651409426,3375807.0
651789852,19407437.8
651834084,33615454.8
652598093,8797601.8
652894953,20015974.4
653299017,19839518.4
653777184,28684841.8
654776229,25011005.4
655037286,22423594.4
655716117,20885962.0
65575584,29431269.6
655843296,18487731.8
655846883,27658181.2
656267377,35323513.4
656829103,23451364.0
6577398,24213500.4
657828865,24407847.8
658099461,25438348.4
65823859,25330875.6
658783371,27635184.0
659200008,29446335.2
66007241,25489767.8
661349045,22846234.6
661440419,26873153.8
661668096,23741823.0
661709272,8742822.2
66198672,31432654.8
662131474,18615836.4
662882349,18052668.0
663287084,13863061.6
663459205,21615974.4
663744558,2808775.0
666305087,1339068.4
667097243,2232668.0
668395393,33433417.8
669333382,19283656.8
669539950,27459510.0
669797783,35457822.2
669809445,16603797.4
669860014,15103033.8
67001123,13925195.2
67089566,33535207.0
671513959,27057814.4
671954941,32651109.0
672285731,24752730.0
672998055,23327928.2
673964391,33182814.2
674012882,26905001.4
674198779,36628650.0
674901639,29390334.8
675261564,30048885.0
675814457,18247247.2
675845523,24151256.6
676115435,13209640.2
67637654,15694876.8
676663859,22624631.0
676899080,28171536.0
677328589,21143983.6
677521913,9269353.4
677960831,25527729.0
678069085,28319640.0
678082835,22204461.8
678169850,23540433.2
678175964,22501803.0
678646361,10167320.2
679074896,34078309.8
679097441,25237499.4
679487700,7450403.8
679745839,21278715.8
679999868,32318052.8
680130950,25289512.4
680255437,18460645.4
680492354,30224670.4
680576870,26052383.4
681419015,39314546.2
681597161,23802145.8
682307156,33628365.0
68252733,9534687.2
682559898,38778206.2
6825894,24578599.2
683147984,17866482.2
683189731,31176159.8
683713036,23157188.2
684012682,24763310.0
684459129,31000642.8
685475461,26715084.2
68554865,27624389.6
685963584,27278281.8
686204475,12272313.0
686319781,29582617.6
687579699,21781349.4
688439289,27560285.2
688474018,15516472.8
688646840,28499474.4
688821677,35136731.4
688863755,25560825.2
688885485,22292705.6
688936958,22569714.6
689182004,8488515.8
689432564,19136028.8
689743728,20343076.0
690003543,13919599.2
690023172,14144163.0
690122198,35939417.0
690511200,30144555.0
690551821,36620670.0
690757040,18464798.0
691610647,25606119.6
691651457,991173.6
692506393,1011614.2
692866315,23868914.2
693331752,26841194.8
693711777,18899445.2
694078395,17025707.4
694445719,31021537.4
694533411,19726191.0
694853998,27034089.6
695289901,28611788.2
696135465,26450214.8
696439511,32871470.6
696971052,31214838.4
697134733,35222347.4
69736057,20575628.6
697387932,35589743.4
69792430,29460764.6
697929895,5847886.2
698305523,18476153.8
698836059,21438000.8
699219439,21882698.8
700065514,20432147.0
700212925,24106396.0
70034994,38385171.0
700653041,19555279.0
701259694,21625191.8
701856954,11167210.4
701894096,21477389.8
702021179,9758356.8
703054059,25904329.2
703643179,11799854.2
703680106,31139887.8
703995178,24248395.0
704032501,21384621.0
704346315,18469600.2
704532147,1869072.8
7048079,15982298.6
705071426,19905212.6
705698742,16631424.0
70572268,17580218.2
707495147,1822949.2
708135369,40285471.2
70904939,29000135.0
709190899,26595746.0
709906232,28285950.0
710112502,14486787.0
710643716,22901471.6
711765596,26832161.4
712274610,27542381.6
712724986,19221891.8
712763144,18487731.8
713185402,28982203.6
713667596,34574553.0
714430338,26852195.2
715091350,22466884.2
716144663,26207148.2
716913886,15290428.2
71739210,25152035.2
717475057,25580692.2
71759446,1967119.2
718033664,35569582.6
718200870,30119911.2
718462915,8483688.0
718644391,22580770.4
718703605,26583503.6
719416315,7960361.4
719781230,34849353.4
720228169,13835853.8
72051814,19411296.6
720575698,24163179.8
720741430,1506538.0
720753525,29948432.0
720890684,23084619.4
723428785,23164354.4
723952442,30672935.4
724373652,26575560.8
724659721,31384434.0
725048491,34544711.8
725076297,34514182.2
725374042,38816358.6
72574795,20488847.0
72651203,21010148.6
726757584,31105027.6
727492101,31307014.0
727532359,25451265.4
727859248,20795870.2
728177222,21769772.6
728388264,17120383.6
729067389,14275204.2
729423060,1565549.0
729870090,33214841.6
729979472,10057385.8
730012471,24532695.2
730035178,26757150.6
730414813,27483431.6
730474221,2062415.2
731705412,906469.0
731902458,25773700.2
731906543,36533691.2
732023304,14382461.0
732107641,29705020.2
732559655,29992825.2
733163436,30795710.0
733637167,14204321.0
733988337,20584484.4
734437203,30137989.6
735284814,11390036.0
735457649,22480312.4
73583691,17720226.8
736819201,27775013.2
736964441,22085926.8
737027380,38071981.8
737567375,25012272.4
737743331,25488588.6
738046711,26815537.2
738159093,27341278.4
738483658,21253196.4
738623702,19947275.2
738756568,20236960.6
739040077,26912499.8
73907393,33084533.8
739467017,17368599.6
740319411,27274590.2
740985437,18579972.0
74103433,17142008.6
74177304,39786643.0
742086401,40572030.8
744216431,29149199.4
74444849,25796102.2
744889747,27791157.6
745933123,18090940.4
746150472,26953038.4
746747513,25370214.2
747070761,1004897.0
747235420,26010176.4
747509362,22238045.8
748685049,27553798.2
748798953,15095732.4
74950304,16871798.2
750535553,24551511.6
750917663,26154678.6
750996880,18058052.6
751048458,26380616.4
751935661,26623674.6
752550623,18549797.8
752696336,15164769.6
752996947,33449640.0
753004280,16994452.4
754062892,31017573.4
754268958,25578479.4
754417738,26791176.6
754595580,35723274.8
754607970,25033354.6
755831031,29533212.4
755881810,2173943.0
756112127,30580102.8
756127189,26541536.2
757144677,33596777.4
757508939,36181598.6
758202509,32171684.6
759435064,19224745.6
760049256,24725085.2
760116913,29900475.8
76063161,807368.2
760981960,33670843.2
761124805,23325076.2
76138463,26881104.4
761400898,34521635.4
761490111,16475182.4
762074361,31662248.0
762505241,32237667.0
763136378,20833059.2
763161946,29173593.2
763714603,32106207.6
764791627,23528081.2
765529516,17108925.8
765605236,29594362.0
765692781,34046582.8
76652896,25020945.6
76666549,19735393.6
768188637,31446426.8
768285401,30554473.4
768347073,23929586.0
768372906,33501328.8
768648619,24839992.8
768694864,32050166.8
769093074,26157331.8
769248851,15673141.8
769664033,19377200.6
770099985,29119652.2
770118099,26786619.4
770614342,25204916.0
770662295,20939005.2
770848302,29423400.8
771107814,22466942.6
771516862,23273908.6
77152016,16817153.8
772542617,1022161.8
772820574,7326442.4
773118494,19084318.6
773228648,25029466.6
773884877,34928607.2
773966416,32050166.8
774503500,36486848.0
775165856,33585079.4
775553592,23907398.0
775594946,25146067.6
77596096,28061631.4
777091207,20063057.4
777298307,20560421.0
777577982,27149031.0
778061276,15099563.4
778164804,28127712.4
779448178,33094251.2
77997948,23457441.4
780472426,27344726.4
780993101,24947530.8
781091788,14580504.4
781524342,29443618.2
783029100,32508657.6
783393259,20518740.8
783608484,29407696.0
784608403,25875983.2
784926776,11566702.2
785072836,35460228.6
785284985,1924482.2
785585794,12401072.2
785858556,12562827.6
786182879,21425163.8
786817871,28643644.6
786931474,21699660.8
787170108,10238947.6
788094244,29912947.4
788094431,36047658.6
788232169,17360451.8
788274770,22302780.4
788299378,19193776.8
788639531,30137989.6
788713777,24017445.0
789346799,17659737.8
789459556,29625466.2
789627929,36849316.4
789781713,12892874.8
790331967,18030794.8
791207230,28891034.0
792193372,26835456.6
792396274,33602326.8
792531498,31917651.4
79312563,11522559.6
793915326,2588027.2
794676693,38368373.4
794889827,35199437.8
795059117,30112683.2
795317395,26587296.0
795941707,27099993.4
795998482,25697818.6
796309524,20423370.8
796943128,20098637.0
797097935,18406384.0
797240914,32050166.8
797838685,16467891.6
797975693,33312477.6
798148552,24805853.8
798681796,30712024.0
798707305,27946224.4
799060558,21464586.2
799159875,23280970.4
799250686,8883951.4
79939928,18284102.8
799436544,18422460.4
799740613,28710748.0
799989470,17125901.2
800161660,9896084.4
800654756,20191301.6
80114783,24277261.0
801782182,21561194.0
801932165,1052442.2
802310193,26090369.2
802939805,28538041.8
804133866,9585890.2
804791860,17463179.6
80491904,10078441.2
804951561,32050166.8
805494552,24149058.2
80560725,30911662.2
806061262,23012931.4
806383961,22072046.2
806537516,13091909.0
807102745,34818291.2
807142192,11181674.8
807148290,14311215.0
807399710,2315059.2
807676191,9870987.2
807819960,18088482.6
808480147,17597045.2
808578640,7355686.6
8090006,26224499.0
809001604,35155493.0
809062731,27049258.8
809173313,17423140.2
80938036,28575647.2
809478053,10804610.0
809771064,20690330.2
80983984,32261067.8
810149287,22582229.4
810287611,36761375.6
810516823,17423140.2
810866813,18812654.0
811808879,26268099.4
81189189,28013954.6
814194004,21549674.8
814375798,28155940.6
814391272,26517403.2
815391918,14350255.4
81564935,32089396.2
815763667,31572322.2
816292876,27157422.2
816724903,26291826.8
817076262,29793833.6
817286562,19367889.2
817448324,18815475.4
817639495,21523619.0
817882172,19543181.0
818349007,27862695.6
818554518,8428476.2
818826504,26063838.6
819035017,26803830.0
81945203,28109571.0
819627851,21615636.0
820090972,25434043.2
820409590,13098285.8
820547235,9354297.2
820907424,19794467.8
82117335,23708375.6
821180602,5577027.6
822515191,26058754.6
823017486,29380704.0
823707584,26676035.8
82371649,1655386.8
826376398,13335712.2
827203118,18271133.4
827378125,23187741.6
827663810,17612695.8
827726394,22531589.4
827803506,711817.4
828677947,21888171.6
829153976,32909696.2
829175298,22777633.6
82988051,32897003.2
830125328,27289339.8
830444553,9638535.8
830597098,32015986.0
830695026,22696418.6
831302947,23064089.4
831609277,598957.2
832751522,28209307.8
83282816,24475699.8
833200083,32213524.6
833522305,17722078.4
834484140,22947551.2
834675891,30326648.4
834933020,21071873.0
835465883,2817779.8
835523862,27366123.6
835568306,13923898.6
835774972,26165681.4
836174334,20177369.2
836288436,29617799.2
837813772,2686094.6
837971591,12908748.6
838313711,14441580.8
840041017,34934835.2
840522336,26616698.8
84070532,22024483.2
841450874,23874409.6
842493767,20414836.6
842894693,32125970.2
84320679,29152417.0
84405817,33537084.2
844506946,15124612.8
844664347,29433192.4
845774066,20560421.0
845826858,21375948.6
846647124,23659864.6
846682731,13401503.0
846700750,17963476.0
846744260,25303226.8
847334954,21715572.6
847962582,33961307.4
84813922,31367567.0
848581954,15551915.2
849062809,16900008.0
849505778,21903407.6
851709109,23060542.2
852414479,23623184.6
852704648,33662859.6
852989435,23499732.6
853508008,31456816.8
853610632,22707073.0
854172819,29311092.8
854875548,22601143.0
85499528,19435200.4
856254594,31409337.6
85638848,25571981.4
856612700,33902725.8
857937585,41679630.0
85810913,33751504.4
859183068,17761195.4
859274173,35200244.0
859652539,30823916.4
859975969,18675204.4
859980212,25055905.2
860288823,34310855.2
860715236,36768256.0
861227030,24782602.8
861257947,13736275.6
862560124,27702249.2
862920642,31517796.2
864386280,30142343.2
864547424,29036250.6
864662939,20478114.2
865072886,22500225.0
865140960,21275270.0
865285202,26062481.6
865386011,20369557.2
865442778,26485291.6
865525071,14304814.4
865612286,32000615.4
866729893,22669054.2
866758423,29897289.0
866792357,20524747.2
867093886,2989040.8
868718273,27449757.0
869119721,35043127.2
869322144,21434656.6
872179122,30363442.4
873082841,34436049.4
873340274,14543819.6
873824973,28635912.8
874143536,14197229.8
874302891,24679273.4
875102499,31441407.4
875430665,33045178.2
875444277,21617846.6
875498717,16088231.6
875833154,26552645.6
876320481,19181353.2
876926968,26343505.0
878601301,20397566.2
878845901,11430623.6
879147391,18587778.8
879583320,30720380.0
880673910,15111560.0
881203310,21823383.0
881308545,22424918.4
881617953,20133815.0
88163303,18455772.8
882223051,27009362.2
882372154,22102327.8
882871649,13243894.8
883285040,25585043.4
883881569,26915160.0
884581072,30833671.8
884595880,2902490.2
885754547,24626705.8
88594602,24314314.8
88629273,26372478.0
886779816,4452040.0
886791279,36726390.2
887451003,30130481.8
887752978,34569919.4
887806307,10594628.4
888093360,21151170.6
889075076,17809375.2
889132390,16402202.6
889398383,22915039.4
889941422,30498516.0
890707823,21209926.8
890711897,20524747.2
891333219,29197014.0
89160029,22600365.0
892564823,20633231.6
892901225,35140096.6
893831153,23185467.6
89427159,25166870.8
894661113,27332113.2
894718015,27984223.0
895093954,44501978.0
895293769,8116962.4
895915199,10325057.2
896125994,29535059.6
89642504,26697196.6
896663620,21982113.6
897540717,39108527.0
897667109,22476929.0
897887568,32781762.0
898203011,30967102.2
899031983,14486154.2
900763028,20701441.0
900874409,30179377.8
902114155,31915023.2
902375683,33881995.8
903247415,34466693.0
903393249,20524747.2
903554939,22341478.4
903626058,22816004.8
903986584,24942756.6
904214057,31442894.2
904363850,31548826.0
904405461,19669006.6
905285790,10156467.8
90572254,32840402.4
905777338,28476731.4
906979721,29024452.2
908455284,27987584.4
909127116,27305122.8
909369717,15833269.2
910750522,3638531.0
910820681,31254532.6
911080236,4892880.6
91142823,16632752.2
911997927,31080808.0
912398552,19097878.6
912534056,880065.2
912900119,25170743.8
913731686,29521773.0
913946812,20747518.4
914704761,14190001.8
915162394,28479119.6
916444386,36248931.4
916985784,21580153.4
91887929,24168538.6
919272254,32020605.4
919465378,30272634.0
919490181,11618214.4
919939413,12374327.6
920385595,27470611.8
920741627,25919095.4
920788801,23140606.4
920938524,27359373.4
921899048,31864050.4
92198020,17698366.0
922017943,18215460.0
922571639,14368305.8
922683102,19421634.8
92343295,16023593.6
923885506,28163766.2
923936381,19906071.6
924684934,31997041.4
924964672,21223248.8
92541280,8508665.8
925438335,26861978.4
925881906,25878809.0
925884391,30387286.2
927153725,29433576.8
927854113,19142072.8
928349115,28361887.8
928414279,22397692.0
928713250,25504507.4
928777176,28398986.4
930855206,9366869.2
930904558,18647055.8
930971928,8980616.2
93102882,31862640.0
931079153,23993033.0
932084533,19948415.4
932373769,20078774.2
932998594,30126696.6
933997906,24021208.0
934199817,38323835.6
934488913,22583051.2
935166347,8105849.2
935508630,39022348.2
93665383,23358516.2
937238441,15761272.2
937843618,25340108.0
938109149,29240384.6
938523364,17438778.4
939311744,16043539.2
939756690,27598695.4
939810412,28166579.6
940842254,35416445.8
940888397,26008082.4
941091182,30317146.6
942007851,31645995.0
942065636,36560983.8
942613600,25000527.4
942814455,15601587.2
943345515,32106207.6
943853322,26726740.4
944527607,18163174.0
944538945,31231621.4
944989966,15341509.0
945760413,28149465.2
946550540,16372873.6
946628340,30749292.4
946903325,25728379.8
947090403,15643637.6
9472096,14032034.8
947471791,20154476.0
947720191,21227802.4
948057434,19396687.8
948292000,17380740.6
948842365,29297095.0
949484998,20859316.0
949618731,32649171.6
949734355,24931597.8
950816038,33833455.8
950900627,10555397.8
950950325,30136847.4
950978902,31492647.4
951290289,18999251.6
952179958,3765865.4
952257811,12747673.6
952401993,22348173.8
952458019,20621664.8
953346027,17708209.0
953506583,32790012.2
953949756,27656216.0
955905528,17447016.8
957184301,26388643.8
957807611,10047223.6
95810878,21381294.2
958203396,31859417.6
958270939,16479259.8
958278520,26635405.2
958721439,27429215.0
959086459,15863142.2
961267980,32748245.4
961651047,10266283.4
962787425,21792532.8
963052072,35271769.8
963569136,26645135.2
964004526,36560983.8
965711043,13186827.6
966651364,20589967.4
967094967,17789330.6
967222678,13332113.0
967302248,16667895.4
968470048,17746845.4
968597742,25039806.4
969170465,22385034.0
969357718,35164311.4
970061299,31916428.0
970295022,31826559.8
97075682,8385231.4
971938966,36719954.4
972733285,16478870.6
973336622,18069496.8
97337621,3619936.2
973420892,6322024.4
974102108,482139.0
974378027,27203086.4
974525074,2058802.0
974606400,3933447.4
975367443,9047157.6
975676374,20660691.8
97579950,22004241.8
976236385,8399902.6
976707361,16041528.8
976837402,29253889.8
977030633,15516657.4
977209796,23218130.4
977386447,31477501.2
977446624,25660885.6
978309515,27471676.6
978341311,27332321.6
979330433,21712267.2
980247693,19053705.6
98049952,24563625.8
980559847,19027530.8
980665370,25687060.4
98186373,21724263.2
982293994,28763926.4
982336669,19395871.2
982455895,22937614.0
982740029,20475402.8
983270799,18753882.4
984154541,16910667.8
984224331,22489079.6
984225590,21613698.2
984949164,28612400.8
985043652,31916428.0
985125128,5570807.8
985423081,34536432.8
985614401,31866256.8
986058423,14688243.0
986204419,18015122.4
986642651,21694641.8
986663011,9313454.4
987026989,29278444.8
987159268,22030035.4
988251615,19950330.2
988661571,20254720.0
990790400,26085336.8
991016912,23370010.2
991035709,29171748.0
991044378,30978404.2
992018586,12735521.0
993045904,29108618.4
993446420,26461704.8
993659832,30449030.4
993663407,33642687.6
995669347,39240748.2
995888455,16088231.6
996425152,34651257.4
996662864,16549067.6
996855915,17193261.2
997431578,28367103.4
997573735,13691166.2
998206879,31395880.6
998393594,27706065.2
998625201,40085127.0
998818197,23368160.6
998818893,28924180.0
999761287,19088277.6
