volcan_id,time_to_eruption
1000015382,25289378.2
1000554676,16230639.8
1000745424,11635209.6
1001461087,23363214.2
1001732002,33100804.2
1002275321,32413268.2
1002575641,17570663.6
1002609771,30133717.8
1002624617,24283585.0
1002789083,13108863.8
1002825126,20938810.2
1003154738,1596340.8
1003175827,22958372.2
1003411703,19267496.2
1003520023,22409758.8
10035828,14558594.6
1004346803,14370569.0
1004557332,27309780.8
1004561781,15314127.0
1004609129,29631605.2
100519902,35769582.6
1005472094,34662196.6
100610446,28130983.4
1006345280,16456455.6
1006842231,23076744.6
1007019534,24306247.4
1007996426,35778809.0
1009126824,9194152.8
1009442335,20714943.0
1009749143,16186535.4
1010002096,27502135.8
1010561361,26026575.4
1010680130,22984415.8
1010725931,21953652.2
1010756593,25471063.8
1010864137,38038868.4
1011078321,25531208.8
1011133267,27306037.4
1013196130,12320993.6
1013226239,12831809.8
1013789689,25668088.0
1014562599,13146859.8
1014585637,20280323.0
1015033166,21407818.6
1015092282,33973252.8
1016110949,22941799.2
101616763,6736667.4
1016242026,24745359.4
1016727429,29729767.8
1016932159,6256244.0
1016956864,29249987.6
1017830158,5842576.6
1018207090,19740945.6
1018435910,23698583.2
1018756523,25133010.6
1019052648,25105141.0
1019955915,21896976.8
1020283272,21419497.4
1021479157,14316017.0
1022420757,20014728.2
1023111602,10632058.0
1023245702,23656022.0
102338326,11750362.2
1023559523,10822877.4
1023589533,29237673.8
1023927094,24323655.8
1024265947,28576814.6
1024522044,30760395.6
1024855809,22476810.2
1025401939,23643971.8
1025870964,31711343.6
1026930172,23154591.4
1027307874,17651962.8
1027457977,28984658.0
1028325789,28152644.8
1028350709,14652267.2
1028796869,23741709.8
1028829115,16740724.6
1030109165,17728005.8
1031098571,1148585.2
1031775369,37172686.8
1032429253,33575174.4
1032570249,23058841.6
1032987045,27103728.6
1033287069,21714919.8
1033677406,30541123.4
1033835311,22240659.0
1034203889,29041379.2
1036403851,10760576.8
1037601470,30996530.2
1038366766,11882084.8
1038903770,20703816.6
1038918048,15661421.4
1039038516,26492126.6
1039242162,37432598.4
1039583299,19045063.4
1040017632,20504370.2
1040427269,15266794.0
1041846634,21522793.4
1041878888,19373157.2
1041963422,22753738.6
1042260671,45876296.2
1042743186,23366685.0
1042857837,21562027.8
1043816873,17967179.0
1044404474,23756157.2
1044700555,27433981.4
1044996306,29424767.8
1045737293,25038971.6
1046153021,17646399.6
1047097201,14196150.8
1047238065,2789040.0
1047698781,27199715.6
1048009361,14856955.8
1048073965,18677561.0
1048300101,15253253.6
1049186697,15799161.8
1049342028,32377782.2
104958377,18137806.4
1049892705,14153468.0
1051215459,13837782.2
1051299690,29296540.8
1051817564,33417337.8
1052073345,25759149.8
1052075589,24787042.2
1052745011,34063843.0
1053043132,15505799.4
1053609274,17238191.0
1053686121,20988306.2
1053927671,2120029.2
1054353459,19392433.0
1055093477,23851294.6
1055227118,18594511.6
1056424078,27895766.2
105658810,26187485.2
1056778258,12796898.0
1057137462,24882298.2
1057504299,15406653.0
1057868450,33066954.6
1058582421,24787908.0
1058923200,28391240.6
1059294461,29535787.2
1059381646,24069118.6
1060048694,32483524.6
1060581218,22835055.2
1060632987,4384235.4
106078758,18927758.8
1061211936,31222117.8
1061556765,35582107.0
1061801479,26348416.6
1062764986,24917731.2
1063425676,23307800.4
1064794195,14220615.0
1064935255,48440059.0
1065197609,16700060.8
1065259888,18558850.0
1065800547,22170578.4
1066152649,13861381.8
1067098395,27436939.4
1067330822,40778474.4
1067927661,18012937.4
1068033648,25890747.4
1068054446,38939242.6
1068208983,35566610.6
1068504383,25294656.0
1070060959,6409685.4
1070188655,30221219.8
1070784997,27722352.4
107081920,6365720.0
1070821612,26832592.4
1071049789,15317953.8
1071353921,31994085.4
1071748769,9841943.2
1071777430,29838376.6
1072055317,19371213.4
1072192149,30267569.6
1072732496,12774294.6
1073019591,29021079.2
1073703374,22505846.2
1073745213,27786472.0
107400998,14873411.0
1074244722,36293448.2
1074426665,28781265.2
1074671362,34653195.0
1075300188,28824344.0
1076119752,14485784.4
1077334203,26417594.6
1077415466,2598154.0
1077594989,34138004.2
1078903277,28110074.4
1079138094,20096501.2
1079334814,20000500.2
1079412257,27398097.4
1079412715,17792473.0
1079658754,16349315.4
1079693590,36477919.2
1079724272,26058220.2
1079740004,6475641.6
1079821584,21882224.8
1080143124,23247887.0
108037369,28084400.0
108124387,29337001.0
108195434,18361232.0
1082557979,37332781.2
1082824214,16535948.4
1083379708,23356447.4
1083668827,17746481.6
1084077028,23666717.2
1084739465,21521945.4
1084812938,14369191.2
1086656455,29516746.2
1086685621,24759076.0
1086942147,25066308.8
1087653736,9549263.6
1088021526,17437620.0
108874736,26939087.6
1088828384,37470615.6
1089324375,13027123.2
1089375229,34561703.2
1089435916,17935551.4
1089685571,14101243.2
1089686246,25052484.8
10901393,25778578.4
1090755834,14524801.8
1091829226,23710167.2
1092333463,23470847.0
1092709083,25457208.2
1092728543,27342791.2
1092950441,26526824.6
1093181664,24002939.2
1094000638,16602309.4
1094157333,36137946.0
1096450417,24373387.4
1096543877,18713475.2
1096991212,14771934.4
1098000689,15034465.2
1098074077,16683837.0
1098531429,10243943.6
1098612833,16406791.0
1098698634,26947436.0
1098922326,18188124.8
1099545410,28957622.8
1099864364,34122501.6
1100632800,23098835.6
1100965951,25052081.6
1100991799,20869526.8
1101821065,28232579.4
1102017109,34207703.4
1102879167,22359241.4
1103243029,27146760.6
1103672024,28166878.2
1104061012,17470408.0
1104202675,9988533.0
1104705292,12633281.6
1105095930,30285627.2
1105888187,20052939.2
1105923226,22543482.2
1106309851,33603504.4
1106409037,25972534.6
1107722316,14652267.2
1107780094,27926254.8
110797815,22583094.2
1108848326,23850854.8
110912013,28370640.8
1109392959,22969853.4
1109804924,11509644.0
1110429957,19743665.8
1110563085,35733047.0
1111204031,27170200.4
1111649370,29932330.6
1111781387,16088626.8
1111981902,28654554.8
1112166288,34090498.4
1112652101,28633830.8
1112729101,23476076.4
1112777130,18340753.6
1113243853,21701824.4
1113441311,22716991.2
1113992376,7430487.2
1114275678,35634545.6
1115036717,21543045.2
1115044441,22879099.0
1115085900,26807079.6
1116352983,37778545.8
111665787,37592805.2
1117294384,32797193.2
1117793086,33135286.8
1117905846,2387108.8
111928340,33519194.2
1120445474,25375548.8
1120674393,10988387.4
1120931614,28576814.6
1120996406,6217738.4
1121018916,27024569.2
1121140466,7956727.4
112124903,35920308.4
1121542036,28450304.0
1121697834,18258662.4
1122508880,27293747.6
1123001951,6289431.6
1123066550,36416364.2
112321400,35769582.6
112348433,29418168.8
112375098,20075446.0
1124119171,5394757.2
1124990118,23979372.8
1125424344,12351922.6
1125482656,32279081.6
1126911948,12706212.6
1126999790,33133867.0
1127884712,22889373.6
1128186391,26941688.2
1129429071,38432109.6
1129909391,45499604.0
1129938643,25233049.4
1131527270,48357310.2
1132116234,12537535.8
1132218304,20651940.4
1132419329,27808257.4
1133090317,28816224.6
1133130522,17910508.8
1133499260,32906796.0
1133663547,28680635.4
113427359,913457.6
1134675027,27916920.4
1135450244,27170579.4
1135623500,3658661.0
1135859577,22816506.0
1136037770,21509108.4
1136356907,31247835.2
1136523713,27629782.8
1136682157,22030281.6
1137143171,24888782.6
1137459605,30878899.6
1138124607,32356742.4
1138688286,12925709.8
1139102111,9610064.6
11392010,31559020.8
1139489647,32836714.2
1139540990,13184126.4
1139605058,33479283.4
1139907613,18771709.6
1139939622,20809661.6
1140405837,7096500.6
1140561040,33239194.4
1140760418,45777259.0
1141054211,23486704.2
1141152432,30239097.0
1141177767,31174446.0
1141586751,15228697.8
1141989284,24316032.4
1142113285,22840223.2
1142115505,16168447.0
1142235055,38755633.6
1142739992,28256463.2
1142959485,24916173.2
1142973144,15685693.6
1143009226,27933383.4
1143931457,18561735.0
1143985791,24638193.2
1144399369,21346128.4
1144508876,18578663.0
114473006,22004044.0
1145497571,24686737.8
1145919143,1730843.4
1146220591,29947364.6
1146471189,16690640.4
1146840738,13025599.2
1147795366,19807068.8
1148016357,37140410.2
1148831112,27803807.0
1149417056,29143582.8
1149561649,20216806.6
1150039132,16400380.8
1150756360,15875714.4
1150860263,34332707.4
1151202699,21328009.4
115172114,26214432.4
1151918483,10349036.4
115231914,35142061.2
115235190,30901635.8
1153017772,23928543.2
1153303479,28353366.6
1153507500,22631328.6
1154700918,26138470.4
1154986023,36378010.8
1155073153,28871579.8
1155734430,2781043.2
1156048155,25227880.2
1156586754,32333923.2
1156712721,18218075.4
1156888333,37205815.4
1156895420,29846888.6
1158288485,31719524.8
1158351226,25830480.4
1158353351,21224352.8
1158364571,16213597.6
1158945000,6584434.4
1160064144,30452787.0
1160333827,26046023.6
116173096,26684724.0
1162036523,22997629.0
1162128945,42648185.0
1162241076,19678387.4
1162441568,11260905.8
1162569015,27791954.4
1162680622,29210863.4
1162956646,16061643.8
1163316433,17658696.0
1163754152,30801669.0
1163975632,22363443.2
1164158990,25753496.4
1164949475,43943606.8
116548092,20913360.8
1167730371,16485644.0
1167824881,12810825.8
1168740391,29792029.6
1169355212,20337021.4
1169725037,16534068.0
1170778257,23272017.4
117092563,11029208.2
1171002359,35262848.4
1171309166,23030122.2
1171535008,27130333.4
1171708569,22326114.6
1171869234,25974428.0
1172960446,15082106.2
1173524986,21664414.6
117353587,13244952.0
1174005524,24445403.6
1174567207,10856737.6
1175013181,13445103.2
1175285966,29226538.4
1175666078,36364001.8
1176309909,13666698.8
1176796937,25369395.2
1177828269,22223728.2
1177898008,34669804.6
117864846,25010985.4
1179059409,20090179.6
1179136480,11440675.4
1179922830,28176201.6
11804308,19845433.4
1182480093,28300282.8
1182581931,29233371.8
1182918404,30874890.6
1183368100,8788341.6
118375419,34330909.6
1184189143,22552194.6
118578176,25884502.4
1185987238,25810144.2
1186704180,23160449.4
118766330,25417603.8
1188169213,9959356.2
1188262821,23298766.0
1188464475,20162242.6
1188475928,21396807.4
1188860608,38162985.6
1189625937,29523136.0
1190293359,26141516.2
1191004876,28789980.2
1191350506,13976130.4
1191484058,29917016.0
1191644191,8484550.0
119176309,24026291.8
1192163654,26180384.2
119226806,24974598.8
1192274646,40198854.2
1192354436,19796776.8
119249800,20062976.0
1192605002,29547412.4
1193276340,16362849.2
1193696136,31670721.6
119375610,6237031.6
1193816078,22984813.6
1193838198,21723667.0
1194551803,3070182.6
1194762613,24341891.8
1194799275,26033489.6
1194802638,29572912.0
1194833182,14565125.6
1196312634,32293429.4
1197116188,7807695.4
119735052,30545939.8
119828684,23186481.6
1199580311,26412282.2
1200187647,24921600.2
1200555803,19750301.4
1200721383,24619617.2
120078459,27751117.6
1201950963,7299526.6
1202272000,16656835.2
1202935850,2757263.6
1203041521,23190169.8
1203860975,26391861.8
1204506668,18809410.8
1204676321,12115937.2
1204682805,29190711.8
1204691003,24829896.4
1205512045,11143448.8
12058946,32885319.4
1206090150,17109037.6
1206337783,30904875.0
1206664260,15837391.2
1207105314,18896130.2
1207122523,33764827.0
1207250122,5459224.6
1207479220,19652278.0
1207757591,2020484.8
1207889265,11551141.8
1208305522,28401591.8
1209060315,29824342.4
1209629994,19461288.4
1211398909,30844759.8
1211468948,21730861.4
1212346942,22425828.6
1212561114,1596340.8
1213372869,25790982.4
1214300017,29827823.6
1217169700,15884520.0
1217315221,18761823.8
1217802563,20077709.8
1218086210,25356013.6
1218513300,2196397.8
1218932007,35221756.6
1219465798,21378807.2
121962462,7181506.8
1219716331,28204702.6
1220739030,32225419.6
1221021840,2606166.6
1221036432,22925428.4
1222398379,15625002.0
1222915307,25439388.0
122310777,48037588.6
122316130,28616125.8
1223921706,30872837.2
1225045427,1424492.4
1225680864,28684356.2
1225949488,16576385.6
1226022734,15465803.6
1226880809,26127867.4
1227006408,27019846.6
1228887863,7547122.8
123014977,25553036.6
1230395899,21787492.0
1230685914,17303500.4
1231275179,20983425.6
1232501455,15110928.4
1232569304,6137525.4
1232916817,21439309.4
123327103,23735240.6
1233272039,10001606.0
123379451,25813662.6
123496330,18344726.4
1235044971,26220411.4
1235339888,35075894.4
1236175272,21650659.4
1236765323,45805053.8
1237711608,43585403.0
1238100097,12392289.4
1238398453,29319445.0
1238527714,31657469.0
1238859327,6356401.4
1238898356,33936390.6
1239137007,27425185.0
1239209006,14897259.6
1240124708,20076317.6
1241211907,10631304.4
1241598842,26246502.2
1241750749,23869514.2
1242266897,27000194.4
1242521207,17431787.6
1243101535,8053621.4
1243250306,21381328.8
1243491909,19142630.6
12445922,33692479.2
1245409985,16400380.8
1245777723,24735370.0
1246332909,29810969.8
1246585270,25207250.4
1246974750,17914408.2
1248281726,32949143.6
1248634358,13546487.4
1248739400,28009891.8
1249637406,23920812.8
1249783920,26246502.2
1250547705,23493981.2
1251032581,13897837.8
1251724802,33509350.8
1252913785,24602728.8
1253007685,24432417.8
1253627982,15730383.0
1253771879,10497778.4
1253865296,25400061.2
125407016,17034826.8
1254183576,21439309.4
1255076992,33954410.4
1255705928,37233316.0
1255874891,27478198.8
1256153889,18070241.8
1256832219,25812238.0
1256976573,25233577.0
1257785,27369122.6
1258074117,26915364.2
1259389296,14731082.0
1261672283,21653643.0
1262119935,27028897.6
1262173496,37618604.2
1264187919,19808262.6
1264680628,17844277.2
1264939370,22044990.8
1265017674,22617466.6
1265054165,15284341.4
1265639221,28635697.4
1265760121,29833935.4
126625232,32274246.0
1266854541,35833039.4
1266857808,20539872.0
1266859938,28654554.8
1267021789,19169763.8
1267880986,14335307.4
126790315,27839681.4
1268769573,18576529.2
1269253757,31159895.2
1269542251,23126717.8
1270605742,20207786.2
1270753287,12778457.8
1271458082,23342597.0
1272356913,36667660.2
1273244004,20099118.8
1274841432,27840190.2
1275918064,19874647.2
1276176836,28626887.6
1276225678,22434531.2
127669549,17065373.2
1277106217,32313109.8
1278306150,28769765.0
1278603683,25758696.0
1278829366,30178100.0
1278968691,14629808.6
127998922,26901293.2
1280459895,2475347.0
1280586826,23037072.0
1280739208,20546441.8
1281262417,35054813.6
128130872,13163141.8
128144433,2087427.4
1282052294,24912229.8
128323508,22123624.4
1283526641,1432702.4
1283573689,23656775.6
1283709970,36239391.2
1284285054,29241610.4
1284309765,24820530.6
1285239035,12673858.6
128716706,28805713.4
1287286275,22761136.4
1287402853,20098143.4
1287615701,18234631.8
1288080146,22177111.0
1288194015,16466328.6
1288880407,26465796.8
1289259843,21355380.0
1290142372,30159895.8
1291417658,27743822.4
1291687640,35306531.8
1292845647,22343524.2
129287408,27468886.0
1293088481,30213515.6
1293102918,30070450.6
129320976,8674489.2
1293710766,25617319.0
1294359814,26819029.6
1294381215,18139547.8
1294895949,29497978.6
129657665,32486774.6
1296601630,29410399.0
1296693816,40761771.0
1296697611,25922054.0
1297437712,22694573.8
1297566199,34864117.8
1298037063,11592527.4
1298395396,24194458.8
1298711544,39837164.8
129965179,20371227.6
1300210122,21822558.8
1300256705,23107453.2
130096034,34269039.2
1300979382,47959172.4
1301215104,14923852.4
1301925952,20108833.8
130209120,37592805.2
1302280863,16822538.4
1302654402,16561099.4
1303574893,11647565.2
1304034123,15134139.2
1304106205,19479732.6
1304351479,20170140.6
1305093267,31810265.4
1305129725,2635732.6
1305598339,28891860.2
1305694172,3313207.4
1305758519,32047579.0
1305823886,21178791.6
1307215143,24597662.0
1307328343,45777259.0
1307861967,23644864.6
1308565628,26180013.6
1308750050,32736545.2
1309817072,6660573.8
1310208823,15754364.4
1310911931,1769716.0
1310954041,19784159.0
1311274723,9715944.2
1312446527,17098944.8
1312630419,2832507.2
1312764883,6291386.4
1313448605,24452222.2
1313551275,27955159.0
1313680478,26956461.8
1313787407,2708749.8
1313998053,18045607.2
1314192981,29562531.0
1314629889,6706115.0
1315469276,29624953.0
1315506288,1175531.0
1317025433,21164549.4
1317400348,11054073.8
1317554940,26541091.2
1318204178,21931116.0
1319370888,18239095.6
1319378846,18367896.4
1319864887,26856583.0
1319975881,24116450.6
1320010275,13713997.8
1320483504,24058247.2
1320498730,14303690.2
132258958,25182872.8
1323724621,43361340.8
1324741890,24989796.6
1324761660,8443416.6
132489921,16327873.0
1326488338,15333183.6
1326617744,21450474.2
1326807935,15397987.2
1327115949,32913933.4
132764109,19247121.2
1328234349,26450756.8
1328518626,24384947.0
1328943551,36086774.4
1328956322,15755068.8
1329020649,9674229.2
1329220620,32487629.6
1329263976,23213729.8
132927805,28820940.8
1329905008,20068477.0
1330823364,27087240.6
1331551006,23196358.4
1332087486,19105682.0
1332361740,23350409.4
1332574136,17317470.8
1332634054,7342694.0
1333272006,24348057.8
1333853572,19352980.8
1334508596,30839868.2
1334588229,16086169.4
1335503667,34009690.2
1336077563,7319694.8
1336134836,30644529.2
133629750,31303466.6
1336882195,24380311.2
133763341,27583713.2
1337708357,28252771.2
1338729778,23943501.4
1338917012,19290114.0
133899712,23780590.4
1339140243,27211935.4
1340035112,12464504.2
134008248,29329373.4
1340699060,15756365.0
1340723162,28488417.6
1340962670,27323322.0
1341275515,18821245.0
1341530534,30032265.0
1343997378,30986473.6
1344317045,26377293.2
1344426246,24240264.6
1344705421,25652740.4
1344839103,35218602.0
1344874727,9120553.6
1344932064,26088107.0
1345496888,18561524.8
1345648815,27766318.2
1345892489,31249016.2
134592962,17158036.8
1345995920,13346461.2
1346216299,17307531.8
1346352171,14782309.2
1347072942,19811307.4
1347428608,24897736.6
1348064674,20206629.4
1349173274,22120682.8
1349479780,18639407.4
1349973145,26372601.8
1350466548,20714243.0
1350859070,31410840.6
1350940792,19479732.6
1351464367,8551057.8
1351967389,30123841.0
1352085264,16280799.2
1352232540,17670699.4
1352696610,13369109.8
1353979920,21769166.0
1354460277,25363926.6
1354938804,22246045.4
13555849,16644207.4
1356478673,8260281.0
1357148161,37919527.8
1357279829,31141499.6
1357911280,15722468.0
1357967825,13834539.8
1358091136,22930388.2
1358099181,34467033.0
1358458285,19598839.0
1358944219,21626482.4
1358957614,10632058.0
1360465324,33066606.6
1360677443,26492126.6
1360677928,27344672.6
1361656569,32711939.2
1361703143,23205473.6
1363015883,20624337.6
1363345018,10477907.8
1364052091,25728772.4
1365429543,22909481.0
1366126036,2020484.8
1366400860,34192782.8
1366986013,21998174.0
136698635,46040906.4
1367207994,28920639.8
1368009563,27327774.6
1368969105,16950844.4
1370207576,10348463.0
1370726402,17835750.4
1371032972,25001932.2
1371124950,19373042.8
1372045435,29587541.2
137275078,28327405.2
1373364071,23856028.2
1373498251,32914751.2
1374505946,19842748.0
1374758095,30507218.6
1375203977,29343461.0
1375353446,17350730.2
1376247982,20248951.8
1376574453,16324788.2
1376578175,14791293.8
137679693,30507560.4
1377003857,45917529.6
1377244339,24598041.2
1377591970,17129043.4
1377931300,29741696.4
1377934753,21814730.0
1378201806,22562009.8
137834515,27479804.6
1378538542,26759651.2
13787554,12279266.2
1378847502,18826444.2
1379040576,22241393.2
1379738583,18833182.4
1380340436,20938810.2
138039480,27015707.0
1380998187,6264101.4
13810270,11933246.2
138147248,20013055.4
1381523950,14845748.2
1381856680,22655171.2
1382431979,26159845.2
1382546481,10497778.4
1383888094,28938879.2
1384601116,35506727.8
1385372778,15753441.4
1385520858,10396132.6
1385743153,25346870.8
1386110645,36156774.8
1386901660,31852673.0
1387300995,45835948.6
1387473393,26639675.8
1387843214,20737109.0
1387912675,24989796.6
1387922773,29069270.0
1388662654,29983680.0
1389436963,28770098.2
1389468202,26670160.2
1392432372,11505493.0
1392504290,43676028.4
139264857,21222490.0
1393018175,18808782.6
1393369578,29940337.2
1393728805,33350359.8
1393743223,16947542.8
1396043556,15346362.8
139656908,26086996.2
1396760068,21909300.2
1397337085,16358864.6
1397536621,7576697.6
1397959564,34035067.2
1398442640,31404711.0
1398925521,3205656.4
1399092321,38795981.4
1399150490,39648590.0
139925492,26622117.2
1400253000,24727994.8
140031872,23552750.2
1400727315,2078358.6
1400929225,23239720.4
1402556914,20924442.0
1402674973,30223833.0
1402914692,27812245.2
1403005697,24192743.6
1403222059,22562248.6
1403244730,30348135.6
1403440092,23664780.8
140348256,28061345.6
1403947680,24277671.8
1404122310,19933116.8
1404179874,16280799.2
1404322654,14563683.6
1404502479,26378682.6
1405189645,36531779.0
1405443107,22613729.2
1406234149,29540232.4
1406456924,39671022.2
1406626451,26421301.8
1406938061,19479732.6
1407084157,29304851.0
1407094442,27283110.0
1407261706,13533537.8
1408285202,34480001.4
140851065,17022583.4
1408645616,33405007.2
1408663387,24224719.2
1409167039,4064259.2
1410476318,17313143.6
1410567660,28419392.6
1410663630,18475603.2
1410667473,24474683.2
1410693848,14319935.0
1411419095,24686114.6
1411775590,6148335.0
1412442495,16455829.2
141250336,24736795.8
1412551688,32433872.4
141279579,42879772.0
1413196778,19490604.2
1413419956,22019875.8
1413459553,5774569.2
1413955161,22940235.6
1414081636,26006428.8
1414856943,45617420.0
1414888691,9270734.6
1417147250,11497166.0
1417251029,18309029.0
1417483552,1501466.4
1417547769,29582212.2
141900078,43943606.8
1419062310,30336792.6
1419273442,15342864.2
1419366371,34041324.2
1420022233,18896130.2
142016409,38481065.4
1420404974,42123171.2
1421336443,29500698.8
1421646167,20313892.6
1422136694,16275709.2
1422467265,25946268.0
1422856161,26072723.6
1423567749,13054280.0
1424510231,16466328.6
1424738928,25051022.2
1424964276,31522459.6
1425060539,33121132.8
1425732038,9714752.0
1426693444,36923689.0
1427234962,18212748.2
1427376683,24542383.2
1428662973,17069172.6
1429720483,22637648.8
1429986546,27521381.0
143072526,25577287.4
1432155265,29436321.2
1432170310,24495512.8
1432222552,13135289.4
1432725171,4194981.0
1434612372,23691911.2
1434896619,21918673.8
1434967441,37000795.8
1435604135,25218699.6
1435710094,18182868.8
1436148540,7630543.8
1437169630,30511263.0
1437432319,28543209.2
1437553540,28517953.0
1437660399,13238286.0
1437708188,20623817.4
1437790674,22585380.8
1438275988,22147915.8
1438676404,21607552.4
1439362849,15283433.4
1439683436,25296398.0
1439873054,11833102.4
1440363043,12532812.0
1440716735,27152897.0
1440719862,25427918.4
1440782876,35170483.2
1441988574,28419096.4
1442464431,766595.8
1442958573,19610504.8
1443158011,13171665.4
1443160198,4643117.4
1443481225,30267682.0
1443500291,32473276.6
1443519091,27998543.4
1444160100,26503710.8
1444262099,31304586.8
1444387622,24795221.8
144439544,5555922.2
144472636,19464902.4
1444957178,27419786.8
1445132059,30578825.6
144524710,19737360.2
1445652932,27225821.0
1445824208,16544505.0
1446284136,36522434.2
1446664944,23451448.0
1447237480,14488946.6
1447263565,27261023.2
1447502349,30874890.6
1448402324,26754985.6
1449261406,35754318.0
1449852524,35722683.4
1450261744,26876769.8
1450513592,11302449.4
1451062875,23964387.4
1451204584,27374648.2
1451279123,18958784.0
1451955122,24254401.8
1453766944,15036112.2
1454051706,30050833.4
1455109840,20998156.8
1455221961,19375456.6
1455373409,20919471.2
1455809756,12999814.6
1456047002,12424518.6
1456852927,22579433.6
1458614920,13666565.4
1459085269,35362902.8
1459680684,30022658.4
1460750672,19043971.8
1460923158,26483742.8
1461290290,23549519.8
1461319494,29298684.8
1461450381,20210201.2
1461706190,44217142.6
1462046575,28585929.6
146209214,26618835.2
1462188075,6312329.2
1462667376,19993793.0
1462800416,36921576.6
1463782910,29481703.0
1463836548,28355456.8
146420447,22591159.4
1466017476,1351472.4
1466051838,29264828.4
1466563606,14840060.8
1466604072,16281368.2
1467444506,24363299.8
1468181012,25124996.4
1468312828,34520325.8
14685760,26102826.4
1469153943,27834819.6
1469190191,40919935.2
1469260621,17489011.8
1469324627,29836263.6
1469540533,32002639.8
1469602035,28477975.2
