volcan_id,time_to_eruption
1469935552,25319280.0
1470369862,6829026.4
147102860,23953742.6
147128247,32263493.2
147205244,24560657.2
1472087348,16335401.2
1472473932,20783695.4
147392583,38183971.6
1474141102,38528195.4
1476041037,32149037.0
1476171977,27211946.6
1476309575,24861457.2
1476322553,11022442.0
1477015307,14527196.2
1477395136,24034616.8
1477663242,29503279.8
1477839540,14211198.0
1478302828,27539172.8
1478564166,40767591.8
1478840230,22541676.6
1479213552,28184386.0
1479278577,23135927.4
1479710173,32912775.2
1480698713,38041863.6
1482496421,28841813.2
1482862649,21506459.0
1483578286,35048211.8
1484098101,22476045.2
1484819245,26225244.0
1484856965,8940365.6
1485671228,28481897.8
148576934,29477887.2
148601568,6365720.0
1486075932,31596802.8
1486142922,23643271.6
148632090,29184204.6
1486489212,25399838.4
1486668961,23652812.4
1486929834,29595970.8
14879891,18407112.8
148815721,16875209.6
1488245608,20925112.4
1488662239,7430487.2
1488959516,30303438.0
1489598665,24240899.8
1489646598,9522635.0
1489953884,36238236.2
1490325704,12667844.4
1490656252,27534398.2
1492219470,28893870.8
1493034353,15560319.2
1493166217,28108862.4
1493424939,9940577.2
1493638592,21705530.4
149374383,18764044.8
1493932041,6974211.2
1494607307,23491193.6
1494708577,14453818.0
1495126611,28685080.2
1495345557,15143449.6
1495482792,21106712.8
1497265174,28289716.8
1497445622,23025311.4
1497846794,19392433.0
1499144685,27031935.4
1499296427,11567465.2
1499681561,25749146.8
150069740,30557045.8
1502052925,26124060.0
1502208709,25658224.0
1502376061,18103643.8
1502408473,15195461.4
1502692763,23266837.6
1502945599,48228679.8
1503670205,30730250.0
1503780649,45805053.8
15038768,37914289.2
1504876934,29725671.6
1504911882,29317170.2
1505089359,24759122.8
1505556122,26431054.6
150565400,19415958.6
1505680768,24095810.6
1505762469,26513289.6
1506120842,19921722.2
1506387394,28509847.4
150692731,31569043.0
150706632,14403478.4
1507583987,26019128.4
1507603213,12986318.6
1508036805,41512905.2
1508291375,24693838.2
1509404697,22361931.8
150962494,25504133.0
1509748401,31787062.2
1509795330,6219020.4
1510713124,24426748.0
1510886295,25274681.2
1510912952,28644127.2
151107051,18946325.0
1511476858,3734252.0
151157022,25694708.8
1511802934,21840723.6
15118652,29505218.0
1511969211,10167627.0
151240150,24217950.6
1512562688,26209967.8
1512687161,16382591.2
1513196726,24289954.8
1513209651,5315383.0
151326352,21767643.8
1514030702,23274862.0
1514632329,27542599.4
1514701930,31951681.2
1515347392,875590.6
1516882705,24486145.8
151767499,22391732.8
1519380697,31425746.4
1519401781,29282195.2
1519481245,31427306.8
1519559429,37032834.2
152072473,24769003.8
1520759814,39928471.4
152111866,26547038.4
1521233834,27369081.2
1522261632,23352599.8
1522314619,30694430.8
1522883469,36997326.0
1523753816,25613470.6
1523983812,28169368.0
1524599064,21125913.2
1524808856,19421730.8
1524814836,17300676.0
1525509255,35992260.0
1525760982,16441175.2
1526747205,23182603.8
1527528712,28537477.2
1527530975,33054795.4
152867048,2797645.6
1529424839,5466334.4
153007144,20065429.6
1530092377,23944146.8
1530348286,12489266.4
1532608723,15534104.6
1532720435,26738192.2
1533236910,29088811.0
1533408168,14445444.2
1533439228,18821771.8
1533558667,20070811.6
1533625076,36626159.2
1533843141,39077160.0
1534028825,15958411.8
1534568373,18330224.2
1534853725,27302630.2
1534910358,12889383.0
1536905602,25494925.0
1537170513,30079929.8
1537199208,1882263.2
1537645954,18958784.0
1537766774,24799132.8
1537869655,13147842.2
1539005013,20813261.2
1540053816,5555922.2
1540481927,20319096.4
1540579925,29545169.0
1541433823,35106124.0
1541798814,15765436.2
1542102359,27799714.0
1543271024,9793833.4
1543404630,26703677.8
154409450,18089687.2
1544513511,27374372.8
1544540742,35584928.4
1545024767,17642503.4
1545662207,22530092.2
154613191,34937264.0
1546500531,45157071.4
1546647257,5287688.8
1546922076,22505831.0
1547755719,26638397.8
154787093,27630238.4
1548235700,21427626.4
1548788345,920379.0
1549923926,23908331.8
1550253917,21299289.2
155043963,29679523.6
155056884,8612037.6
15525330,11135971.4
1552761888,42780299.0
1552764843,21857482.8
1553019029,26243883.4
1553350259,26593196.4
1554283260,3397894.0
1554735767,28523464.8
1555470862,30952932.4
155632232,23780303.4
1556454835,18612203.2
1557541129,27027468.8
1557614721,22766194.4
1557776093,20348911.6
1557962429,4716603.0
1558259403,12408678.8
1558445312,33781465.0
1558786314,22150487.0
1560069411,18259027.2
1560072843,8184789.0
1560663307,46161688.8
1560889869,22705800.8
1561308440,37422944.4
1561331479,23753471.2
1561334237,28413052.8
1561688102,21653643.0
1561804830,22224114.4
1562801720,14261859.2
1562841966,24989796.6
1563489982,23583177.0
1563807677,28925714.4
1564588400,38029242.2
1565193330,13376874.4
1565222536,18555808.2
1565482774,25977862.6
1565589764,23216621.6
1565591534,36684883.0
156595138,12996346.2
1566132188,36294288.0
1566373795,45636137.6
1566722014,14685866.2
1566801415,21218209.8
1566899404,24623208.2
1567108572,29570869.2
1567124119,2730904.8
1567324269,27701399.6
1567718314,25002490.2
1567721120,1516484.2
15685360,1615497.4
1570560259,20057843.6
1571332963,23751416.8
1571669313,3820797.8
1571909877,25068014.8
1572446006,23753471.2
1573377605,13771038.6
1573552780,31497974.2
15737284,22019875.8
1574642598,30739993.0
1574845881,46040906.4
1574915383,9953411.2
1575169310,34720292.6
1575325627,17933255.8
1576289277,31234054.4
1576456949,19339644.0
1577179301,22626668.4
1577203317,19205194.4
1577225037,19627577.0
1577280457,21865900.0
1577367680,22129944.2
1579307701,31247835.2
1580439748,29264259.2
1580979374,20573171.0
1581516910,24581477.6
1581535482,43361340.8
158177105,29454946.4
1581973088,25127946.4
1582079735,18114392.6
1582153669,24384348.2
1582918411,33266245.6
1582932667,28802018.4
1583152581,26287132.6
1583418568,26506685.6
1584345184,12982112.4
1585058268,31663749.8
1585404290,37950065.0
1586311193,24600941.6
1586315342,25596569.0
1586453317,3614824.8
1587797749,20272773.4
158808629,28659545.0
1588190171,14006509.4
1588195813,20442069.2
1588345140,47638917.6
1588977747,31550255.8
1589908307,7956727.4
1590373443,21273995.4
1590661832,18680390.2
159071987,29322606.6
1591530518,35439618.6
1591648528,19386822.2
1591838239,16174057.8
159254576,24625072.8
1592618501,35409484.0
1592733007,8455259.2
1593620672,9345448.8
1593819793,21008633.0
1593881532,27722352.4
1596088659,19703861.0
1596396273,35231951.8
1596652528,16734233.6
1596656076,24075482.0
1597120941,31660863.4
1597167581,19872460.0
1598027075,27745408.4
1598529424,19852468.2
1598579219,29741625.0
1598867065,37750286.4
1599567355,27039080.6
159994029,21392423.6
1600768087,13574506.0
1600911148,27080719.2
1601879671,22782427.8
1602353393,16983659.8
1602806318,17291882.4
160311230,25636112.2
1603113637,28988270.6
1603169207,2475347.0
1603965113,18264961.0
1604029643,22833422.2
1604854130,32093678.2
1605937406,33121132.8
1606293873,13544443.4
1606405966,27913075.2
1606687852,21086855.8
1606727044,27071955.6
1606986046,22210793.0
1607261076,31014345.0
1607344773,26692957.8
1607574370,27021645.6
1607704106,21265394.4
1607992811,19344417.8
1609083406,47384968.0
1610320452,23576989.0
1610438119,12034801.2
1610557757,27087371.6
1612658867,22012656.2
161359660,19937596.8
1613919491,29283641.8
1615291178,30057316.4
1615710791,24529019.0
1616052461,29264525.0
1617137408,28357132.6
161824206,24765361.2
1618611548,23216621.6
1618642010,29915010.0
1618681992,24975711.4
1619054199,22712799.8
161907109,13474550.6
1619573441,30164662.0
1619708381,28010712.2
162096643,14761104.6
1621292754,36012950.6
1621317326,21323858.0
1621736580,31739674.8
1622409915,40586820.4
1622505642,23739303.8
1622538307,28401100.8
1622981665,29258545.0
1623384046,27481257.8
1623655934,3696931.0
1623980475,19319467.0
1624253744,28340106.4
1624949961,2858340.0
1625290411,20929358.8
1625600951,34946688.2
1625609574,27614553.6
1626437563,15217814.4
1626674258,22002977.4
162722008,25569889.8
1627658612,13453759.4
1627975310,24654038.8
1629106107,34474213.0
162926555,19845384.2
1629550343,23906328.8
1629587216,26159609.2
1629643803,7723431.2
1630228584,20075446.0
1630279379,13611968.6
1630569825,20834847.8
1631336027,29626665.4
1632535663,23202595.4
1632557353,17745789.4
1632583965,14846800.4
1633360830,25655345.6
1634106584,30844759.8
163436705,18344430.2
1634625168,16206916.0
1634919976,10942271.4
1635285590,19479732.6
1635734529,14715892.0
1636322057,21707223.8
1636892588,14758659.0
16377035,27079895.6
1638035861,19433660.0
1638430995,13909825.6
1638487506,17539600.2
1638717547,24202197.6
1639333839,1365953.8
1639990361,15761584.4
1640303200,18488970.8
1640400054,28306668.0
1640671020,26137243.8
1640919122,25068014.8
1642072889,14194695.8
1642532502,13691750.0
1642805858,28022779.0
1642957741,34523110.0
1643495358,26380903.8
1643568466,20951833.6
1643620295,12579305.8
1643914860,18632591.4
164402661,21410601.0
1644400982,16415914.6
1644815944,27028897.6
1644850249,25947851.6
1645508690,23729447.8
1646467816,20447106.0
1647077641,26268410.2
1647257575,21318983.6
1647327707,25624361.4
1647654553,10085893.4
1647674114,31872386.8
164798551,24179144.0
164890155,34165738.0
1648977848,17159509.0
1649051276,12686391.8
1649549859,23100512.2
1649748344,18699469.6
1649933394,19835333.8
165200206,12986318.6
1652114233,24302818.4
1652870504,1985233.2
165447134,26663087.2
1654474728,21419605.0
1654531953,21959943.2
1654655678,35769582.6
1655117264,16739190.2
1655885803,33557015.6
1656408967,14940002.2
1656662672,31711343.6
1657095390,18045607.2
1657113850,21200634.6
1657717794,27598927.4
165778108,19556929.6
1658170941,26082611.4
1658693785,13311763.0
1659498570,38048357.4
165983127,28493931.2
1659836040,31604321.6
1659897895,32529780.8
1659940427,15222283.6
1660325198,1656382.0
1660458173,2858340.0
1660531047,18571619.6
1660774367,6336850.0
1661002035,13437193.0
1661123112,19244341.6
1661769066,28571799.6
1662385103,24053823.6
1662488329,29021690.8
1662666428,29299354.0
1662707704,20845051.2
1662980545,15012991.0
1663507226,15299426.0
1664244261,1696294.0
1664535047,18317868.0
1664537012,7096500.6
1664633281,13936620.2
166516369,28205430.4
1665696677,39940089.0
1665816909,2225501.6
1665859674,25266742.2
1666016762,26253193.2
1666037045,10570112.2
1666736798,29926429.8
1667192884,20275688.2
1668596564,39002641.8
1668927022,12210381.4
1670044894,12440240.2
1673078322,9793833.4
1673131704,15442349.8
1673190528,26596768.4
1673745979,13146859.8
1673808277,23736246.2
1674520710,29065354.8
1675304792,18451833.2
1676337198,36667660.2
1676626416,26864935.0
1676626801,17997101.2
1676644030,20324281.2
1677777034,24015588.8
1678614313,26093606.6
1678801994,8991301.2
167910682,10888916.0
1679797038,15417434.0
1680110817,26094471.6
168031461,24011599.4
168061873,10582624.0
1681357380,16916000.6
1681896366,12021649.0
1682499870,14507723.4
1684619539,36784784.8
1687130255,11729025.4
1688414695,22444312.6
1688829653,21554942.2
1688844244,20792361.8
168903539,25018763.4
1689674359,27515454.8
1690458083,24695369.6
1691053444,26363854.6
1691322781,17222651.8
1691939173,28591539.8
1692940358,24510180.0
1693182700,20960805.8
1693633195,21174848.4
1694484234,25984562.2
1695657865,23100512.2
1695772898,27830323.0
1696196745,33993145.4
1696230471,27347477.8
1696428789,12110513.0
1696879043,23796242.4
1697294554,23350409.4
1697700974,16019711.4
1697989660,26051118.8
1698103651,16358311.4
169856050,31893616.8
1699037504,35920796.0
1699110788,30077117.2
169924430,25176459.6
1699783975,23187739.4
1700043853,21279825.4
1700093004,13725720.0
1700303244,4210353.6
1701117181,25170751.2
1701588334,21719553.2
1701589386,29103732.2
1701666360,31751450.6
1702022349,21623828.0
1702047198,20924442.0
1702088520,13666698.8
1702092683,41512905.2
1702619561,37317252.0
1704169438,21472097.0
1705846659,27699306.0
1706039642,22031172.0
1706046814,29443002.4
1706661278,26565900.2
1706956734,30864914.4
1707721881,29530966.8
1707927431,1776684.6
1707941878,1233360.6
1708031664,25831517.8
1708398459,33548358.0
170846154,18670905.6
170876718,32177500.0
1709437305,27476859.0
1710136076,19703762.4
1710219667,10484534.4
1710703034,24159919.4
17116587,625702.8
1711869645,21406987.8
1713113385,5907539.0
1714364025,25255805.6
1715006792,13376302.2
1715071327,12195340.0
1716709296,28377855.8
171770953,26268410.2
1720483809,37295299.6
1720926032,10322810.6
1721845898,26762504.0
1721863898,27505470.6
1722218659,26237556.4
1722219544,30824226.2
1723009004,30094247.8
1723670393,30128871.2
1723765105,30459388.6
1723838806,11910181.4
1724893776,15306853.0
1725139160,16948245.6
1725440304,31867044.0
1725501178,25218699.6
1725681486,25870195.0
172630657,19920160.8
1726437005,19753069.2
1726460483,36035135.8
1727538054,16485578.6
1728243757,8475283.4
1728354879,29109697.4
1729294003,28631652.8
1729341905,37404276.4
1730111858,32196053.0
1730836674,13523131.6
1730966873,24970886.4
1731442072,32268973.2
1731539296,23436233.4
1731671258,12703462.2
1731895459,22390645.8
1731908944,39405430.2
1732517587,26749246.4
1732710532,21450474.2
1733776026,29468925.6
1733795208,25598403.0
1734310781,25366490.4
1734582169,29680488.8
1734610823,11635209.6
173573447,31801620.6
173647205,21032914.4
1737493119,23216621.6
1737760647,19817496.4
1738729842,23629006.4
1738967219,15074645.6
1738991450,23869025.4
1739556474,19771578.4
1739584326,16275069.4
174001793,25983466.8
1740283876,26209967.8
1740565995,25254889.4
174076851,38299515.6
1741159826,16855020.4
174155475,16920089.4
174184608,20894904.8
1742363378,27005957.0
1742514145,31868456.6
1743573729,22911586.6
1744174750,15647514.0
1744744506,11339791.6
1744862080,1562096.0
1744933255,920379.0
1744988968,29471377.6
1745355323,20144475.0
1746134419,29503279.8
1746205662,20126882.0
1746480690,5477681.8
174681942,14115411.0
1747359878,8599248.2
1747440698,26645963.6
1747514957,28926152.4
174755973,25625386.2
1747991270,24066985.6
1748875356,26958794.4
1749369404,44493240.8
1749413028,24651014.8
1749570880,26557537.2
1749901723,43273991.4
1750361100,25751065.2
1750688026,23051246.0
1751225823,26688316.0
1751297926,13460156.8
1751360072,11880048.6
1751861795,23234115.0
1752012044,24900237.0
1752158034,19592950.6
1753654937,19027023.2
1753782694,18568492.2
1753948023,24345751.0
1754306705,16672607.0
1755124940,25546369.6
1755381255,21222354.0
1755781698,24433782.2
1755937906,21465580.0
1756532483,21039192.8
175656364,4247873.6
1756847193,15881344.8
1757611801,22246369.2
1757615130,15223494.4
1757782121,29276308.4
175810421,27389689.6
1758285759,18953320.4
1758659969,27037101.8
175893382,7508186.8
1759043869,22820212.6
1759210199,26246502.2
1759931361,18879032.2
1760235933,13264318.8
1760653534,28079244.8
176086997,22689997.4
1760886126,24906655.8
1761570399,22816506.0
176160971,29547412.4
176209287,19392887.8
1762247308,28292340.0
176230486,16080592.2
1762541807,34653542.8
1763128315,31317428.4
176524368,30746567.8
1765356109,28981032.6
1766676095,19607755.4
1766869024,27261499.2
1767003035,32772154.2
1767129245,39002641.8
176793362,25070525.8
1769819935,33956055.2
1769830256,6563023.8
1770249214,30775780.2
1770453587,29317170.2
1770479433,28007816.4
1771457699,1365953.8
1771970232,12272634.0
1772005623,26367540.2
1772142112,8940325.2
177224827,34259869.6
1772558965,10497778.4
1772905707,25834448.6
1772961341,1742876.6
1774178760,14275707.0
1774865955,19345943.0
1774928274,23196847.0
1775694000,20160030.4
1775977748,25361083.8
1776545354,20370344.6
1776661682,19391579.2
1776689049,40055335.0
1777078655,20836243.6
1778033056,31041154.0
1778564935,29355412.6
1778817952,20483413.8
1779027136,11443820.4
1779441152,19978560.4
1779587613,15161377.0
1779729821,5394757.2
1779752448,20972390.4
1780106336,15592023.4
1780897562,30178689.0
1781549871,16654580.8
1782750702,23815504.2
1782795742,19222014.6
1783211610,31246299.0
1783361279,27230631.6
1783927062,31387490.6
1784003284,19773919.8
1784303360,48037588.6
1784875135,15425850.8
1785337401,22558375.4
1786596222,19282102.2
1787322521,11729025.4
1788435940,17635337.4
1788555372,19479732.6
178901494,11460376.6
1789535259,25505563.0
1790014943,8674489.2
1790767904,11342378.8
1791400073,15782245.2
1792016264,21069436.0
1792488399,15629887.0
1792515981,25700627.6
1792559771,22543973.8
179291279,13355796.4
1794355873,23870397.2
1795012208,22282798.6
1795112460,29355412.6
1795176550,24760399.0
179525834,3458566.8
1795602202,10324581.0
1795606172,15689150.4
1795614622,28124587.8
1795806549,39517940.8
179584121,13607733.6
1795889126,35144914.0
1796116403,22035499.4
1796552926,26248422.8
1796828348,12986318.6
1797832781,30331757.0
1798529911,20836243.6
1798614789,3458566.8
1798699284,13524471.8
1799056940,10184641.6
1799211709,26819888.0
1799261863,22533933.4
1799326521,14824322.8
1799744991,29930377.6
180022915,44108898.4
1800749408,27031346.4
180078780,28193155.2
1800836003,19240174.2
1801474339,26649993.6
1802493796,30637738.8
1802697767,37433678.8
1803854013,21067113.6
180412483,27697720.2
1804239808,21069583.0
180435922,39533128.8
180442009,25971624.6
18045429,15049871.8
1804779174,20358462.4
1804866305,20231565.0
1806903214,6825789.6
1807997703,23377354.4
1808003135,21840922.0
1808764133,4767371.0
1809144248,7990523.2
1810962014,14685346.4
1811060976,15941478.4
1811771508,26910925.2
1812071509,13735846.0
1812302207,38706572.6
181232508,10948699.2
1812857030,22141229.4
1813254872,23895648.2
1813316595,21147423.0
1813448113,28062443.2
1814483196,27306957.4
1814641162,13049616.8
1814728524,24524901.6
1814907428,20907591.0
1814978741,17041895.8
1815447033,12726443.8
1815738315,23552896.2
1815907735,21736173.2
1816226657,26675459.0
1816660037,24565010.8
1816809145,25741819.6
1817126225,28898660.2
1817642771,21817438.4
1818420386,23977856.2
1818549757,16397007.6
181930949,41331076.0
1820536462,29252523.6
1820718918,34653542.8
1821339602,19317316.4
1821527103,29549438.8
1822328263,22563419.6
1822429217,39410986.8
1823489756,21199973.2
1824403119,1233360.6
1824838847,6863390.6
1824950572,28394295.8
1825059086,27741107.2
1825341042,20315314.0
1825350523,36788703.8
1825588312,35531648.0
1826631403,3234579.8
1826701813,11122358.2
1828751957,24864033.8
1828811427,22095239.2
1830012984,31317428.4
1830661783,14083488.4
1831067564,32071374.2
1831534866,18647740.0
1832090295,26180219.6
1832548753,14261054.4
1832562741,22846625.2
183261008,23406874.0
1832717665,21078734.8
1832960673,33845236.4
1833020166,32942819.8
1833706259,12045737.2
1835203048,22099421.0
1835351538,15464374.2
1836010798,15924131.0
1836811096,24168466.0
183681243,10235858.4
1836987260,26143209.4
1837005818,17321223.6
1837383029,17792473.0
1838044713,24571931.6
1838577064,27278343.4
1839339142,12874115.4
1839787224,21167406.4
1839914690,44493240.8
1840552452,21136902.6
1840876629,17994229.2
1840889530,34986868.0
1841041805,20747516.8
1842050033,23977624.2
1842353536,7874897.8
1842507581,33269128.0
1843103687,23406415.2
1843106667,13030048.0
184364998,23667145.4
1844114621,24369182.8
1844400215,31928874.2
1844835543,26067932.4
1845110914,17780465.0
184540592,26091621.4
1845995648,32087694.8
1846137609,29972474.0
1846591,19194648.4
1847054966,19993091.6
1847150368,23778742.2
1847339053,26047426.6
1847973982,30516647.2
1848578834,13135069.6
184881813,26923286.4
1849160248,6563160.2
1849860470,25589406.8
184996575,26643263.4
1850894199,18955264.6
1851148132,26378682.6
1851591417,8940365.6
1851830642,30496631.0
185210009,27726438.2
1852580754,26379589.4
1852779090,27851395.6
1854106784,26479491.8
1854263187,30009428.8
185435567,17712110.0
1854628310,21653754.4
185475086,10941220.8
1854908358,29166737.6
185583752,30079929.8
1856292606,24483581.0
1858051447,7096500.6
1858752827,12144129.4
1858882574,27918759.8
1859080601,11815287.6
1859470905,35605919.4
1859514173,23351898.6
1859768578,29299354.0
1859821935,21603411.8
186049934,20029649.6
1860735595,28955940.2
1860793426,29122565.6
1861136023,25317108.0
1862197689,22128882.6
1862848849,12580634.2
1862976121,12810979.0
1863667731,20164586.4
1863970879,31480995.8
1864042146,27925428.0
1864294958,23730735.6
1866274078,23735240.6
1866515652,28774238.0
1867066422,23282944.8
1867729589,29207479.4
1867792421,33022046.8
1868294914,27991526.0
1868336201,14285897.0
1869369572,27819617.8
1869661089,22531095.4
1869756633,11427152.4
1870022469,26661856.4
1870606375,19371511.6
1871098842,32032593.4
1872501987,36821668.8
1873012060,27988690.4
1873556690,1223872.8
1874406272,19429426.6
1875762520,35658657.2
1876246151,22759208.4
1876661931,2840401.6
1877377853,25038404.2
1877594152,12279135.6
1878406837,20857977.4
1878766314,19510910.8
1879757367,26513289.6
1879772258,37577852.6
1880839579,30904875.0
188086453,31609676.4
1881373644,30756565.0
1881438453,18595700.2
188165434,31755367.0
1882410793,14074607.0
1883517059,12663709.8
1883665524,25127946.4
1883687008,20947014.4
1883696145,27319767.2
1884847148,14715892.0
1886344380,22564240.2
1886769185,34143967.4
1886987043,7793959.8
1887047868,48037588.6
1887305432,30855917.6
1887367976,32151986.2
1888095791,29316288.0
1888143699,28074958.4
1888437149,33348228.4
1888442337,21237327.6
1888696517,29296145.2
1889193254,45614728.4
1890593527,11367586.4
1891418251,21032914.4
1892236371,11694999.0
1892346723,27398097.4
1892801987,13897661.8
1893376593,38082249.4
1894979055,45823921.4
1895560758,37375196.2
1895867403,17756239.6
1895879680,23293846.2
1896320158,24693838.2
1896475785,19150778.2
1896602639,32837345.0
1897117523,16797227.8
1897364457,27134836.4
1897452640,28598655.0
1897579422,19074114.0
1897942466,33302161.8
1898495626,22366969.4
189860397,24636277.6
1899178209,32483524.6
1899404884,24984271.4
1899573155,24534109.4
1899738295,22109117.4
1900560867,28950732.8
1900590714,43943606.8
1900909864,32992721.8
1901004693,29465278.8
1901036315,24875212.0
1901334447,25389268.8
1901531819,23914664.6
1903062865,48444659.6
1903089822,32718471.6
1903745145,19505111.6
1904220604,18067473.4
1904359892,30838605.0
1904612417,6866320.0
1904644745,11246060.2
1904699622,24484073.4
1906505674,14750630.4
1907477896,30144248.2
1907967488,25155914.2
1908683122,26755359.2
1908814569,28052001.4
190975230,32372919.6
1909894805,29306825.8
1910377123,30593361.8
1910683521,11125171.0
1910784588,22320227.4
1910832656,30321048.2
1910854293,29787245.6
1912467905,16902722.2
191377567,24825731.2
1914321864,23928543.2
1914600378,18422423.2
191482132,21727255.8
1915110800,31783151.0
19156896,21451369.0
1917159237,26417086.6
1917282367,23650984.2
191737931,17881027.8
1917503119,20921206.4
1917527704,7958238.0
1918044574,22818981.6
1918233778,18879032.2
1918352299,24989796.6
1918360487,20695908.0
1918520817,32718471.6
1919183481,27726068.0
1919208521,24096596.2
1919243833,18539473.6
1919329512,11409079.6
1920199628,29849492.8
1920256938,36760308.6
1920930251,16455829.2
1921559595,38367553.0
1922533431,30622883.0
1922550637,25547203.6
1923243961,48440059.0
1923526983,24841260.2
1923868997,32288136.6
1923881461,28403361.2
1924752407,12892827.0
1925307864,16587674.8
1925628019,11618862.4
1925723673,10498312.8
1926315178,23869025.4
1926564553,11175212.4
1926691886,24398335.0
1927667195,28668580.8
1928017333,24473416.8
1928560987,13258611.8
192886119,1574095.0
1929043439,22783386.4
192923676,10420342.6
1929455259,34277702.8
192955606,20639700.6
1929612636,25680262.4
1929613301,37220555.6
193086515,24805139.0
1931174724,3855928.4
1931757627,36877359.6
1932627280,48037588.6
19327705,30720290.6
1932836320,24107035.4
1932879035,20665710.2
19334151,28044814.2
1934168687,14510681.4
1934229547,37432598.4
193428884,30911029.6
1935878474,1573055.8
1936159281,21398519.4
1936367122,16723393.6
1936486439,15261370.8
1937012872,38129567.6
1937517158,34779721.2
1938125537,24183604.2
1938473432,30022658.4
1938743280,24776166.2
193924465,22427196.0
1940076231,27560652.0
194039587,29076607.8
