volcan_id,time_to_eruption
1940684810,28580650.2
1940807669,20067441.8
1941390029,39160816.6
1942383551,10040642.8
1942733658,22976871.8
1943060459,7926780.8
1943182278,29317505.0
1943373950,22100402.6
1944127807,28324124.8
1944553326,38780656.0
1944948226,19634718.0
1945020467,28035686.0
194567280,28486650.2
1945681734,28738559.4
1945782318,6737493.4
1946119606,32082300.4
1946270616,26457880.6
1946443471,23979268.0
1946515759,22694573.8
1946592059,25491307.6
1946666513,28645679.8
194694638,27271166.4
1948878169,26779811.6
1949765796,32978003.2
1950201058,23754196.2
1950973678,28802275.6
195259674,36364898.6
1952614890,32364688.6
1953501873,7501928.2
195410763,15063263.8
1955314717,14254282.2
1955432817,28139770.8
1955614886,21036623.6
1955760883,10693410.4
1957235969,11682437.4
1957304311,17300754.8
1957593320,23763454.0
1957796636,16499496.2
1958422281,36872019.2
1959519835,35815126.8
1961076530,1314511.6
1961286560,24830917.0
1961394909,35801507.6
1961765898,24352012.4
1961905320,27581989.6
1962838586,25992923.0
1962934363,31426073.4
1963232448,29833935.4
1963562520,17034826.8
1964262681,28074669.2
1964459818,16720214.8
1964629036,13558974.4
1964855818,14794197.6
1965389750,22802841.2
1965441451,25018763.4
1965723498,19782089.4
1965835461,28912041.4
1966015500,8120078.0
1966964193,27531982.2
1968196713,22223728.2
1968287716,2171209.4
1968343855,9509587.2
1968465470,28175087.0
1969167691,33865037.4
1969346241,19510671.6
19693814,27118587.4
196942129,11539485.2
1969647810,35791145.2
1969742960,25635758.8
1970380552,2892362.2
1971386115,30168030.0
1971505485,913457.6
1971896441,30548031.4
1972116695,17642586.4
1972350442,12971668.6
1972765916,2866887.6
1973467302,16597718.2
1973493369,25546142.4
1973725295,44493240.8
1973757652,18261421.8
1974738442,8018062.4
1975170856,25644584.8
1976702458,20570320.6
1976957121,39573711.8
1977710546,25593766.4
1978888892,17716633.6
1978899497,26029204.6
1979431054,23021005.6
1979596579,21853917.6
1979839856,25900724.6
1979931149,24396829.6
1980120300,27069585.2
1980582945,46735791.4
1981060358,37300345.2
1981736391,2613324.8
198187683,27846571.0
1981928952,27236906.8
1982635176,37484163.8
1982908792,33781830.4
1985475842,20162242.6
1986171846,13942577.6
1986279721,23306700.4
198632987,31252449.0
1987327479,24916173.2
1987666182,25482422.4
198828595,3200641.2
198883212,22427484.0
1990048935,25246739.0
1990445485,13684374.2
1990552166,20703816.6
1990660302,1895649.2
1990984540,21987275.6
1991439490,29006217.2
199150770,16715315.0
1991834430,25798333.8
1992733806,24708518.0
1992962757,19299629.4
1993630154,9571876.8
1995224750,31658374.6
1995318007,26248388.6
1995339394,24555318.8
1996020221,29926429.8
1996236533,22279152.4
1996436465,24121345.6
1996761843,37016765.0
199677833,23812317.6
199758714,31701593.6
1998632037,26450756.8
1999031320,27840095.2
1999249396,27979198.4
1999605295,25356112.8
1999816124,2033586.4
2000347986,31936545.4
200041020,29949614.8
2000584028,29684756.0
2000902559,14408907.4
2001564721,32673846.6
2002038013,26826225.2
2002404734,28551452.2
20029600,15018245.6
2004697443,17524765.6
2005284845,21243810.8
2005287921,24160980.0
200582245,26267140.4
2005894991,18962737.8
2006608401,15132731.6
2006823210,27307476.4
2007716403,19388359.8
2007928321,32444439.6
200839985,21362248.8
2008862417,16322635.4
2010192399,9424761.6
2010286340,29755057.8
2010443578,22444052.0
2010479566,22928378.8
201055248,21091898.0
2010868700,28573013.8
2010947351,25776739.4
2012305591,20850350.2
2013387937,22840890.2
2013408541,32862807.4
2013641040,41073821.4
2014875162,24787042.2
2014992605,18361232.0
2015589007,39491207.2
201613561,23056186.4
2016361594,27098150.0
2016421842,26958294.2
2016647233,19946274.4
2017029610,25975181.2
2017077197,1779724.6
2017078937,25471063.8
2017191725,21828809.6
2018383254,32106022.0
2019233977,24541573.2
2019378960,17242073.0
2021966053,17169326.6
202371458,13987666.4
2024731284,32339962.2
2025261850,19511349.8
2026112332,20151187.4
2027572523,16889245.6
2027698248,11611526.4
2028172074,28347450.2
2028433450,27662518.8
2029121195,29237527.6
2029822552,25915810.0
2030114890,11614802.2
2030813906,29618091.2
2031334949,25003377.4
2031744734,22957741.6
2031787098,25766115.2
2032154038,3677626.6
2032277704,19239002.6
2033311777,15842512.2
2034080287,27402380.6
203457401,24969174.0
2034726326,35722753.8
2035828528,8031802.2
2036342515,22742774.4
203692684,25700207.0
2036967215,29290222.0
2037160701,18360598.2
2038024888,13987666.4
203831916,34044603.4
2038489562,35363262.2
2038722327,29145079.4
2039942615,20973321.6
2039956296,19467237.4
2040053635,45540746.6
2040063058,34571604.8
204026342,22899231.0
2040725785,22465110.4
2041026525,24040117.8
2041042967,29035583.4
2041378428,20560034.4
2041531962,38077344.4
2041546283,24289954.8
2042137471,3672954.8
2042268384,10791610.2
2042812302,28705960.6
2042918322,19840645.8
2044088860,30605886.8
2044425220,17034025.0
2044769449,25865702.2
2044857103,24602728.8
2045584134,30116662.4
2046973849,22345235.8
2047161980,8440175.6
2047751510,34544074.4
2048141973,25068014.8
2049323264,20716685.4
2049689655,38451452.6
2049878637,16223875.0
2049961097,22853067.0
2051279869,31105162.4
2051380720,26039767.2
2051419461,15468000.8
2051568929,25998428.6
2051910093,29473468.8
2052316250,21348442.0
2052740646,21402803.6
2052803958,15799161.8
2052926249,12965269.2
205330197,18085961.0
2054043392,30022658.4
2054480069,20709817.4
2054918937,34317433.0
2055241392,31544277.6
2055600383,20352897.4
2056246508,35533095.4
2057013095,25859637.8
2057025891,20712172.4
2057226721,36890784.8
2057680085,20592065.0
205794295,24352553.4
2058237724,15977480.0
2058263668,23022009.2
2058418470,16181177.2
2058509181,33199502.0
2058785060,20777706.6
2059516238,11615637.4
2061696277,24712409.0
2061764779,27809544.4
2061918698,37573153.6
2062110117,32051515.0
2062317322,38775599.4
20625318,15061883.4
2062852190,31928874.2
2063246350,25652084.0
2063674040,13144250.4
206389858,23589684.8
20653466,25751065.2
206572719,18669346.2
2065822600,32790742.6
2066854946,17968028.8
2067305346,15760861.0
2067314180,31369307.0
2067328997,28542745.2
2067336369,26489259.8
2067984481,15895857.2
2068207140,29260118.8
2068506504,24168232.6
2069011219,33040406.4
2069216227,20244520.2
2069530527,45636137.6
2070066319,23844819.8
2070460953,22587422.4
20705034,22799845.6
2070862888,22352418.6
2071108961,9558056.0
2071210973,28820940.8
2071717542,24921014.4
2071930,32147113.0
2072126984,18475460.8
2072789669,26908498.8
2072954040,14006509.4
2073873772,21246599.2
2073948542,22388623.6
2074827118,25257611.6
2075864965,23780953.4
2076240612,25297043.0
2076370422,29787245.6
2076538456,38275553.2
2076935441,16485578.6
2077327239,23145005.4
2077710984,31057434.2
2078096366,24996266.2
2078242859,34277702.8
207886353,24675997.6
2079037024,23739303.8
2079456865,6137525.4
2079508163,19764940.4
2079552949,25971624.6
2079723566,20343338.8
2079951456,23729447.8
2080261623,10245882.6
2080709222,20468824.4
2080732856,27857832.0
208106303,10160444.8
208131019,19892550.2
2081310524,12873078.8
208140899,11505493.0
2081448139,28211957.4
2081858668,21912138.8
2082076341,15785799.2
2082273024,18574264.8
2083448006,28585929.6
2084557965,29505218.0
2086128634,35703782.2
2086978827,29939388.6
2087820034,9897112.2
2088969715,13931359.4
2089270505,6256244.0
2090294173,28845648.8
209049581,20582493.4
2090552787,10284870.0
2090615912,24135706.4
2090700039,1544064.6
2091434754,23858549.8
2091456928,31810259.4
2092515389,751920.8
2093243192,48203799.4
2094340763,35941764.0
2098523317,15780555.6
2099255300,26807250.4
2099545508,22191816.2
2099764343,16854300.2
209985028,38674125.2
209988785,25186458.6
2100035633,30423035.4
2101096113,16320038.8
2101205247,20251868.2
2101483319,25965758.8
2101664526,19511349.8
2101914095,875590.6
2102079746,27865522.6
2102366851,2087427.4
2103009098,20626546.4
2103433447,13362486.2
2103497377,29874712.0
2103793743,8599248.2
2105023395,22464930.4
2105609701,18639749.8
2105852286,23218670.0
2106338108,13754143.4
2106363286,2087296.6
2107068530,12873078.8
2107751377,12986318.6
2108745085,29957023.4
2109000188,18539819.4
2109035625,30962282.2
2109045312,4384235.4
2109398679,23836422.6
2111011766,30803770.6
2111453379,12423819.8
2111464986,14960701.0
2111587424,18104400.0
2111802125,29787245.6
2112694084,12436069.4
2113049479,27374912.6
2113087131,23597138.4
2114051470,34303792.6
211419569,30260039.0
2114376954,13752682.6
2114491672,18983760.8
2114709216,29644923.0
2115425991,19410019.0
2116022538,25644237.4
2116880369,26628867.0
2117564801,31571744.8
211801886,16990360.4
2118180017,26368395.8
2118316109,35373059.4
2118640537,22109117.4
2118733191,29511097.0
2119153068,19441347.2
2119226014,25740404.8
2119980654,15027410.8
212007592,18595145.2
2120169420,23989566.4
2120273955,28461282.0
2120934695,16485986.4
212198464,22657446.0
2122402736,27502796.0
2122859891,7945403.2
2123127162,16440315.4
2123322342,29802129.8
2124443830,20918102.2
2124458115,31105838.4
2124576311,16105146.8
2124669217,7142043.6
2127422643,23890822.8
2127467089,28475395.6
2127528282,19597070.2
2127547586,21516693.2
2127805188,19105682.0
2129202465,38833135.4
2129738903,30306963.4
2129899467,18871899.6
2130405130,36760308.6
21304149,15143449.6
2130486935,30826314.4
2130499839,30546748.4
2130505106,23753471.2
2130540228,29967373.8
2130632982,18263028.2
2130926757,17531487.2
2131475928,25716941.0
2131992792,25981047.8
2132437848,24206812.6
2132892694,31673208.8
2133156473,24498386.2
2133241779,10425409.2
2133326148,13908952.0
2133393237,24473722.2
2133535615,17871023.2
2133808067,31239339.8
2133970291,31670973.8
2134232057,17941974.0
213439290,15728780.6
2134733467,23559373.2
2134844617,14780074.8
2136033932,18085145.2
2137801371,28907148.0
2138253674,6105530.4
2138914806,17891651.6
2139225250,27481844.6
2139587024,32559138.4
2139860001,18647740.0
2140015263,36793042.6
2140378160,28570461.6
2140411487,20367978.2
2140509127,5718148.2
2140731938,29940337.2
2140990861,20129042.8
214183849,6338038.2
2142835830,22835055.2
2143227248,16073240.4
2143457307,31561318.0
2144701601,21471172.2
2144756834,26156736.6
2145274131,13413815.0
2145499088,27471140.4
2145859440,24967344.2
2146132452,34842752.2
2146270165,30278298.8
2146361020,16062882.4
2146908755,26406579.8
2146939378,3614748.8
215856971,18802459.8
216001876,13427212.6
216551209,1501466.4
216780206,12965269.2
216963205,35425602.4
217060082,27693062.4
218199743,15380913.8
219469142,19783869.0
220743032,17940137.0
220782474,35373408.0
220865871,6356401.4
221683713,14184831.4
22262023,22908904.2
222945080,14153468.0
223455906,19685175.8
224267098,21362676.8
224516504,29703751.0
224757189,22354528.2
224845179,36809203.0
225991333,15738390.4
226501251,36939981.6
227106626,30671881.8
227975390,13530838.6
228030886,26312821.2
228045242,28919104.8
228274737,33601360.8
228392309,17581470.4
228916106,17241538.6
229006242,17804561.0
229047052,11150315.4
229113738,23075981.4
230135526,24932785.0
230326934,16534068.0
23103344,28275988.6
231298651,30098731.6
231533417,24909776.8
231743972,29712563.4
231930234,18186119.6
232027407,27403027.2
232805623,32192919.6
233438004,24606629.0
233565853,25485589.0
234192264,23873257.4
23586750,32994890.6
236710499,37422470.8
23686776,23379104.8
237474395,14341494.2
238199192,22329033.4
238539977,24082315.0
238681160,14502311.2
239640082,15027410.8
24054496,21513139.0
240960814,27893702.6
241063640,28182703.4
242542221,34133901.4
242767402,21775596.2
243508913,22737455.8
243573371,28505296.0
244400081,17253652.2
244529517,15803732.0
245008472,25624361.4
245136573,31948206.2
245467192,19483634.2
245588037,3614748.8
246630780,23503151.4
247145135,20935803.6
247235728,22954853.4
247613560,20813261.2
247768640,35835931.0
247938980,21623828.0
248492702,27617559.4
249351045,40311605.8
249366252,26384758.8
249763292,2712389.6
249780770,24861414.2
250428502,22326114.6
251228922,14271779.4
25177348,30453310.4
251831841,37592805.2
252693566,25181623.6
253583470,32965824.8
253775072,17361381.2
254682954,29082653.8
255656520,20231565.0
255881649,23857358.4
255901688,17065566.0
256217037,2907770.8
256617664,18767409.8
256946052,17943904.8
260069838,25740977.0
260105364,31855114.6
260131815,21138612.4
260346949,23774612.4
260955881,13199297.8
262214459,21970237.0
263366519,28027370.4
263469624,25076741.8
263984874,1581892.6
264448990,36168695.4
264664705,34137786.6
264716265,14220615.0
264738263,24626345.8
265465161,29961173.6
265623066,9842319.2
266316518,17586141.2
2666652,22997839.2
267434407,28386395.0
267858759,12904266.8
268136318,8961390.4
268716817,29347982.6
269248670,45050076.4
26933231,5985818.6
269914904,28119162.4
270906952,12189896.4
271408873,3058887.8
271413633,24229952.6
271573574,22304951.0
272101269,27580251.6
272158141,31299242.0
273595483,23824500.6
273648163,28377855.8
274128360,26030625.8
275262683,25668088.0
275982455,38292895.8
276179308,35533095.4
276982395,23547534.2
277248385,23245483.4
278039129,17470645.6
278590045,27926254.8
27870347,8220714.8
278871356,9398318.8
278982021,26154979.0
27926562,15797499.8
280180078,22313567.8
280699977,21271677.0
280847504,23796242.4
281177678,12220787.6
28150401,24078243.4
281514878,31176634.6
281571243,35441995.0
282045677,29107978.2
282077332,25895824.6
282090531,22299816.8
282122041,16984177.2
282236366,24055408.2
282630295,28193155.2
282861389,23499693.0
282897271,29067734.2
282976212,3313207.4
28315401,20044807.0
283313652,39928471.4
283815234,2865762.8
284641506,20286403.8
285946155,32559609.8
286348387,26110752.4
286686392,33694893.0
287346123,34632478.4
287348519,13908952.0
287364787,34309161.2
287469856,8448390.4
288013742,16810732.8
288067094,32097277.8
288431696,22241393.2
288840453,23200399.4
288914088,24363215.6
288954511,32021873.4
28922321,33741982.6
289401335,9197194.2
289916724,26987990.6
28997795,1516874.2
292421346,22420171.0
292816482,2266903.6
292905699,27015735.8
293116393,32941136.2
293149344,25292165.2
293321906,23005003.8
294794256,30284773.8
295121444,27655496.6
295591342,34695970.6
296003783,31595042.6
296298437,15353716.2
297592436,29559871.6
297698604,17685605.6
298103383,12616529.2
298105681,18335564.0
298411266,22424078.2
299780207,3200641.2
300148624,17295103.0
300368947,15557545.0
300717475,27345795.6
300891897,13541053.6
300943209,25127946.4
301033616,27454469.8
301122706,15792189.2
301218412,26292999.0
30166674,24259966.6
301803983,7804544.8
301919813,35216826.0
302498114,7263573.6
303097019,34653542.8
303194240,20105363.4
304029996,5842576.6
304129540,23930171.2
304163639,37498516.6
304283775,27683452.2
304522764,11336357.2
304573399,33665517.6
304850754,20812485.6
304892356,26462028.6
305204931,21163113.4
305568906,25957538.6
305621118,15433272.0
305786144,11152690.6
305837928,11694782.0
306864913,19826033.0
307243855,31095740.4
307316422,30694430.8
307457033,27683424.2
307647822,23087841.6
307670221,31170823.2
307741861,36038647.8
308682858,31590424.0
30955620,14316984.8
30999662,18568526.2
310035446,27790113.4
310353509,20703816.6
310568336,6373111.2
310775796,37943254.2
311107634,40146365.0
311504505,26897434.8
311826249,31920098.6
311995776,27933297.0
312736365,10051051.4
312941568,26019128.4
313964120,27116123.4
314163505,19239862.8
314170744,25431891.6
314633532,30324377.8
315129893,24727084.8
315134007,16275805.8
316499886,26669343.0
316603753,29039623.4
316627171,22695318.4
316895145,17333555.6
316912604,36226902.2
317350729,27036605.8
317440703,21912826.6
318470911,13059191.2
318487088,6484225.8
319452057,20942354.6
320002238,28019567.6
320022328,20214774.6
320094880,21948865.6
321281603,26996707.4
321543978,11154108.6
321906603,14354362.8
322954553,34605159.0
323620345,16821105.6
323702308,11180190.4
323924461,15463319.6
324103039,32030718.8
324748150,26856583.0
325001188,15416632.0
32512316,23062218.0
325697320,17019737.8
325942881,28739337.8
32638361,39531278.6
326818048,6387702.2
32792883,21263652.6
328865892,24762252.4
330277271,38322078.4
330466807,21117724.6
330789547,32506008.0
332174626,27191363.2
332746748,26208947.6
333206388,26251564.4
335398362,30426109.0
335755738,31092456.6
336213069,15346775.8
337507689,27689273.0
337756045,8185595.4
338149793,18661633.6
33817177,41021097.8
338607032,21691794.4
339032264,29112330.6
339846368,9374890.0
34060202,23433146.6
341050644,15507081.2
34164562,21653754.4
341672973,8967889.2
342230662,26829504.2
342279873,26319646.2
342322253,23672153.2
343945736,15101564.0
343985399,1087074.4
344335909,23222482.6
344640432,29422899.8
345181085,17322571.0
346983698,32862541.6
348481867,23142211.2
348486495,27327774.6
348660340,14560193.6
348876771,15999992.0
349291703,19684149.8
34931189,1630756.2
350119945,32935314.4
350527067,18836832.2
351331050,24330397.8
351482320,7094728.2
351509644,30494227.6
352695344,33365323.4
354187699,15559800.0
354191963,19284965.4
354269196,28407875.6
354877396,28804902.4
355535938,23704485.6
356431921,13377815.8
356854390,47959172.4
357382324,18960937.0
357626827,26992578.0
357789168,1067056.6
358151918,7059809.6
359406630,37433678.8
360262154,14279755.6
360361183,29827988.2
360656492,44076158.6
361671709,9803239.6
362806359,24968828.2
363125294,20988914.8
363631303,16374368.2
36365027,13251640.6
363685327,16112950.4
363885653,32299646.0
363936828,20192163.8
364274381,20051474.4
36450259,26263353.0
365546944,27294371.6
367028683,29505218.0
367214620,7362557.4
367264529,27607766.6
367278065,19892691.8
368363452,11888562.2
36849759,28912890.4
368670844,18133325.0
368702529,39326948.0
369856026,29790610.4
372742618,2453109.4
372844561,12158241.4
373178867,15799161.8
374132339,25352127.8
375594805,34142755.0
376246033,27766318.2
376672412,31430409.6
376706522,20664157.2
377237175,26865411.0
378114405,17764627.0
378248729,16762330.6
378355474,31268367.2
378470871,31940550.6
378616992,16022491.8
379022420,15943309.2
379210074,30345797.2
379631415,12723905.0
380038502,920379.0
380069021,5843349.6
38058221,32631329.2
381232081,25028300.0
381934185,24056652.6
38227338,13844817.6
382646453,23325002.4
383059897,25680535.0
383842691,20420326.8
383951014,22762127.0
384755092,43943606.8
386442102,12034801.2
386995963,27035983.8
388384605,18344726.4
388529663,21264542.2
388927603,17300754.8
389079613,23813627.4
389189559,12249349.2
389254541,13364189.2
389284421,27562082.0
39008491,21954157.6
390643792,25686512.2
391234021,16350276.8
391889473,26924266.4
392270446,15964403.8
392708749,38315166.0
392842694,16423066.2
393075721,28644355.2
394827898,25105442.4
394845623,13106149.0
395308430,43262491.2
395409620,23735240.6
397127294,23207052.0
397595362,16202406.6
399014201,14246804.6
399832716,19822062.2
400220959,18546204.0
40045420,34108378.6
401398778,21961862.0
401755902,23107107.6
402245791,36053518.4
402646525,23729447.8
403059334,40075890.0
404368978,46620797.8
404418984,28986447.2
404538868,21653643.0
404990617,13070141.6
405613802,29535608.6
407459979,27266926.4
408452495,40143274.8
408794176,30039852.2
40908491,32994890.6
410025588,23038524.2
410510944,3706522.6
412373157,26717036.0
412526212,7168673.0
412881160,13887990.8
412948933,12908230.4
413268740,25551606.0
413730725,25219510.2
413990424,4064259.2
414737101,19010161.4
415257955,33300334.8
415940645,21485468.8
416377386,22380385.8
416906269,35441697.6
417104543,35327941.2
417535915,27618196.4
418024334,11997461.0
418275877,27001661.0
418350263,33479745.8
419460828,21050330.4
419900140,20051295.2
419979587,29235029.2
420519707,19827894.4
420627635,30848188.0
420650664,24917854.4
422246855,23013840.8
422675999,24551837.0
422894796,18753412.2
423141445,39652745.6
42323522,25693667.8
424045889,32055067.6
424555504,25644184.6
425415049,23485943.4
425567041,25463396.0
425888815,33027557.4
426907115,29257299.4
427149670,11088127.0
427375210,27266563.8
427429721,10450082.0
427760151,27794984.4
427763429,23306700.4
428917687,28490461.6
429308347,31564565.6
429491430,20170780.8
429578330,17483414.6
430621156,7701376.8
431034914,8226456.0
43112697,45742214.0
431878192,32706781.6
432241754,31564565.6
432516399,32209060.8
432684208,22947212.0
432695730,18257291.2
43303881,11838894.8
433865661,27571985.0
434370668,17522022.8
434636426,23199920.0
436769483,29787245.6
437473914,31948206.2
437665247,44108898.4
437938824,23807703.4
437950948,39689305.6
438232368,26765173.4
438633294,21744226.0
438903606,30976770.6
439219669,30144248.2
440363470,31718822.6
440655160,8553855.2
441283925,11050753.0
441960828,23524332.2
442434310,29163575.2
442489148,38153518.8
442563989,35015028.8
442797407,14248258.8
442836719,25056678.2
442994108,23934888.6
44324029,8798629.4
44341278,30614721.0
444244451,18132220.2
446793155,14684559.2
447033565,21800905.2
447327858,20809366.2
447513558,37659631.0
44819727,26436572.2
448346626,17942249.6
448593480,29792636.8
449023004,25132856.6
449223774,36809818.8
449274025,27154102.8
449283120,44618819.4
449385871,16893199.6
450538314,16280799.2
450769375,23908524.8
451860145,30309160.6
452493012,4838403.0
452805029,39850975.6
453584379,21188764.0
454253941,30074426.4
454301633,18171403.0
454576310,25068014.8
454725769,19694480.2
455448902,20224027.0
456206820,16031403.0
456580358,22587206.4
456916377,26793396.0
457792259,17881672.6
458349901,9339932.6
45843121,32603964.0
458682370,20917709.8
458941360,26593196.4
458968879,19055875.8
459947164,26239441.2
461089143,22950417.4
461487257,35390855.8
461558258,14617314.4
461597069,30423970.6
462951203,31188206.8
464978165,29274266.0
465297287,28023974.8
466159944,25242945.8
466902104,18054190.2
466909708,12609471.6
468372015,37898729.2
468381762,20703816.6
468941511,14444165.4
469128429,14914165.4
470133493,38050488.4
470215356,29969618.4
47093571,23760833.0
471581397,21328300.0
47158458,17946338.4
472246049,19463464.0
472401236,26802168.8
472434486,2091129.2
472813142,24088408.8
473014096,22626668.4
473576430,26536913.2
474052134,13965181.0
474206182,24979193.0
475130215,14110044.6
475779483,19237817.6
475937957,28106613.8
476248197,31264094.6
476753180,12034801.2
476804737,25653269.4
476919016,21854003.6
476948252,45729527.4
477007410,40086986.4
47732956,4882335.0
477689927,15848286.4
478593354,1286958.8
478674114,22703765.8
479177652,25737580.8
479326775,18646002.8
479884803,29987828.6
480158197,27152087.2
480461629,26584449.6
480851597,4913159.2
480956393,25922054.0
481605746,34057458.0
481920571,26642146.8
482243145,20110186.6
48233383,22656490.4
483459962,29901236.2
483753975,31642947.6
483812676,2494364.6
484975664,25291111.6
48536127,8390273.8
485444965,29199802.8
48604513,23330762.4
486128668,22110641.0
486898239,25618387.4
487429030,24318014.2
487623440,12426652.2
488408476,24769003.8
488815657,23085073.2
489039620,7272423.0
489348120,29697678.4
490689404,15419792.6
490760531,38978881.8
491048514,25959721.2
491238797,26196712.0
491413869,24387509.8
491865397,26357029.6
492142597,24884279.6
492680743,25375846.6
492771066,8434655.0
492985141,19186998.2
494759191,22361931.8
494843479,26990512.0
495316407,17339400.6
495434233,31355642.6
496695416,23953983.2
497245670,27748622.6
497728530,26036145.6
498147140,16602908.4
498494070,23701758.6
498590214,16955778.2
498872341,22059655.8
499074363,10441825.4
499157490,34227799.0
499179247,23467776.4
499395470,14482889.6
499404548,21623828.0
500591180,19485447.4
500834016,42124548.0
500838646,25509528.0
500975214,14225237.6
503441159,14484306.8
503702552,13445249.0
503921694,24653097.4
504043833,21310519.8
507197174,4923486.8
507366193,37621061.6
508758258,15228697.8
508784611,28598655.0
508834565,29547412.4
50889432,11812925.6
510056497,19897410.8
510076208,16187774.0
510801802,32239854.0
511217945,32203919.2
511978994,31043409.4
512339405,17871460.8
513129972,8468742.6
513181,29237527.6
513363441,30842528.4
514855544,23932345.0
5149608,19700292.2
515383914,32757897.2
515581783,22093246.6
515955469,30332841.8
