volcan_id,time_to_eruption
51604518,25073163.8
516212556,3205656.4
516272311,28239227.6
516943132,19838551.8
517946260,2865762.8
518387988,10503216.8
518528051,25635694.8
51938320,25010234.0
520609728,15916558.6
521169190,3435123.4
521769547,32257256.8
521955696,1233360.6
522506128,21765683.2
524273030,15265611.0
524416580,20988209.2
524875318,9569622.2
52519852,12312923.2
525412783,11689857.2
525698425,15127524.0
526399726,15528310.6
527014367,30573384.8
528493944,12332802.6
529252801,27153420.8
529290872,10224892.4
53046710,20740962.4
530966621,6022378.2
531058980,17037739.2
531781161,6409685.4
531833319,22186577.6
532118845,29608099.4
532286234,32852428.4
532826709,15948005.6
532904300,29040719.8
532994678,10952429.8
533290300,16669079.6
533439948,20997427.4
534143403,17997101.2
534154371,26767623.4
534264240,21827555.6
534381862,12291800.4
534843393,26520703.6
535680745,19229657.8
535962290,36758408.8
535998076,41035000.2
536501947,22620423.8
537064740,29581342.0
537294086,18206713.8
537373123,20138561.8
538188739,1520622.8
538605063,19684149.8
538653112,10487043.6
538906942,23131223.8
541504439,19887612.6
54168867,29517045.2
542442356,18879032.2
542526038,36374504.8
543051407,24602728.8
543505888,16632678.6
544050502,36812497.4
544055958,24086445.6
544830679,17994564.2
545413269,31128657.8
545603396,28115616.4
5460203,17409002.2
546241772,9119095.6
546261150,19980889.0
546523809,22970086.4
546732136,33067542.6
546765944,4079604.0
546825827,19462836.0
548607382,19805443.8
548625967,34207703.4
548700542,27401432.6
549415380,13660991.6
549593830,18786333.6
549721982,24342216.6
549832738,20703816.6
550441831,7217172.4
550557709,32091821.6
552039724,3711577.6
552100552,33302161.8
552391057,18217750.0
553195805,32854627.2
553439372,17543500.6
553506034,45617420.0
553843296,26071965.2
554572745,18816954.2
555004313,26826763.4
55510975,35123609.2
555289764,23965135.0
555901035,7299526.6
556026510,3783265.8
556516545,13586020.0
556592677,29290720.4
556944814,24573860.0
557080555,24623330.0
557646072,19556929.6
55911496,39804545.4
559180520,24528769.4
559298877,8841596.6
559964053,24454944.8
561703237,25451870.0
562556875,1155809.6
562958468,23340638.4
564399178,25191600.0
564480285,29547412.4
566240925,15304498.8
567177481,22699453.0
567355690,26039714.4
567814647,12184971.2
568216823,21089146.8
568239235,18786842.0
568456876,26798643.4
568541879,18527952.0
568789502,39334163.8
568820139,39848576.4
568873521,27813510.2
570031313,5994702.6
570052095,23856028.2
571279585,33092337.0
571683257,17465897.6
572276102,38264389.4
572834672,29696199.8
573514854,14744794.4
573622041,14380455.2
573797974,18091539.8
574634448,12758891.0
575305125,16186152.0
575355164,32431294.4
575452180,36279653.4
575596751,19152024.2
575900990,25748999.8
57603686,14031173.2
57616041,31008066.4
576438967,20362902.6
576546552,36137946.0
577073669,9508798.6
57764839,17841587.0
578812738,28756602.6
578841005,22998464.0
579307667,21362998.8
579683001,22176130.2
579908624,24522762.4
580262567,8440175.6
580272496,28334812.0
580830667,27270207.4
581069262,2173347.6
581397504,33663998.6
582268580,1606574.4
582324215,35032658.0
583276025,40253538.8
583304572,16906319.4
583411418,27143310.4
584164925,40285275.4
584192319,26066418.4
584416994,21615867.0
58579165,9571876.8
585908475,46735791.4
586194492,14835106.0
586537093,21048889.4
587453041,33606130.8
587851618,22469589.0
588051961,27524762.8
588264306,1417036.0
589943737,18006938.2
591305551,23118968.4
591342465,39409850.0
592111721,23948530.4
592144195,18045607.2
59231274,25180126.4
594786934,25870080.6
594908465,47959172.4
594981586,14807062.6
595194132,35459590.6
595336840,26974184.0
595477621,21795304.6
595546291,7965548.2
595939459,17555340.2
596031245,15015519.8
596775154,37986614.0
597191221,22541446.4
597690122,28738051.0
598097609,26000519.6
598266613,20465918.2
598730912,25038404.2
598772021,20623467.6
599036077,23228280.6
599292128,25624361.4
600168324,17538087.4
600220445,4210353.6
600983434,23750869.4
601506140,14737070.4
601524801,625702.8
601755218,23303269.0
602020124,27699306.0
603314,13914461.8
603776126,1462809.0
603946477,37440303.4
604357728,30879183.8
604747875,23593503.4
605498975,3739462.6
606267992,17168775.0
606591990,34983531.2
60701054,19022607.6
6070985,28705471.6
607490432,28490543.2
608666976,26019128.4
608936534,30034004.2
609071379,29581141.0
609192146,17722679.2
609526992,26632931.4
609557927,33549903.8
609963923,26982071.6
610270417,30332595.2
610309719,25608583.4
611606940,14011732.6
612043874,31571921.0
612447943,22850812.6
613184619,11053693.2
613886312,20290207.0
615812936,21680761.2
615891154,10444683.8
616199251,27712965.8
616719593,22019875.8
617255708,27789391.0
618147871,11192561.0
618682872,21229134.6
618695913,23404761.2
618818301,29384652.0
619331058,24684039.4
619379482,18234631.8
619819375,19901415.6
621005356,20990797.8
621097518,22223728.2
621561921,33965877.0
62166521,24332784.2
621829524,27545266.6
621938105,30761026.0
621992624,35958445.6
622676850,19682256.6
623083505,34413320.2
623230167,13987666.4
623595783,32098164.0
624917154,28756602.6
625038024,20998677.0
625142129,27669836.6
62532222,35204364.0
626164144,31810259.4
626322376,5592611.0
626866590,25249649.6
628213771,27523232.2
62835317,9803239.6
628631743,24604563.6
629137203,17927911.0
629568545,913457.6
629707946,27335426.0
629966482,19708570.0
63085880,24561223.8
631780725,45021850.0
63240694,5827408.0
632638065,11481316.8
632676084,18002716.6
633652522,11877515.2
633779249,22046752.4
63379920,45777259.0
633838860,18987994.8
634083504,22211263.2
634331045,20460726.2
634354320,22998464.0
635316564,18816954.2
635426720,23513351.2
635576099,6338038.2
635695132,29089153.0
636515419,18787133.2
636912378,27805164.0
63715701,24113424.2
637157127,13717622.2
637677312,29661206.8
637794067,20955848.6
639095842,26681525.8
640300977,24791553.4
64040346,10484534.4
640559732,31258424.8
640672904,26226796.6
641136684,22783386.4
641168964,24841260.2
641289516,26068856.4
641388477,19134956.8
641552330,17894290.8
64168627,34169741.6
642177912,25850021.6
64297561,1947320.2
643179124,16818237.6
644409709,23086787.8
644635974,19431940.4
644687888,33358361.2
645145248,31502285.0
6452624,1930029.6
645591425,25036473.2
646472471,13468800.6
646717244,20457637.0
646778392,19805614.0
646934273,31504950.4
647183864,24370447.4
64719838,42196448.4
647980942,27060448.8
648106838,19968801.2
648501807,23244493.0
649226890,23175218.6
649714233,1411452.8
649888360,26446128.8
650067382,12873078.8
650228140,15730864.0
650427189,29139274.4
651126788,26232649.2
651332647,20057843.6
651409426,2840418.2
651789852,24440221.4
651834084,30286205.8
652598093,11303164.8
652894953,29920976.4
653299017,11984956.4
653777184,24538109.0
654776229,22162397.4
655037286,14122633.6
655716117,32780531.2
65575584,26525519.8
655843296,19496160.8
655846883,20540077.8
656267377,27172083.0
656829103,35225879.0
6577398,21442689.8
657828865,38363556.6
658099461,31681763.2
65823859,31910604.8
658783371,30330919.4
659200008,28653305.2
66007241,25180650.4
661349045,35528970.6
661440419,23697988.6
661668096,23009078.4
661709272,13882864.6
66198672,21968863.2
662131474,13142182.4
662882349,17269665.4
663287084,24758002.4
663459205,9269777.8
663744558,2730598.2
666305087,920379.0
667097243,1488931.4
668395393,39776001.4
669333382,17988256.0
669539950,21891727.8
669797783,27286393.0
669809445,4989978.0
669860014,38789818.6
67001123,24122901.8
67089566,34643707.0
671513959,16485578.6
671954941,23009700.4
672285731,15668499.2
672998055,20259958.8
673964391,29663819.0
674012882,24838907.0
674198779,23461357.4
674901639,29547412.4
675261564,20038451.2
675814457,30637404.2
675845523,18659409.0
676115435,16846255.8
67637654,21585523.2
676663859,27665162.8
676899080,34495108.8
677328589,25785974.6
677521913,21201316.2
677960831,16358311.4
678069085,26277704.2
678082835,13435361.8
678169850,31114742.0
678175964,32308515.4
678646361,22913614.8
679074896,11513361.6
679097441,28707627.8
679487700,9778373.0
679745839,11195371.8
679999868,27891301.2
680130950,25979139.6
680255437,33992192.2
680492354,23933524.0
680576870,7168673.0
681419015,21649763.8
681597161,23102269.6
682307156,23492506.2
68252733,20346309.8
682559898,25068014.8
6825894,32727996.0
683147984,22912864.8
683189731,41576066.2
683713036,20224027.0
684012682,24675997.6
684459129,19104485.2
685475461,34317465.8
68554865,34216523.2
685963584,30558085.4
686204475,18227012.6
686319781,26839982.4
687579699,10041248.0
688439289,20742778.2
688474018,7070853.4
688646840,35055655.0
688821677,19792792.6
688863755,17859039.0
688885485,24972340.8
688936958,15162443.4
689182004,17122850.2
689432564,23527756.0
689743728,28165367.8
690003543,22335777.4
690023172,32288279.8
690122198,33869706.0
690511200,23081849.6
690551821,29501601.0
690757040,26616739.6
691610647,29167063.6
691651457,2078358.6
692506393,1233360.6
692866315,12507598.8
693331752,27074847.2
693711777,24061519.4
694078395,32686769.4
694445719,37015890.4
694533411,8655605.4
694853998,25471063.8
695289901,29336515.6
696135465,15758994.4
696439511,20555015.6
696971052,27939393.2
697134733,21139251.2
69736057,27766318.2
697387932,12865676.2
69792430,28921472.0
697929895,20103687.2
698305523,12619461.0
698836059,30680161.8
699219439,16583137.0
700065514,19790064.2
700212925,18086192.6
70034994,30551095.4
700653041,32717473.2
701259694,20583333.4
701856954,15168406.4
701894096,38261953.4
702021179,20077692.2
703054059,15186266.4
703643179,13236372.2
703680106,23435500.8
703995178,17115289.4
704032501,23315988.4
704346315,39671792.6
704532147,1544776.2
7048079,14482037.4
705071426,26091045.0
705698742,23667145.4
70572268,16387557.6
707495147,1776684.6
708135369,45058474.0
70904939,28271747.6
709190899,21600686.8
709906232,29813546.4
710112502,24396464.6
710643716,33113170.0
711765596,28584241.8
712274610,30448577.8
712724986,25514184.0
712763144,16656791.0
713185402,26627736.6
713667596,26035274.0
714430338,37169325.8
715091350,23997005.2
716144663,23395602.0
716913886,9671771.8
71739210,23414891.4
717475057,28366832.4
71759446,1705846.4
718033664,35847603.8
718200870,30427815.8
718462915,31382985.6
718644391,15495134.4
718703605,15324790.4
719416315,11343700.6
719781230,31848681.4
720228169,35317357.4
72051814,36108458.2
720575698,27164678.2
720741430,2020484.8
720753525,19504268.6
720890684,27477674.2
723428785,10805736.8
723952442,24010419.2
724373652,27028897.6
724659721,33178860.4
725048491,28221472.4
725076297,9842319.2
725374042,27571411.2
72574795,26928390.0
72651203,33236163.4
726757584,26448356.8
727492101,30654821.2
727532359,21902968.2
727859248,15688684.6
728177222,22948016.0
728388264,23470755.2
729067389,21977794.0
729423060,878778.2
729870090,27877187.2
729979472,19779941.4
730012471,17465410.6
730035178,22060631.8
730414813,14635593.6
730474221,1978645.4
731705412,2078358.6
731902458,23035686.4
731906543,20888830.2
732023304,35205483.8
732107641,29049563.4
732559655,22439995.8
733163436,32959118.2
733637167,35980360.6
733988337,27933383.4
734437203,32426680.8
735284814,11990506.0
735457649,20154848.6
73583691,15446957.0
736819201,28555712.4
736964441,20197641.0
737027380,30181220.6
737567375,26047334.2
737743331,17603003.0
738046711,38657867.0
738159093,24567420.4
738483658,25051381.6
738623702,23774612.4
738756568,7319694.8
739040077,23552273.0
73907393,21124286.6
739467017,29217436.6
740319411,24683030.0
740985437,20611271.2
74103433,20639200.8
74177304,20263583.8
742086401,29813903.0
744216431,26501316.2
74444849,14874974.2
744889747,21499377.6
745933123,32372085.8
746150472,30242050.6
746747513,34746920.6
747070761,1850073.8
747235420,28678653.2
747509362,9562166.0
748685049,24888983.0
748798953,18021010.2
74950304,12359355.8
750535553,24148871.8
750917663,31439658.4
750996880,16720693.0
751048458,22706408.8
751935661,22443261.2
752550623,22305966.8
752696336,27933297.0
752996947,20317741.0
753004280,26577295.6
754062892,27092007.8
754268958,25831989.2
754417738,26255132.8
754595580,19115308.6
754607970,30829466.6
755831031,25420512.8
755881810,27453909.6
756112127,26557001.0
756127189,18846097.6
757144677,30270996.8
757508939,28187132.6
758202509,26481173.0
759435064,15569095.2
760049256,27007691.4
760116913,29347446.4
76063161,875590.6
760981960,13129962.4
761124805,29213266.2
76138463,19534468.8
761400898,29649680.4
761490111,14756456.0
762074361,25185839.4
762505241,33269128.0
763136378,21450474.2
763161946,29808237.8
763714603,13633200.4
764791627,23262641.2
765529516,11689031.8
765605236,28896679.0
765692781,21247420.2
76652896,29505218.0
76666549,17192065.2
768188637,31146556.8
768285401,32952727.0
768347073,22501105.0
768372906,32718471.6
768648619,19057397.0
768694864,29442142.2
769093074,27736846.2
769248851,21297284.0
769664033,20313754.4
770099985,13549114.4
770118099,25457208.2
770614342,33671722.8
770662295,23423463.0
770848302,20354916.6
771107814,33999619.4
771516862,8295011.8
77152016,36226902.2
772542617,3711577.6
772820574,15002749.6
773118494,20957878.0
773228648,22461484.6
773884877,25202426.6
773966416,18749214.0
774503500,25718752.6
775165856,31580681.4
775553592,36415321.0
775594946,26143209.4
77596096,32901136.2
777091207,13236372.2
777298307,35524641.0
777577982,23147373.4
778061276,19109584.6
778164804,25830480.4
779448178,27543476.8
77997948,17402398.2
780472426,31853467.2
780993101,19727054.0
781091788,29309077.2
781524342,19082019.2
783029100,24205048.0
783393259,27246956.8
783608484,21787492.0
784608403,17485961.0
784926776,13430888.0
785072836,44030598.0
785284985,2486980.6
785585794,25973087.0
785858556,18571885.2
786182879,1654209.4
786817871,28035261.4
786931474,26419181.4
787170108,22585948.6
788094244,24794966.2
788094431,20431731.2
788232169,24146673.0
788274770,19371511.6
788299378,34582445.0
788639531,24622531.2
788713777,15665248.8
789346799,21291832.2
789459556,23803955.2
789627929,28307329.6
789781713,29164866.6
790331967,33675408.6
791207230,29227054.4
792193372,10461601.8
792396274,33171106.2
792531498,11209081.0
79312563,8769110.8
793915326,1705649.6
794676693,44217142.6
794889827,24441493.6
795059117,24211514.6
795317395,27579789.4
795941707,32459034.2
795998482,29344362.0
796309524,13715076.8
796943128,24458896.8
797097935,37826160.0
797240914,25319750.8
797838685,23789235.6
797975693,23352409.6
798148552,27653378.6
798681796,27072074.6
798707305,23665233.8
799060558,15711384.2
799159875,28044576.2
799250686,18439184.8
79939928,23794471.4
799436544,28539334.6
799740613,25006965.6
799989470,19902267.8
800161660,11626476.6
800654756,18399252.0
80114783,26596768.4
801782182,29987828.6
801932165,1170973.2
802310193,30824226.2
802939805,26500062.6
804133866,24414641.2
804791860,15084353.6
80491904,25597383.0
804951561,24475678.4
805494552,32686028.2
80560725,25450956.6
806061262,11759512.0
806383961,32885319.4
806537516,17819022.0
807102745,24258307.2
807142192,20522604.6
807148290,24359729.8
807399710,2562391.8
807676191,23940348.6
807819960,10932080.8
808480147,27895770.6
808578640,10799756.2
8090006,34779949.0
809001604,36793042.6
809062731,17726332.0
809173313,27311810.2
80938036,27394960.4
809478053,22060794.6
809771064,9967202.8
80983984,26551375.8
810149287,26070882.4
810287611,23603633.2
810516823,30814756.0
810866813,48037588.6
811808879,6188650.4
81189189,19784903.6
814194004,17104306.2
814375798,23016079.8
814391272,8390273.8
815391918,16073823.8
81564935,28092164.2
815763667,23593664.2
816292876,20891899.2
816724903,33384055.6
817076262,35618750.2
817286562,24554197.6
817448324,7851390.8
817639495,20893366.0
817882172,18436003.4
818349007,31057434.2
818554518,21203690.2
818826504,26179640.8
819035017,27606966.6
81945203,25789887.6
819627851,16469613.2
820090972,28057059.2
820409590,24713712.4
820547235,13664571.8
820907424,13808112.0
82117335,23600848.2
821180602,19430377.0
822515191,37098053.0
823017486,37114045.4
823707584,31291938.4
82371649,30477485.0
826376398,8053621.4
827203118,22127538.4
827378125,19479732.6
827663810,17984455.0
827726394,27350698.2
827803506,2517549.4
828677947,17587068.2
829153976,16948245.6
829175298,17764519.4
82988051,33832888.0
830125328,13942577.6
830444553,12963621.8
830597098,18980532.2
830695026,24512383.4
831302947,23710167.2
831609277,1233360.6
832751522,26036769.2
83282816,28923296.0
833200083,20051693.0
833522305,27959477.4
834484140,30491670.6
834675891,36541722.4
834933020,26443976.8
835465883,34296094.0
835523862,18467968.4
835568306,30914138.0
835774972,37827991.6
836174334,27193808.8
836288436,26476728.0
837813772,1827131.2
837971591,17987199.2
838313711,18230116.0
840041017,32412700.8
840522336,28301765.0
84070532,23890822.8
841450874,29331444.8
842493767,21963883.8
842894693,17235505.4
84320679,23883592.2
84405817,34122501.6
844506946,14662140.8
844664347,12092473.6
845774066,29547412.4
845826858,14821817.6
846647124,28185421.0
846682731,9115178.2
846700750,11749066.6
846744260,21118751.6
847334954,26294792.8
847962582,15435651.2
84813922,26285744.2
848581954,17546142.4
849062809,33111234.0
849505778,33869806.8
851709109,29040184.4
852414479,19743665.8
852704648,25055547.0
852989435,25003377.4
853508008,35759947.0
853610632,30498825.0
854172819,29560126.2
854875548,12704113.8
85499528,21270941.0
856254594,26370216.4
85638848,22849400.2
856612700,29040719.8
857937585,19114069.6
85810913,14475238.6
859183068,10711441.2
859274173,34025943.0
859652539,17704694.8
859975969,18222224.4
859980212,26702711.4
860288823,27164422.2
860715236,19404316.0
861227030,27421562.0
861257947,14627143.0
862560124,20424674.4
862920642,28507110.0
864386280,26517932.2
864547424,25257993.6
864662939,32052521.4
865072886,25881284.2
865140960,20743676.4
865285202,31098855.6
865386011,29477793.4
865442778,29839518.0
865525071,16997526.2
865612286,14589460.2
866729893,26189250.2
866758423,25123039.4
866792357,21143587.6
867093886,2858340.0
868718273,25471020.6
869119721,18138382.0
869322144,19021872.4
872179122,23091886.0
873082841,13240990.8
873340274,19291268.0
873824973,13874913.4
874143536,10382005.2
874302891,26997576.0
875102499,22177964.4
875430665,25218699.6
875444277,29487394.6
875498717,24217950.6
875833154,28617561.4
876320481,28869450.4
876926968,22291924.8
878601301,27023771.4
878845901,27389505.2
879147391,12909700.4
879583320,23700199.8
880673910,22545572.6
881203310,28570011.8
881308545,25900724.6
881617953,14837185.6
88163303,27406660.6
882223051,28301765.0
882372154,34966789.2
882871649,24931444.0
883285040,30144466.0
883881569,21517696.8
884581072,40874187.6
884595880,3413959.8
885754547,29294068.0
88594602,34247806.4
88629273,24022345.4
886779816,4793232.6
886791279,29816244.2
887451003,27955521.2
887752978,19426081.4
887806307,20222374.2
888093360,18932439.8
889075076,26549955.8
889132390,30238756.6
889398383,20846457.0
889941422,23368414.6
890707823,20522574.8
890711897,25688588.8
891333219,21883951.2
89160029,21211441.4
892564823,14005220.0
892901225,33391795.8
893831153,20382159.0
89427159,21773462.8
894661113,31283144.4
894718015,6563160.2
895093954,36458713.4
895293769,19969821.0
895915199,39050951.4
896125994,28058719.8
89642504,26815104.6
896663620,17669768.0
897540717,27353411.8
897667109,15775805.2
897887568,28084757.6
898203011,22931212.8
899031983,30438438.4
900763028,17047247.6
900874409,23129467.2
902114155,24825004.0
902375683,22573493.4
903247415,18514246.8
903393249,25867813.0
903554939,34269806.2
903626058,16884851.4
903986584,27921206.2
904214057,24605012.2
904363850,13009152.2
904405461,15732488.2
905285790,26054824.8
90572254,14753102.0
905777338,27233261.4
906979721,28049118.4
908455284,22200292.6
909127116,26822283.6
909369717,3855928.4
910750522,3435123.4
910820681,25659053.8
911080236,16756577.0
91142823,45540746.6
911997927,35107885.4
912398552,22863745.2
912534056,2843006.0
912900119,20875786.2
913731686,22396078.6
913946812,28236898.0
914704761,37801685.2
915162394,18861009.4
916444386,42181547.4
916985784,17860374.0
91887929,5394757.2
919272254,23352883.8
919465378,29497650.4
919490181,15980608.2
919939413,39687568.6
920385595,20812516.6
920741627,19275744.8
920788801,17844277.2
920938524,15272433.4
921899048,22786026.4
92198020,23496845.6
922017943,16916623.6
922571639,12617325.2
922683102,18608093.4
92343295,13664812.0
923885506,28022157.0
923936381,20011565.8
924684934,35830483.6
924964672,20841673.4
92541280,29287279.2
925438335,26313115.8
925881906,27112914.2
925884391,38183971.6
927153725,31684902.2
927854113,8470323.4
928349115,19736994.6
928414279,30605302.8
928713250,25455021.2
928777176,24259757.2
930855206,22223728.2
930904558,16288890.6
930971928,19858435.2
93102882,16914651.4
931079153,27345714.2
932084533,8482451.8
932373769,15663016.6
932998594,34821253.6
933997906,27388999.2
934199817,25818769.2
934488913,31266700.2
935166347,12019568.0
935508630,26071965.2
93665383,44967806.2
937238441,34143851.4
937843618,22828734.2
938109149,25838374.8
938523364,35042878.2
939311744,17798319.0
939756690,27257345.8
939810412,34138366.8
940842254,26778570.6
940888397,31633249.2
941091182,36108458.2
942007851,39792754.4
942065636,26803260.2
942613600,28700548.8
942814455,18451833.2
943345515,21763616.2
943853322,31324094.0
944527607,13048925.8
944538945,5974830.0
944989966,15683307.8
945760413,17768813.6
946550540,20352897.4
946628340,36877359.6
946903325,24984271.4
947090403,15160778.2
9472096,21196955.8
947471791,25619809.8
947720191,23963336.2
948057434,29470733.8
948292000,26243618.8
948842365,27751725.4
949484998,38571201.2
949618731,22765859.6
949734355,19160554.6
950816038,20404399.4
950900627,16181869.8
950950325,33965110.0
950978902,30106166.2
951290289,38140667.6
952179958,3734252.0
952257811,17430171.0
952401993,18474249.0
952458019,14744956.2
953346027,24989796.6
953506583,24214128.4
953949756,19014628.8
955905528,13821660.4
957184301,27076818.8
957807611,1958062.0
95810878,38004181.4
958203396,30024246.0
958270939,6463245.4
958278520,17848025.6
958721439,23526953.0
959086459,17407409.6
961267980,14716214.6
961651047,14626076.0
962787425,16929298.6
963052072,14951016.6
963569136,30063106.2
964004526,33490673.2
965711043,20108933.6
966651364,11212090.6
967094967,13666698.8
967222678,20640131.2
967302248,25664311.6
968470048,28987574.8
968597742,19023173.2
969170465,20150053.4
969357718,25269912.0
970061299,33983529.4
970295022,29412406.0
97075682,28191247.4
971938966,26797485.0
972733285,21045085.2
973336622,16724479.0
97337621,4336627.2
973420892,26258145.2
974102108,1233360.6
974378027,37393445.8
974525074,2108945.0
974606400,2048350.2
975367443,20915273.0
975676374,25638725.8
97579950,23549329.6
976236385,21431206.4
976707361,32852474.4
976837402,31466001.0
977030633,19799969.8
977209796,25329901.8
977386447,22398408.4
977446624,28015865.8
978309515,28367851.4
978341311,24193367.2
979330433,23396045.2
980247693,18970680.4
98049952,27248502.4
980559847,23949517.6
980665370,32021346.6
98186373,12580637.2
982293994,28285403.2
982336669,14761104.6
982455895,24977651.0
982740029,23567719.0
983270799,27943667.6
984154541,24214691.0
984224331,25639464.0
984225590,30435860.6
984949164,26235363.4
985043652,29644926.8
985125128,8241171.4
985423081,31096670.2
985614401,26475871.8
986058423,12726801.8
986204419,26358456.6
986642651,28994179.2
986663011,8674489.2
987026989,29741098.6
987159268,20604970.4
988251615,24989796.6
988661571,17352004.4
990790400,23272465.2
991016912,26178091.0
991035709,34119967.0
991044378,26975082.8
992018586,20503611.2
993045904,25300881.6
993446420,25793208.8
993659832,22026647.8
993663407,30221219.8
995669347,26835956.8
995888455,19226397.4
996425152,18179980.0
996662864,26072370.2
996855915,29526392.8
997431578,27663539.0
997573735,17331513.0
998206879,29595970.8
998393594,29612912.8
998625201,46735791.4
998818197,14865795.0
998818893,33259544.6
999761287,20292907.2
