volcan_id,time_to_eruption_dt
1000015382,18522747.0
1000554676,27876098.4
1000745424,23245373.2
1001461087,25345559.8
1001732002,28682477.0
1002275321,26279285.4
1002575641,28658605.2
1002609771,26279285.4
1002624617,16389493.0
1002789083,16389493.0
1002825126,26518658.4
1003154738,31026367.0
1003175827,26349091.4
1003411703,23245373.2
1003520023,20038934.0
10035828,12686675.4
1004346803,19549755.0
1004557332,10687977.2
1004561781,19764124.4
1004609129,18522747.0
100519902,15688550.0
1005472094,26582447.0
100610446,20595841.2
1006345280,26853681.8
1006842231,26279285.4
1007019534,22018190.8
1007996426,22018190.8
1009126824,28998900.8
1009442335,18659656.4
1009749143,16188711.0
1010002096,27699273.8
1010561361,27079196.6
1010680130,23372200.4
1010725931,27440662.8
1010756593,22018190.8
1010864137,26370349.8
1011078321,24149293.6
1011133267,24149293.6
1013196130,18291608.0
1013226239,26349091.4
1013789689,27799707.4
1014562599,16362360.8
1014585637,24287451.4
1015033166,22474602.0
1015092282,27699273.8
1016110949,16649349.0
101616763,22526801.0
1016242026,22526801.0
1016727429,24001020.2
1016932159,14561620.4
1016956864,16330116.8
1017830158,23897059.6
1018207090,21336468.2
1018435910,13772500.8
1018756523,24149293.6
1019052648,22269167.6
1019955915,22526801.0
1020283272,21336468.2
1021479157,21336468.2
1022420757,20595841.2
1023111602,15485111.4
1023245702,21348569.4
102338326,11694849.2
1023559523,16389493.0
1023589533,16649349.0
1023927094,17667233.4
1024265947,16649349.0
1024522044,21348569.4
1024855809,24149293.6
1025401939,20925347.0
1025870964,31838284.6
1026930172,23063131.6
1027307874,13267659.2
1027457977,19501283.0
1028325789,29086046.0
1028350709,21743956.0
1028796869,13854984.6
1028829115,21743956.0
1030109165,6495374.0
1031098571,9392466.8
1031775369,21348569.4
1032429253,22360125.4
1032570249,18159678.2
1032987045,21336468.2
1033287069,28725406.4
1033677406,29086046.0
1033835311,21743956.0
1034203889,22531481.8
1036403851,19351145.6
1037601470,18896267.0
1038366766,16223638.2
1038903770,17528068.6
1038918048,22131289.8
1039038516,14529402.2
1039242162,35410849.4
1039583299,4770243.0
1040017632,23941442.8
1040427269,17473544.2
1041846634,16223638.2
1041878888,29005865.0
1041963422,28160563.4
1042260671,36799756.2
1042743186,29060394.2
1042857837,26823976.8
1043816873,17579356.4
1044404474,18532929.4
1044700555,22737027.8
1044996306,19034172.4
1045737293,27142703.6
1046153021,29086046.0
1047097201,16223638.2
1047238065,776743.0
1047698781,27477552.6
1048009361,28160563.4
1048073965,22737027.8
1048300101,22737027.8
1049186697,25982333.6
1049342028,25137923.0
104958377,23063131.6
1049892705,32799615.6
1051215459,27142703.6
1051299690,18954729.6
1051817564,26966914.6
1052073345,15012154.0
1052075589,26966914.6
1052745011,27158144.8
1053043132,18137172.8
1053609274,27471355.2
1053686121,18954729.6
1053927671,906099.6
1054353459,27247573.6
1055093477,27477552.6
1055227118,26823976.8
1056424078,20670781.6
105658810,18816852.2
1056778258,32799615.6
1057137462,23583931.4
1057504299,23238979.0
1057868450,22073434.0
1058582421,36080051.6
1058923200,25035507.6
1059294461,24001020.2
1059381646,27477552.6
1060048694,32799615.6
1060581218,27509247.6
1060632987,10467506.4
106078758,20967173.6
1061211936,32799615.6
1061556765,29630808.2
1061801479,23063131.6
1062764986,32473788.4
1063425676,22873408.4
1064794195,22572316.2
1064935255,20892177.0
1065197609,15493858.6
1065259888,27342470.2
1065800547,22358902.6
1066152649,25035507.6
1067098395,20892177.0
1067330822,32799615.6
1067927661,11580103.6
1068033648,25124156.6
1068054446,28660435.2
1068208983,19034172.4
1068504383,16462944.2
1070060959,20967173.6
1070188655,20637021.2
1070784997,18331967.0
107081920,13608065.0
1070821612,27823189.4
1071049789,23102751.4
1071353921,18603531.2
1071748769,16911186.8
1071777430,23811233.0
1072055317,18603531.2
1072192149,18331967.0
1072732496,25035507.6
1073019591,17110296.8
1073703374,20395715.4
1073745213,29398576.2
107400998,22197615.8
1074244722,21837641.2
1074426665,18603531.2
1074671362,18313091.4
1075300188,30850866.6
1076119752,9342517.4
1077334203,19797898.2
1077415466,906099.6
1077594989,26823976.8
1078903277,28660435.2
1079138094,29398576.2
1079334814,18377747.8
1079412257,22656164.0
1079412715,24615576.2
1079658754,15333561.8
1079693590,34774730.8
1079724272,18236320.4
1079740004,18114029.6
1079821584,31200735.6
1080143124,20395715.4
108037369,28660435.2
108124387,18020168.0
108195434,31032695.4
1082557979,32699781.0
1082824214,19554261.2
1083379708,15569216.6
1083668827,18959189.0
1084077028,26823976.8
1084739465,22276983.4
1084812938,22098952.0
1086656455,32350885.8
1086685621,17579356.4
1086942147,26823976.8
1087653736,24065562.4
1088021526,31039248.8
108874736,18114029.6
1088828384,26843880.8
1089324375,24065562.4
1089375229,20258258.8
1089435916,17473544.2
1089685571,30839940.0
1089686246,21147419.8
10901393,18959189.0
1090755834,25175182.2
1091829226,27397433.0
1092333463,18959189.0
1092709083,32560889.2
1092728543,32776956.6
1092950441,22444629.8
1093181664,20564845.8
1094000638,20395715.4
1094157333,25175182.2
1096450417,30537819.2
1096543877,21039180.8
1096991212,26669835.4
1098000689,16884771.6
1098074077,20257974.0
1098531429,23469158.2
1098612833,26300897.6
1098698634,34212157.0
1098922326,29302665.6
1099545410,29179445.6
1099864364,29179445.6
1100632800,19407512.2
1100965951,31200735.6
1100991799,20257974.0
1101821065,17103646.8
1102017109,23941442.8
1102879167,29864620.6
1103243029,24921799.0
1103672024,24921799.0
1104061012,32560758.0
1104202675,27537004.6
1104705292,17999279.6
1105095930,29157287.2
1105888187,27537004.6
1105923226,17981594.2
1106309851,23709404.0
1106409037,30604066.0
1107722316,19345398.0
1107780094,24921799.0
110797815,15665907.8
1108848326,22444629.8
110912013,27537004.6
1109392959,23176183.8
1109804924,14344426.8
1110429957,23152474.6
1110563085,20775816.6
1111204031,23351208.6
1111649370,29349203.6
1111781387,26912593.8
1111981902,28877506.6
1112166288,36254445.6
1112652101,20245919.2
1112729101,31039248.8
1112777130,16968697.8
1113243853,18143000.4
1113441311,17528068.6
1113992376,24312157.2
1114275678,19428536.8
1115036717,31444413.0
1115044441,28877506.6
1115085900,17103646.8
1116352983,35732330.0
111665787,23351208.6
1117294384,34487721.6
1117793086,21621612.6
1117905846,20979435.0
111928340,31039248.8
1120445474,34487721.6
1120674393,15088055.8
1120931614,35732330.0
1120996406,20596402.2
1121018916,34487721.6
1121140466,14713727.6
112124903,35067816.0
1121542036,20258258.8
1121697834,21621612.6
1122508880,30719220.8
1123001951,22114776.0
1123066550,34487721.6
112321400,32968006.8
112348433,19345398.0
112375098,26416581.0
1124119171,10302386.8
1124990118,20258258.8
1125424344,20145198.2
1125482656,30719220.8
1126911948,19428536.8
1126999790,14578664.8
1127884712,14578664.8
1128186391,31877694.6
1129429071,35067816.0
1129909391,28294213.6
1129938643,19345398.0
1131527270,20145198.2
1132116234,20701068.4
1132218304,7533847.6
1132419329,32834429.4
1133090317,19670439.2
1133130522,18601471.0
1133499260,17996685.8
1133663547,24441209.6
113427359,4559392.6
1134675027,29171728.8
1135450244,29171728.8
1135623500,3415720.2
1135859577,17950462.4
1136037770,25283546.6
1136356907,31374500.6
1136523713,33487136.6
1136682157,24890005.8
1137143171,20644109.0
1137459605,33697994.2
1138124607,18443642.8
1138688286,14713727.6
1139102111,18621900.8
11392010,22269810.0
1139489647,31376514.4
1139540990,29217020.2
1139605058,31704786.4
1139907613,20444842.8
1139939622,17997151.8
1140405837,16323072.0
1140561040,32881537.4
1140760418,36359063.4
1141054211,29217020.2
1141152432,18599841.8
1141177767,17544866.8
1141586751,19331869.2
1141989284,20579364.6
1142113285,23941442.8
1142115505,20869719.0
1142235055,24832199.6
1142739992,26696910.8
1142959485,18599841.8
1142973144,16330726.0
1143009226,32881537.4
1143931457,21213824.0
1143985791,27720978.2
1144399369,29217020.2
1144508876,16954579.2
114473006,27720978.2
1145497571,29217020.2
1145919143,1724806.6
1146220591,26672550.8
1146471189,23638354.4
1146840738,20445102.2
1147795366,26885953.8
1148016357,29217020.2
1148831112,31357658.0
1149417056,19891865.2
1149561649,28598533.4
1150039132,16440438.4
1150756360,15566126.4
1150860263,29359227.2
1151202699,27567617.0
115172114,23920192.6
1151918483,22381193.4
115231914,34052236.8
115235190,31188260.6
1153017772,27216098.6
1153303479,26834859.8
1153507500,19253868.0
1154700918,26300897.6
1154986023,27829725.2
1155073153,25927738.8
1155734430,22815922.8
1156048155,22823668.4
1156586754,31458724.2
1156712721,27475387.0
1156888333,30183467.8
1156895420,28598533.4
1158288485,31458724.2
1158351226,20315414.8
1158353351,23228093.0
1158364571,34399392.0
1158945000,21288503.8
1160064144,31461324.6
1160333827,27216098.6
116173096,27216098.6
1162036523,20067072.4
1162128945,33318559.0
1162241076,31509303.8
1162441568,15898304.2
1162569015,23651302.8
1162680622,28901824.2
1162956646,19557712.6
1163316433,31188260.6
1163754152,16399461.6
1163975632,17459877.8
1164158990,29048203.6
1164949475,36359063.4
116548092,30023766.4
1167730371,19540939.2
1167824881,17521797.6
1168740391,19699367.6
1169355212,12825883.4
1169725037,15339691.6
1170778257,23920192.6
117092563,20867298.6
1171002359,26121137.4
1171309166,28991367.0
1171535008,23920192.6
1171708569,27334506.8
1171869234,18869334.8
1172960446,19774723.6
1173524986,31001412.6
117353587,22056616.8
1174005524,31981579.8
1174567207,23072425.4
1175013181,14033950.2
1175285966,23669268.0
1175666078,23072425.4
1176309909,25842050.0
1176796937,24159657.4
1177828269,25313984.2
1177898008,27216098.6
117864846,26026897.0
1179059409,12825883.4
1179136480,17496344.8
1179922830,31981579.8
11804308,16389493.0
1182480093,21240654.0
1182581931,26681048.4
1182918404,26681048.4
1183368100,12171348.6
118375419,15936585.4
1184189143,19699367.6
118578176,31993535.4
1185987238,24473023.0
1186704180,26121137.4
118766330,26121137.4
1188169213,16164215.8
1188262821,24585150.4
1188464475,15936585.4
1188475928,17754764.8
1188860608,21216739.0
1189625937,15339691.6
1190293359,24655796.8
1191004876,26215468.0
1191350506,3415720.2
1191484058,26337102.0
1191644191,23900633.2
119176309,18260319.6
1192163654,21240654.0
119226806,18489779.6
1192274646,29596863.2
1192354436,25516391.4
119249800,23964533.0
1192605002,26025283.0
1193276340,18489779.6
1193696136,26025283.0
119375610,15933208.2
1193816078,9939475.2
1193838198,24890005.8
1194551803,10815820.8
1194762613,25842050.0
1194799275,24015413.6
1194802638,24882288.4
1194833182,24890005.8
1196312634,25842050.0
1197116188,14364688.4
119735052,19527243.8
119828684,26215468.0
1199580311,21851098.8
1200187647,29432553.2
1200555803,23231128.6
1200721383,19527243.8
120078459,18598754.6
1201950963,15572003.0
1202272000,17656029.8
1202935850,5105513.6
1203041521,15339691.6
1203860975,18489779.6
1204506668,19651788.0
1204676321,28137413.6
1204682805,24471032.6
1204691003,26126613.4
1205512045,18446648.0
12058946,15339691.6
1206090150,16313290.8
1206337783,20015100.8
1206664260,25842050.0
1207105314,15811270.2
1207122523,17656029.8
1207250122,27720241.4
1207479220,21216739.0
1207757591,2748775.0
1207889265,4304728.2
1208305522,27128030.6
1209060315,24153119.6
1209629994,19384615.8
1211398909,28165899.6
1211468948,24890005.8
1212346942,24101952.4
1212561114,36186385.8
1213372869,19115608.2
1214300017,17754764.8
1217169700,29296154.8
1217315221,21257646.0
1217802563,15365712.0
1218086210,30797247.6
1218513300,3471223.2
1218932007,36412350.8
1219465798,17613628.6
121962462,5591652.4
1219716331,17565037.0
1220739030,36412350.8
1221021840,1184536.4
1221036432,17613628.6
1222398379,19660639.6
1222915307,17613628.6
122310777,19580918.4
122316130,19660639.6
1223921706,28165899.6
1225045427,1876689.6
1225680864,33035707.8
1225949488,9145815.0
1226022734,21672663.0
1226880809,17613628.6
1227006408,16530288.8
1228887863,21851098.8
123014977,16704294.0
1230395899,28988366.2
1230685914,18871209.8
1231275179,16530288.8
1232501455,21648267.0
1232569304,12677119.6
1232916817,16981155.2
123327103,14026344.2
1233272039,16092307.4
123379451,28988366.2
123496330,25344349.0
1235044971,31171642.6
1235339888,15551364.4
1236175272,18187674.0
1236765323,36575513.2
1237711608,29385743.0
1238100097,21862967.4
1238398453,15144026.8
1238527714,26215468.0
1238859327,10647006.0
1238898356,26294885.2
1239137007,29385743.0
1239209006,17604765.2
1240124708,16856321.8
1241211907,21651488.2
1241598842,15144026.8
1241750749,19972726.0
1242266897,27715291.2
1242521207,18373003.6
1243101535,15566126.4
1243250306,16251643.0
1243491909,19972726.0
12445922,25834298.6
1245409985,5521613.4
1245777723,21398654.8
1246332909,25845124.0
1246585270,11096957.8
1246974750,22680049.0
1248281726,26312221.0
1248634358,24795369.8
1248739400,27715291.2
1249637406,18032226.8
1249783920,21706368.8
1250547705,24279364.4
1251032581,21930525.4
1251724802,24042565.0
1252913785,25142667.0
1253007685,29863783.6
1253627982,33982373.2
1253771879,25420221.0
1253865296,30291511.0
125407016,22170952.8
1254183576,25310334.6
1255076992,11096957.8
1255705928,38284745.8
1255874891,23104365.4
1256153889,11240531.8
1256832219,13314556.4
1256976573,27615612.0
1257785,26888202.6
1258074117,23329459.0
1259389296,22119340.8
1261672283,30497143.4
1262119935,24584226.4
1262173496,30497143.4
1264187919,22547179.6
1264680628,14824541.4
1264939370,32720027.0
1265017674,17458362.2
1265054165,15566126.4
1265639221,18383655.8
1265760121,21930525.4
126625232,26249842.2
1266854541,22680049.0
1266857808,16364470.2
1266859938,23861220.2
1267021789,16684437.8
1267880986,16881958.6
126790315,22680049.0
1268769573,16956690.8
1269253757,28958853.0
1269542251,28958853.0
1270605742,16055283.2
1270753287,8833400.4
1271458082,11039975.2
1272356913,29110199.4
1273244004,8833400.4
1274841432,22680049.0
1275918064,31651894.6
1276176836,16544924.6
1276225678,25970404.2
127669549,18939422.6
1277106217,30090050.8
1278306150,24584226.4
1278603683,20357497.6
1278829366,25970404.2
1278968691,23715887.4
127998922,8969025.4
1280459895,5586764.6
1280586826,9263317.8
1280739208,26519093.4
1281262417,14262548.6
128130872,13055070.8
128144433,2748775.0
1282052294,24520875.6
128323508,22680049.0
1283526641,1885561.0
1283573689,26249842.2
1283709970,31073634.6
1284285054,17361659.2
1284309765,26520249.4
1285239035,19403491.4
128716706,25833568.6
1287286275,31073634.6
1287402853,9282498.2
1287615701,14622692.6
1288080146,25833568.6
1288194015,8634367.6
1288880407,24311390.2
1289259843,26001850.2
1290142372,25833568.6
1291417658,30322643.0
1291687640,30267593.4
1292845647,28687939.4
129287408,30090640.2
1293088481,28011145.2
1293102918,20476574.6
129320976,26876087.6
1293710766,31076254.4
1294359814,31882647.0
1294381215,25482009.6
1294895949,16700678.6
129657665,23815616.0
1296601630,27184417.8
1296693816,18668303.0
1296697611,36961691.4
1297437712,31452471.0
1297566199,26453362.8
1298037063,24843696.0
1298395396,18367225.0
1298711544,22776413.0
129965179,23473945.4
1300210122,12907820.2
1300256705,36961691.4
130096034,24795113.0
1300979382,23997533.4
1301215104,20476574.6
1301925952,25845124.0
130209120,27184417.8
1302280863,24801645.0
1302654402,24473023.0
1303574893,14262548.6
1304034123,21406844.4
1304106205,19907594.0
1304351479,16555785.0
1305093267,30267593.4
1305129725,3003418.6
1305598339,36961691.4
1305694172,21297002.0
1305758519,20475066.6
1305823886,24843696.0
1307215143,24843696.0
1307328343,44886156.2
1307861967,14476073.0
1308565628,18671887.2
1308750050,22683092.2
1309817072,30267593.4
1310208823,27184417.8
1310911931,3471223.2
1310954041,29132760.4
1311274723,12617293.8
1312446527,12907820.2
1312630419,3240680.2
1312764883,22739759.6
1313448605,23329459.0
1313551275,35472203.0
1313680478,28497142.0
1313787407,5023212.4
1313998053,20190011.2
1314192981,22301398.0
1314629889,14325221.6
1315469276,28012055.0
1315506288,2872704.4
1317025433,11903133.4
1317400348,11903133.4
1317554940,25482009.6
1318204178,14454576.8
1319370888,14454576.8
1319378846,14454576.8
1319864887,22396992.4
1319975881,24843696.0
1320010275,16555785.0
1320483504,12472566.4
1320498730,14262548.6
132258958,30815514.2
1323724621,30267593.4
1324741890,18880283.2
1324761660,16555785.0
132489921,29132760.4
1326488338,22564330.8
1326617744,13170879.8
1326807935,38477723.8
1327115949,20475066.6
132764109,23329459.0
1328234349,31452471.0
1328518626,27032642.6
1328943551,36412350.8
1328956322,14622692.6
1329020649,16835264.2
1329220620,30923433.0
1329263976,32290228.4
132927805,16555785.0
1329905008,29194167.0
1330823364,22993405.0
1331551006,29132760.4
1332087486,25005967.0
1332361740,18960774.8
1332574136,26968312.2
1332634054,1843069.4
1333272006,30923433.0
1333853572,24688402.4
1334508596,27600847.2
1334588229,14325221.6
1335503667,18363989.4
1336077563,22061184.8
1336134836,30923433.0
133629750,17998139.0
1336882195,39399539.4
133763341,33290181.8
1337708357,19977314.8
1338729778,28012055.0
1338917012,23648567.4
133899712,19977314.8
1339140243,18363989.4
1340035112,23396808.0
134008248,26762427.4
1340699060,30059460.4
1340723162,28274880.4
1340962670,31882647.0
1341275515,18880283.2
1341530534,14325221.6
1343997378,16028233.2
1344317045,21406844.4
1344426246,32290228.4
1344705421,24473023.0
1344839103,39399539.4
1344874727,25874803.8
1344932064,28297670.2
1345496888,31171642.6
1345648815,15013408.0
1345892489,24840980.4
134592962,14486005.8
1345995920,17565037.0
1346216299,14622692.6
1346352171,24840980.4
1347072942,24796061.6
1347428608,25544391.0
1348064674,30033015.6
1349173274,25544391.0
1349479780,25544391.0
1349973145,24796061.6
1350466548,26762427.4
1350859070,34753427.4
1350940792,31762432.0
1351464367,20715793.0
1351967389,14900176.6
1352085264,24688402.4
1352232540,15013408.0
1352696610,14785191.6
1353979920,26724905.8
1354460277,20569559.8
1354938804,21795314.0
13555849,20554921.4
1356478673,22236518.2
1357148161,22421229.8
1357279829,30853692.2
1357911280,20554921.4
1357967825,18470204.4
1358091136,23667526.0
1358099181,26321476.8
1358458285,16972435.8
1358944219,29586162.8
1358957614,23667526.0
1360465324,35642872.0
1360677443,20190011.2
1360677928,20799964.4
1361656569,26566361.0
1361703143,12440231.0
1363015883,23199470.0
1363345018,15349245.4
1364052091,11754630.6
1365429543,28995511.6
1366126036,2494574.6
1366400860,24514311.8
1366986013,16972435.8
136698635,29586162.8
1367207994,26321476.8
1368009563,21936643.0
1368969105,15710307.6
1370207576,27421471.6
1370726402,23480480.0
1371032972,21970793.6
1371124950,26762427.4
1372045435,31259203.0
137275078,27637057.4
1373364071,31259203.0
1373498251,23608859.6
1374505946,31501749.8
1374758095,25201470.0
1375203977,23608859.6
1375353446,29160007.6
1376247982,21365297.4
1376574453,24098562.8
1376578175,22885521.8
137679693,25666260.6
1377003857,36708299.0
1377244339,23608859.6
1377591970,24578770.2
1377931300,24410650.6
1377934753,21537508.2
1378201806,17565037.0
137834515,31926078.8
1378538542,27281324.0
13787554,22179810.8
1378847502,24578770.2
1379040576,21970793.6
1379738583,23839668.6
1380340436,19573441.6
138039480,23608859.6
1380998187,19629270.0
13810270,16028233.2
138147248,18871209.8
1381523950,23370900.4
1381856680,26215264.8
1382431979,18894329.4
1382546481,18894329.4
1383888094,22179810.8
1384601116,33205478.0
1385372778,14435585.4
1385520858,21365297.4
1385743153,17212120.2
1386110645,30974467.0
1386901660,21936643.0
1387300995,36708299.0
1387473393,18871209.8
1387843214,26453383.0
1387912675,29160007.6
1387922773,24749571.0
1388662654,16531097.2
1389436963,26215264.8
1389468202,35206693.4
1392432372,20569559.8
1392504290,26750273.2
139264857,30338576.8
1393018175,24098562.8
1393369578,27723165.6
1393728805,29824198.6
1393743223,28755200.0
1396043556,29824198.6
139656908,29160007.6
1396760068,29824198.6
1397337085,17042408.2
1397536621,17212120.2
1397959564,30934402.8
1398442640,19750824.4
1398925521,7837134.2
1399092321,24633069.2
1399150490,26500431.8
139925492,16127117.8
1400253000,17670253.8
140031872,25682068.2
1400727315,8770760.6
1400929225,15097084.6
1402556914,23275458.0
1402674973,19750824.4
1402914692,25683668.8
1403005697,28137883.0
1403222059,27421471.6
1403244730,25427998.4
1403440092,13927024.6
140348256,27792868.8
1403947680,22741985.8
1404122310,26990748.8
1404179874,22179810.8
1404322654,23016136.2
1404502479,30559293.0
1405189645,22741985.8
1405443107,26804097.0
1406234149,13927024.6
1406456924,35213827.2
1406626451,17695792.4
1406938061,22748594.2
1407084157,31273887.6
1407094442,26500431.8
1407261706,20067209.8
1408285202,30559293.0
140851065,20569559.8
1408645616,30625111.8
1408663387,19914414.8
1409167039,5342991.4
1410476318,16464690.6
1410567660,16531097.2
1410663630,30559293.0
1410667473,16795095.4
1410693848,20873424.4
1411419095,24160140.0
1411775590,12245487.0
1412442495,14726511.2
141250336,30559293.0
1412551688,24389940.6
141279579,13011384.4
1413196778,26500431.8
1413419956,25538855.0
1413459553,24867765.2
1413955161,23319568.4
1414081636,23014592.4
1414856943,31348861.0
1414888691,19904859.4
1417147250,22167468.6
1417251029,17967995.8
1417483552,36999525.2
1417547769,22748594.2
141900078,36520535.2
1419062310,23500329.4
1419273442,23374974.8
1419366371,25528602.2
1420022233,16169240.0
142016409,21628131.8
1420404974,28371404.6
1421336443,25618054.8
1421646167,22885521.8
1422136694,7426027.6
1422467265,23374974.8
1422856161,22884491.2
1423567749,8735802.4
1424510231,4420048.6
1424738928,29713746.6
1424964276,23398000.2
1425060539,30970868.2
1425732038,14404177.4
1426693444,25618054.8
1427234962,12297487.6
1427376683,24160140.0
1428662973,10226412.6
1429720483,24160140.0
1429986546,19947181.6
143072526,8535022.6
1432155265,19947181.6
1432170310,27887005.6
1432222552,19629270.0
1432725171,14002532.2
1434612372,17350726.6
1434896619,18616418.2
1434967441,27218680.0
1435604135,18240553.4
1435710094,15214894.6
1436148540,8535022.6
1437169630,30932396.4
1437432319,26766560.8
1437553540,36369359.6
1437660399,12297487.6
1437708188,20835452.0
1437790674,10226412.6
1438275988,14600190.8
1438676404,24055260.2
1439362849,10226412.6
1439683436,30970868.2
1439873054,16308989.6
1440363043,21139974.6
1440716735,28213993.4
1440719862,35213827.2
1440782876,35213827.2
1441988574,14588464.2
1442464431,1659939.2
1442958573,18110033.4
1443158011,10229909.2
1443160198,21618900.8
1443481225,18240553.4
1443500291,33784469.2
1443519091,18240553.4
1444160100,24794152.4
1444262099,28114643.2
1444387622,14923350.8
144439544,23988447.6
144472636,29890579.6
1444957178,18580210.8
1445132059,30293906.8
144524710,32436230.4
1445652932,9417254.8
1445824208,20586370.8
1446284136,28998900.8
1446664944,13697680.6
1447237480,19862908.4
1447263565,14588464.2
1447502349,30293906.8
1448402324,27709080.6
1449261406,19862908.4
1449852524,16960230.8
1450261744,35140578.2
1450513592,28213993.4
1451062875,15695563.2
1451204584,37073505.6
1451279123,31957527.6
1451955122,23647487.2
1453766944,14923350.8
1454051706,25858922.4
1455109840,18680632.6
1455221961,16438580.8
1455373409,11948150.6
1455809756,28560980.6
1456047002,18680632.6
1456852927,24609524.4
1458614920,14923350.8
1459085269,15139670.8
1459680684,15267548.2
1460750672,26520766.0
1460923158,15739424.2
1461290290,28165791.0
1461319494,34431171.2
1461450381,23647487.2
1461706190,27896808.0
1462046575,28560980.6
146209214,22816059.8
1462188075,24794152.4
1462667376,28560980.6
1462800416,20854377.6
1463782910,21779032.2
1463836548,23647487.2
146420447,22185856.2
1466017476,4335716.4
1466051838,16730830.6
1466563606,15932842.8
1466604072,20159049.0
1467444506,14900176.6
1468181012,29995255.2
1468312828,26782193.2
14685760,18240553.4
1469153943,22084850.0
1469190191,30621610.2
1469260621,18327094.6
1469324627,19652708.4
1469540533,23836196.0
1469602035,18680632.6
