volcan_id,time_to_eruption_dt
1940807669,15059476.6
1941390029,17580903.8
1942383551,16718197.8
1942733658,16031424.8
1943060459,20550259.8
1943182278,30353789.4
1943373950,23248966.2
1944127807,21532258.4
1944553326,23359220.0
1944948226,21986165.8
1945020467,22403436.4
194567280,31830387.0
1945681734,19868516.8
1945782318,21411452.8
1946119606,31910697.0
1946270616,35994401.2
1946443471,19255373.8
1946515759,28964603.2
1946592059,27076133.6
1946666513,23729155.6
194694638,31125907.0
1948878169,20335148.8
1949765796,35585768.8
1950201058,14473815.6
1950973678,31125907.0
195259674,22610036.8
1952614890,21411452.8
1953501873,24200605.2
195410763,21193118.2
1955314717,11465048.4
1955432817,21532258.4
1955614886,11673828.6
1955760883,21986165.8
1957235969,22210307.4
1957304311,21734261.4
1957593320,12991731.4
1957796636,24111239.0
1958422281,31614598.6
1959519835,23677450.6
1961076530,7215119.6
1961286560,19844044.4
1961394909,10246235.0
1961765898,39297096.6
1961905320,15436921.6
1962838586,28964603.2
1962934363,17297040.4
1963232448,29109514.0
1963562520,27218735.0
1964262681,29109514.0
1964459818,11271652.0
1964629036,16295024.2
1964855818,28150543.6
1965389750,19844044.4
1965441451,35994401.2
1965723498,23359220.0
1965835461,26967111.6
1966015500,29109514.0
1966964193,15436921.6
1968196713,14020294.8
1968287716,1987262.6
1968343855,24989113.6
1968465470,28957204.8
1969167691,28957204.8
1969346241,28957204.8
19693814,26586215.6
196942129,13819924.2
1969647810,27920655.6
1969742960,18487878.2
1970380552,3521817.6
1971386115,34394567.0
1971505485,9277688.4
1971896441,29109514.0
1972116695,11714124.8
1972350442,22365106.4
1972765916,2774605.4
1973467302,22841795.2
1973493369,31292437.6
1973725295,27541431.6
1973757652,32160161.4
1974738442,23286720.6
1975170856,24997693.6
1976702458,18181047.0
1976957121,31907214.8
1977710546,15436921.6
1978888892,15821593.2
1978899497,27937202.0
1979431054,23215678.4
1979596579,21296289.2
1979839856,34237432.8
1979931149,28957204.8
1980120300,22841795.2
1980582945,46012866.2
1981060358,19580918.4
1981736391,2050027.8
198187683,30119728.2
1981928952,23232468.0
1982635176,20898120.6
1982908792,29794869.6
1985475842,25825042.0
1986171846,15049296.8
1986279721,22841795.2
198632987,31907214.8
1987327479,15741261.4
1987666182,27920655.6
198828595,10127820.6
198883212,23232468.0
1990048935,24111239.0
1990445485,17804582.2
1990552166,20057998.2
1990660302,1865037.8
1990984540,25643990.2
1991439490,24111239.0
199150770,27920655.6
1991834430,27920655.6
1992733806,27920655.6
1992962757,17804582.2
1993630154,21546208.8
1995224750,23189062.0
1995318007,28815783.2
1995339394,17282928.0
1996020221,27076133.6
1996236533,24789883.8
1996436465,15821593.2
1996761843,45458990.4
199677833,30119728.2
199758714,39962903.8
1998632037,23189062.0
1999031320,29777423.8
1999249396,29777423.8
1999605295,17707442.4
1999816124,2050027.8
2000347986,24789883.8
200041020,28150543.6
2000584028,27033571.8
2000902559,7215119.6
2001564721,21726040.0
2002038013,15787847.8
2002404734,29867156.2
20029600,19894974.4
2004697443,14989275.0
2005284845,21919811.2
2005287921,24020836.6
200582245,15821593.2
2005894991,28901552.8
2006608401,17023310.4
2006823210,28937910.0
2007716403,19333806.0
2007928321,20373587.2
200839985,12777865.6
2008862417,19456811.4
2010192399,30893405.0
2010286340,24111239.0
2010443578,29888770.2
2010479566,16408542.4
201055248,24458017.0
2010868700,13364089.6
2010947351,22579370.0
2012305591,11967427.2
2013387937,12356043.8
2013408541,29867156.2
2013641040,29888770.2
2014875162,29888770.2
2014992605,13322435.4
2015589007,35277022.8
201613561,16408542.4
2016361594,29810071.4
2016421842,19861518.4
2016647233,11465048.4
2017029610,15801803.8
2017077197,28036249.4
2017078937,39962903.8
2017191725,18376748.6
2018383254,30119728.2
2019233977,29339369.4
2019378960,14694150.0
2021966053,22178886.2
202371458,25322636.8
2024731284,30904409.2
2025261850,18168387.0
2026112332,30119728.2
2027572523,25871405.8
2027698248,27385192.8
2028172074,37880186.4
2028433450,37880186.4
2029121195,15213889.6
2029822552,15664269.8
2030114890,30119728.2
2030813906,32011804.8
2031334949,25322636.8
2031744734,11640214.2
2031787098,21895864.4
2032154038,5591652.4
2032277704,11967427.2
2033311777,25097695.4
2034080287,24272371.0
203457401,25322636.8
2034726326,27691371.2
2035828528,19320894.2
2036342515,17176859.0
203692684,22104341.2
2036967215,18615199.0
2037160701,27470301.4
2038024888,25322636.8
203831916,16907677.0
2038489562,27691371.2
2038722327,24458017.0
2039942615,24545579.2
2039956296,15049296.8
2040053635,27200127.0
2040063058,25328001.0
204026342,18181047.0
2040725785,27691371.2
2041026525,13438020.2
2041042967,27693014.4
2041378428,11637938.0
2041531962,32011804.8
2041546283,18364868.6
2042137471,15870158.8
2042268384,25871405.8
2042812302,20007390.2
2042918322,18613669.8
2044088860,28627633.4
2044425220,23628664.8
2044769449,26989364.8
2044857103,29888770.2
2045584134,18364868.6
2046973849,6168675.2
2047161980,20335148.8
2047751510,26306650.2
2048141973,11637938.0
2049323264,26306650.2
2049689655,32011804.8
2049878637,23647312.0
2049961097,31910267.2
2051279869,25095045.6
2051380720,28815783.2
2051419461,16907677.0
2051568929,19868516.8
2051910093,18043339.2
2052316250,22485640.6
2052740646,25871405.8
2052803958,24158659.4
2052926249,19878712.0
205330197,21895864.4
2054043392,33886309.2
2054480069,27120386.0
2054918937,11637938.0
2055241392,27120386.0
2055600383,18498429.6
2056246508,27350769.2
2057013095,18866423.2
2057025891,25871405.8
2057226721,28300369.0
2057680085,31910267.2
205794295,21819989.4
2058237724,20853931.6
2058263668,18181047.0
2058418470,30443770.0
2058509181,23478914.2
2058785060,26347356.4
2059516238,23763200.6
2061696277,21819989.4
2061764779,25446969.2
2061918698,31910267.2
2062110117,22485640.6
2062317322,32301425.2
20625318,20003314.6
2062852190,21819989.4
2063246350,21596602.2
2063674040,18681559.4
206389858,28374640.0
20653466,16323072.0
206572719,33669139.2
2065822600,22461615.2
2066854946,18586475.6
2067305346,11989998.2
2067314180,20853931.6
2067328997,28374640.0
2067336369,20335148.8
2067984481,11264181.6
2068207140,17454134.2
2068506504,22321288.6
2069011219,25446969.2
2069216227,25663870.2
2069530527,47915930.4
2070066319,11766096.8
2070460953,16043514.2
20705034,22948014.2
2070862888,24015353.6
2071108961,13610234.0
2071210973,13323469.8
2071717542,8537942.0
2071930,15934694.2
2072126984,14148649.2
2072789669,21606394.4
2072954040,19971503.0
2073873772,21075216.0
2073948542,20007390.2
2074827118,19547932.0
2075864965,25997175.0
2076240612,25735250.2
2076370422,26852857.2
2076538456,38067847.6
2076935441,13727586.6
2077327239,7298574.0
2077710984,15224436.0
2078096366,10116565.6
2078242859,21694043.2
207886353,16070173.2
2079037024,24429972.6
2079456865,16081322.8
2079508163,23662803.0
2079552949,19878026.2
2079723566,11989998.2
2079951456,20329924.0
2080261623,17880677.2
2080709222,23662803.0
2080732856,38067847.6
208106303,14665644.2
208131019,16916441.8
2081310524,17846239.6
208140899,27819267.4
2081448139,15049296.8
2081858668,17827579.0
2082076341,23673689.0
2082273024,27123059.6
2083448006,36293033.2
2084557965,20329924.0
2086128634,25910836.0
2086978827,25513312.6
2087820034,17786577.2
2088969715,20220614.2
2089270505,15741261.4
2090294173,17454134.2
209049581,18939031.0
2090552787,12372872.6
2090615912,24991962.2
2090700039,18256882.6
2091434754,23570303.2
2091456928,20220614.2
2092515389,1987262.6
2093243192,36293033.2
2094340763,27325465.8
2098523317,13560970.6
2099255300,25812988.6
2099545508,14665644.2
2099764343,18045743.6
209985028,27143862.4
209988785,20329924.0
2100035633,23385959.0
2101096113,14792610.4
2101205247,27971762.0
2101483319,27325465.8
2101664526,33806432.2
2101914095,4464113.4
2102079746,25493264.0
2102366851,7215119.6
2103009098,25105805.6
2103433447,30158787.4
2103497377,28177420.6
2103793743,25487372.6
2105023395,14665644.2
2105609701,18687940.8
2105852286,28417900.8
2106338108,25997175.0
2106363286,14996508.4
2107068530,24472102.2
2107751377,17912981.4
2108745085,28289679.6
2109000188,12919637.8
2109035625,26151853.2
2109045312,20073956.8
2109398679,20329924.0
2111011766,27317764.4
2111453379,16345497.4
2111464986,26671694.4
2111587424,21857924.2
2111802125,24675744.0
2112694084,20950121.4
2113049479,20772333.0
2113087131,22490806.6
2114051470,16815569.8
211419569,22490806.6
2114376954,24171229.4
2114491672,22490806.6
2114709216,19971503.0
2115425991,10932677.8
2116022538,25404045.0
2116880369,24171229.4
2117564801,15484704.2
211801886,20900559.8
2118180017,25404045.0
2118316109,20688215.4
2118640537,20772333.0
2118733191,23673689.0
2119153068,15296456.2
2119226014,17243562.2
2119980654,9471849.8
212007592,30470553.6
2120169420,20355962.2
2120273955,22490806.6
2120934695,11352879.0
212198464,14541822.0
2122402736,35235565.2
2122859891,20988540.2
2123127162,27470301.4
2123322342,35235565.2
2124443830,13474448.2
2124458115,26568502.4
2124576311,15296456.2
2124669217,15296456.2
2127422643,21914294.0
2127467089,23790287.0
2127528282,19285792.8
2127547586,16815569.8
2127805188,17454134.2
2129202465,27823345.2
2129738903,21607360.6
2129899467,25110946.2
2130405130,20072771.8
21304149,18909270.8
2130486935,23957552.6
2130499839,22476889.0
2130505106,31857455.6
2130540228,19507205.0
2130632982,21863454.4
2130926757,21778081.2
2131475928,22506349.0
2131992792,15281055.8
2132437848,32331793.8
2132892694,30470553.6
2133156473,23231676.8
2133241779,13157298.2
2133326148,17599849.6
2133393237,20883836.2
2133535615,14062092.0
2133808067,31857455.6
2133970291,17932500.6
2134232057,26385499.8
213439290,22576568.8
2134733467,23275875.0
2134844617,23790287.0
2136033932,21079602.0
2137801371,32444369.2
2138253674,21737822.6
2138914806,21596602.2
2139225250,30470553.6
2139587024,23673689.0
2139860001,32331793.8
2140015263,30641687.2
2140378160,30470553.6
2140411487,22169255.8
2140509127,16700804.8
2140731938,30470553.6
2140990861,18134794.2
214183849,19029897.2
2142835830,22941714.2
2143227248,26855842.4
2143457307,25543230.0
2144701601,23806882.0
2144756834,29227558.2
2145274131,20347805.6
2145499088,23806882.0
2145859440,23806882.0
2146132452,20687736.4
2146270165,21606373.2
2146361020,24087298.0
2146908755,25207905.6
2146939378,16323072.0
215856971,17022360.8
216001876,18385880.6
216551209,26864808.8
216780206,16815569.8
216963205,27714688.0
217060082,23146190.0
218199743,19304867.4
219469142,22506349.0
220743032,17528930.8
220782474,24079578.6
220865871,19406632.8
221683713,23806882.0
22262023,19029897.2
222945080,20549114.8
223455906,29400715.6
224267098,26583468.6
224516504,25618593.0
224757189,23638944.4
224845179,30050286.8
225991333,26413428.0
226501251,26855842.4
227106626,19824471.0
227975390,28894962.4
228030886,21596602.2
228045242,23806882.0
228274737,29400715.6
228392309,23498061.4
228916106,27758108.0
229006242,24653693.6
229047052,21125980.4
229113738,26663517.8
230135526,11224978.2
230326934,25509611.2
23103344,20973087.2
231298651,33941180.6
231533417,23231676.8
231743972,29400715.6
231930234,18385897.8
232027407,21540689.0
232805623,28475773.0
233438004,26258365.6
233565853,20973087.2
234192264,20922306.4
23586750,23761404.4
236710499,26258365.6
23686776,25444690.0
237474395,22352141.2
238199192,18128433.0
238539977,22553541.2
238681160,19620275.6
239640082,25671892.8
24054496,24653693.6
240960814,28629376.6
241063640,20486380.4
242542221,25509611.2
242767402,24932308.4
243508913,22169255.8
243573371,27799096.8
244400081,29117934.6
244529517,23761404.4
245008472,23342789.6
245136573,27126135.0
245467192,19792239.0
245588037,14529402.2
246630780,23618355.2
247145135,25061371.2
247235728,23598906.8
247613560,23770038.6
247768640,30050286.8
247938980,26663517.8
248492702,21391671.2
249351045,31366903.6
249366252,22553541.2
249763292,18127310.6
249780770,28361415.8
250428502,22553541.2
251228922,23598906.8
25177348,31257086.8
251831841,22624224.0
252693566,20973087.2
253583470,31131514.8
253775072,27315167.8
254682954,25886616.6
255656520,13234109.8
255881649,29076347.4
255901688,23650944.8
256217037,6257910.2
256617664,27539584.0
256946052,16812502.0
260069838,24314857.4
260105364,27748410.8
260131815,36783669.2
260346949,21064299.6
260955881,9666203.8
262214459,22553541.2
263366519,26385499.8
263469624,20883836.2
263984874,1423715.8
264448990,20883836.2
264664705,39624082.6
264716265,15279214.6
264738263,39075914.8
265465161,25682997.6
265623066,18570922.8
266316518,18948407.2
2666652,28144570.8
267434407,20883836.2
267858759,22677969.4
268136318,26385499.8
268716817,15279214.6
269248670,45057845.4
26933231,8729683.4
269914904,27228935.0
270906952,15279214.6
271408873,3261344.4
271413633,24189979.6
271573574,17266535.0
272101269,19601687.6
272158141,24636388.6
273595483,28389766.8
273648163,23262541.2
274128360,28555184.8
275262683,25444690.0
275982455,31727309.2
276179308,26780393.0
276982395,23379306.8
277248385,22493611.8
278039129,17928740.2
278590045,25404045.0
27870347,28361415.8
278871356,28417900.8
278982021,16229937.2
27926562,18583398.4
280180078,17858675.6
280699977,20643843.4
280847504,27382576.6
281177678,23711722.6
28150401,28236793.8
281514878,26989364.8
281571243,26966391.6
282045677,24469354.8
282077332,28236793.8
282090531,28555184.8
282122041,27767396.4
282236366,24636388.6
282630295,25444690.0
282861389,28555184.8
282897271,28555184.8
282976212,20759916.2
28315401,24636388.6
283313652,29796638.8
283815234,6072112.6
284641506,34030157.8
285946155,25617165.4
286348387,36989927.0
286686392,39624082.6
287346123,31858446.4
287348519,27550337.4
287364787,16201025.8
287469856,13552841.0
288013742,21115181.4
288067094,25683151.8
288431696,31727309.2
288840453,17880677.2
288914088,27550337.4
288954511,36989927.0
28922321,35677518.8
289401335,15484704.2
289916724,24224754.2
28997795,10058072.2
292421346,33810715.8
292816482,3571849.8
292905699,29005047.8
293116393,37381115.6
293149344,25253742.8
293321906,33810715.8
294794256,33810715.8
295121444,22334920.8
295591342,34434150.4
296003783,33810715.8
296298437,27184066.8
297592436,25253742.8
297698604,16412845.8
298103383,16201025.8
298105681,15638947.4
298411266,34434150.4
299780207,13527695.4
300148624,8279569.2
300368947,24772233.4
300717475,33151383.4
300891897,15484704.2
300943209,14088830.2
301033616,27130054.2
301122706,26280719.2
301218412,18948407.2
30166674,34434150.4
301803983,30307797.6
301919813,36989927.0
302498114,25385983.6
303097019,36989927.0
303194240,22334920.8
304029996,6489084.8
304129540,30168519.2
304163639,17508043.0
304283775,22515674.0
304522764,20344059.0
304573399,30168519.2
304850754,31273115.6
304892356,30464878.8
305204931,16880371.8
305568906,37097713.8
305621118,25253742.8
305786144,30168519.2
305837928,13685048.2
306864913,36989927.0
307243855,25283612.0
307316422,30168519.2
307457033,39953477.4
307647822,12161064.8
307670221,35523496.2
307741861,32725099.2
308682858,24493759.0
30955620,11917781.4
30999662,27968117.2
310035446,24869936.8
310353509,22602581.4
310568336,4468986.4
310775796,29756477.8
311107634,34434150.4
311504505,31273115.6
311826249,34575709.4
311995776,21778895.0
312736365,20991181.6
312941568,21856744.4
313964120,24065770.8
314163505,15951643.4
314170744,35857609.0
314633532,38685178.0
315129893,29720111.4
315134007,24529572.4
316499886,35857609.0
316603753,29302190.4
316627171,24842122.4
316895145,16166286.4
316912604,29461177.0
317350729,32308899.6
317440703,16880371.8
318470911,12554923.6
318487088,27149462.2
319452057,24317350.0
320002238,34569549.2
320022328,26241986.4
320094880,18687940.8
321281603,28996225.6
321543978,20991181.6
321906603,20434082.8
322954553,38368478.4
323620345,19924907.4
323702308,18898141.6
323924461,29237664.8
324103039,23621357.2
324748150,25993711.4
325001188,18754430.6
32512316,21064299.6
325697320,14196015.8
325942881,39953477.4
32638361,26989650.4
326818048,16880371.8
32792883,15283985.2
328865892,12306603.0
330277271,32725099.2
330466807,25112574.2
330789547,26900057.2
332174626,30141292.0
332746748,17976477.6
333206388,29461177.0
335398362,29227065.0
335755738,26303728.2
336213069,15037913.2
337507689,15474623.8
337756045,21646108.6
338149793,23250513.2
33817177,27227477.0
338607032,14095363.0
339032264,13495788.2
339846368,20911987.4
34060202,29461177.0
341050644,18598383.6
34164562,12306603.0
341672973,11908325.2
342230662,17564621.4
342279873,25478983.4
342322253,32725099.2
343945736,17129193.6
343985399,17972640.2
344335909,20213791.2
344640432,27227477.0
345181085,21802330.6
346983698,32725099.2
348481867,29237664.8
348486495,27227477.0
348660340,24252351.2
348876771,18583398.4
349291703,24317350.0
34931189,1864709.6
350119945,21131986.8
350527067,29237664.8
351331050,22352207.8
351482320,25112574.2
351509644,34147724.6
352695344,20502397.2
354187699,19420311.2
354191963,14620882.0
354269196,34147724.6
354877396,25993711.4
355535938,19025846.6
356431921,20502397.2
356854390,24842122.4
357382324,21369195.2
357626827,28774071.8
357789168,8279569.2
358151918,27224733.0
359406630,36368415.0
360262154,18590452.2
360361183,29232111.6
360656492,26864808.8
361671709,18583398.4
362806359,20502397.2
363125294,18713214.8
363631303,24252351.2
36365027,31411790.4
363685327,21005071.8
363885653,18521698.6
363936828,14620882.0
364274381,21010813.0
36450259,27764052.8
365546944,29108450.2
367028683,29470784.4
367214620,10688427.0
367264529,28687015.8
367278065,28054940.8
368363452,18713214.8
36849759,25682630.4
368670844,25518878.4
368702529,20211579.4
369856026,34394998.8
372742618,6013256.6
372844561,17965644.2
373178867,29708566.6
374132339,24540166.2
375594805,27764052.8
376246033,23174847.2
376672412,28305316.2
376706522,22420923.4
377237175,33428835.2
378114405,24718315.6
378248729,14713322.8
378355474,26945616.4
378470871,31351053.4
378616992,22220630.2
379022420,17243562.2
379210074,31411790.4
379631415,20670927.6
380038502,14900395.6
380069021,10146321.4
38058221,24520551.4
381232081,19678434.8
381934185,22220630.2
38227338,28578227.6
382646453,12217232.2
383059897,24520551.4
383842691,15672818.4
383951014,26945616.4
384755092,36247482.2
386442102,25274394.0
386995963,18521698.6
388384605,24493759.0
388529663,29470784.4
388927603,20940943.0
389079613,17564621.4
389189559,21238697.0
389254541,26213983.0
389284421,30464878.8
39008491,23324783.8
390643792,27142793.2
391234021,18163539.0
391889473,25989292.8
392270446,19678434.8
392708749,17564621.4
392842694,23169490.2
393075721,24368458.6
394827898,20676341.2
394845623,18138725.8
395308430,35501107.4
395409620,15561978.6
397127294,24368458.6
397595362,17003105.6
399014201,31782590.2
399832716,12340631.8
400220959,27041950.2
40045420,26945616.4
401398778,20531748.6
401755902,23621357.2
402245791,24368458.6
402646525,26262456.6
403059334,34566994.2
404368978,46012866.2
404418984,31710876.8
404538868,18315520.6
404990617,14060638.0
405613802,28342687.4
407459979,19431363.8
408452495,36534922.2
408794176,23160523.2
40908491,26751209.0
410025588,14095363.0
410510944,27644737.2
412373157,26241986.4
412526212,8718278.6
412881160,21369195.2
412948933,19032764.0
413268740,27722161.0
413730725,26751209.0
413990424,25845124.0
414737101,23004103.2
415257955,26594480.2
415940645,26945616.4
416377386,28342687.4
416906269,26751209.0
417104543,29214394.8
417535915,32049361.8
418024334,24368458.6
418275877,23812319.0
418350263,31584437.4
419460828,14095363.0
419900140,28687015.8
419979587,32503999.4
420519707,22352207.8
420627635,31584437.4
420650664,21369195.2
422246855,18335353.8
422675999,14095363.0
422894796,19191752.2
423141445,33255155.4
42323522,21366414.2
424045889,20787452.0
424555504,14620882.0
425415049,35501107.4
425567041,27143862.4
425888815,35333185.8
426907115,36399780.8
427149670,18521698.6
427375210,19431363.8
427429721,15672818.4
427760151,33088752.2
427763429,33088752.2
428917687,33088752.2
429308347,22400217.8
429491430,18521698.6
429578330,18521698.6
430621156,21384841.6
431034914,15565059.4
43112697,28140711.0
431878192,32503999.4
432241754,17393737.8
432516399,25374804.6
432684208,33428835.2
432695730,16701166.4
43303881,4396401.6
433865661,21119587.2
434370668,16369036.6
434636426,19855922.8
436769483,27030361.8
437473914,23507162.2
437665247,27765332.4
437938824,27588555.8
437950948,32606581.4
438232368,25799720.4
438633294,23621357.2
438903606,30009579.0
439219669,23169490.2
440363470,23621357.2
440655160,19376689.6
441283925,23621357.2
441960828,17393737.8
442434310,17016011.2
442489148,25250347.4
442563989,30009579.0
442797407,26058861.0
442836719,13848106.0
442994108,18907959.6
44324029,14532403.4
44341278,26457158.6
444244451,27858213.8
446793155,18613190.0
447033565,18973545.8
447327858,21786774.2
447513558,27805414.4
44819727,31668607.4
448346626,16850948.6
448593480,18113068.8
449023004,23018195.6
449223774,27130991.8
449274025,21789026.4
449283120,27362381.8
449385871,21789026.4
450538314,16013378.8
450769375,24804053.8
451860145,21789026.4
452493012,18075454.0
452805029,27588555.8
453584379,25799720.4
454253941,21789026.4
454301633,16118124.2
454576310,26269722.6
454725769,23558248.4
455448902,22472885.4
456206820,21513851.0
456580358,18765484.2
456916377,21789026.4
457792259,30270851.4
458349901,18878297.6
45843121,12779668.6
458682370,17903092.8
458941360,23169490.2
458968879,24690751.6
459947164,21642102.8
461089143,24804053.8
461487257,19042281.0
461558258,20985202.0
461597069,24351852.8
462951203,27143862.4
464978165,20856241.0
465297287,20332441.8
466159944,17903092.8
466902104,26191650.2
466909708,17787311.2
468372015,11228412.8
468381762,12600542.0
468941511,23223339.4
469128429,17178642.4
470133493,22353857.8
470215356,23767324.4
47093571,26610489.2
471581397,16013378.8
47158458,22261189.8
472246049,29850112.6
472401236,30270851.4
472434486,5500646.4
472813142,30062559.4
473014096,26365209.4
473576430,21018963.6
474052134,16600783.8
474206182,26365209.4
475130215,16118124.2
475779483,26365209.4
475937957,20946890.6
476248197,22954390.2
476753180,21129684.0
476804737,23484736.0
476919016,18075454.0
476948252,28195062.4
477007410,20077904.8
47732956,22410769.0
477689927,22869288.0
478593354,23707604.2
478674114,23484736.0
479177652,25819040.6
479326775,11702481.6
479884803,25819040.6
480158197,12600542.0
480461629,26269722.6
480851597,23484736.0
480956393,19861572.6
481605746,15565059.4
481920571,15956813.4
482243145,15565059.4
48233383,25238205.0
483459962,26365209.4
483753975,22788191.0
483812676,7672817.0
484975664,21498477.4
48536127,25589825.0
485444965,26269722.6
48604513,22898499.8
486128668,19127551.8
486898239,20466969.0
487429030,18616310.0
487623440,25819040.6
488408476,19073027.0
488815657,22898499.8
489039620,23167011.2
489348120,33004689.0
490689404,15933994.6
490760531,26819264.4
491048514,24804053.8
491238797,25192291.0
491413869,35297482.2
491865397,25503065.6
492142597,20723148.0
492680743,23189193.4
492771066,18616310.0
492985141,23884195.0
494759191,14085554.2
494843479,35442561.4
495316407,25749993.0
495434233,22239734.6
496695416,32373342.6
497245670,20891123.4
497728530,23189193.4
498147140,26269722.6
498494070,12600542.0
498590214,28048999.6
498872341,22352207.8
499074363,9221965.0
499157490,18031950.2
499179247,32735819.6
499395470,14115932.8
499404548,20891123.4
500591180,22293148.0
500834016,35442561.4
500838646,22171783.8
500975214,20336408.6
503441159,11228412.8
503702552,15010944.6
503921694,37374028.0
504043833,23964068.6
507197174,14713322.8
507366193,19905269.2
508758258,21294155.6
508784611,22850353.0
508834565,20891123.4
50889432,21870337.4
510056497,32128844.0
510076208,11228412.8
510801802,23447807.6
511217945,20946890.6
511978994,25992913.0
512339405,28736700.2
513129972,18353386.6
513181,33922086.0
513363441,20389784.6
514855544,20946890.6
5149608,24175815.4
515383914,18870857.6
515581783,19825634.0
515955469,25467768.2
