volcan_id,time_to_eruption_dt
51604518,23259526.4
516212556,3452995.0
516272311,20946890.6
516943132,18870857.6
517946260,2854542.0
518387988,17903092.8
518528051,19356435.8
51938320,37563731.2
520609728,28736700.2
521169190,21948608.6
521769547,19356435.8
521955696,5790008.4
522506128,17903092.8
524273030,23694079.6
524416580,17138633.4
524875318,20946890.6
52519852,10749593.0
525412783,17981383.2
525698425,16850948.6
526399726,25319845.4
527014367,29826193.8
528493944,21416119.4
529252801,25192291.0
529290872,21018963.6
53046710,29826193.8
530966621,34069268.8
531058980,32654632.4
531781161,20471241.8
531833319,20471241.8
532118845,15894043.6
532286234,29826193.8
532826709,15894043.6
532904300,24426675.0
532994678,16850948.6
533290300,20387056.4
533439948,24175815.4
534143403,24175815.4
534154371,28736700.2
534264240,17529848.2
534381862,18870857.6
534843393,32735819.6
535680745,17155643.8
535962290,20471241.8
535998076,32735819.6
536501947,34922040.8
537064740,26760885.6
537294086,9221965.0
537373123,23694079.6
538188739,6013256.6
538605063,32014211.8
538653112,20161938.6
538906942,17377299.0
541504439,25447381.0
54168867,10515911.8
542442356,21513851.0
542526038,23243910.0
543051407,17245966.2
543505888,32881657.8
544050502,30148455.2
544055958,17245966.2
544830679,37468221.4
545413269,21323374.6
545603396,18353386.6
5460203,15155722.4
546241772,11702481.6
546261150,13345411.8
546523809,20471241.8
546732136,23694079.6
546765944,9170372.2
546825827,22764369.4
548607382,25435473.2
548625967,27138333.2
548700542,32881657.8
549415380,27552041.0
549593830,19267651.2
549721982,15894043.6
549832738,23447807.6
550441831,25462374.0
550557709,25462374.0
552039724,7533847.6
552100552,25447381.0
552391057,25723510.6
553195805,34930875.6
553439372,20471241.8
553506034,28414163.0
553843296,28597159.2
554572745,25447381.0
555004313,25462374.0
55510975,25462374.0
555289764,30974467.0
555901035,23371525.8
556026510,15769871.0
556516545,20357994.8
556592677,25447381.0
556944814,30557914.2
557080555,13049265.8
557646072,28058485.0
55911496,32014211.8
559180520,29550245.8
559298877,21103177.0
559964053,24322373.2
561703237,23371525.8
562556875,8318771.2
562958468,25992913.0
564399178,27289174.0
564480285,32881657.8
566240925,15010944.6
567177481,31737132.0
567355690,26802910.8
567814647,11579826.4
568216823,23770747.0
568239235,22933862.0
568456876,28058485.0
568541879,24886841.0
568789502,32000508.6
568820139,19864501.4
568873521,22685703.0
570031313,18052581.4
570052095,20755739.6
571279585,27071671.2
571683257,16850948.6
572276102,23770747.0
572834672,22933862.0
573514854,11744591.0
573622041,29037981.0
573797974,26833980.4
574634448,22593695.8
575305125,21087926.4
575355164,26971867.6
575452180,24193929.6
575596751,19343553.2
575900990,28555875.8
57603686,26970730.0
57616041,30185126.0
576438967,33097104.4
576546552,27071671.2
577073669,17389432.0
57764839,18579115.2
578812738,27071671.2
578841005,16488440.0
579307667,21372502.8
579683001,26627360.0
579908624,33097104.4
580262567,26291730.0
580272496,33097104.4
580830667,22953222.2
581069262,10970348.6
581397504,26975863.8
582268580,19580918.4
582324215,29020603.2
583276025,23767863.2
583304572,15622384.6
583411418,21323374.6
584164925,23767863.2
584192319,30951220.4
584416994,33097104.4
58579165,11744591.0
585908475,46012866.2
586194492,34922040.8
586537093,21389415.2
587453041,28955738.8
587851618,27020697.8
588051961,25795669.2
588264306,8498119.0
589943737,19267651.2
591305551,25992913.0
591342465,32881657.8
592111721,28048999.6
592144195,25795669.2
59231274,13812742.4
594786934,27206935.8
594908465,33095193.6
594981586,25589613.4
595194132,15586508.0
595336840,23091433.2
595477621,28306551.8
595546291,24923733.0
595939459,33095193.6
596031245,10543562.2
596775154,23823762.0
597191221,19864501.4
597690122,15010944.6
598097609,26061252.0
598266613,18579115.2
598730912,28515740.4
598772021,22628269.8
599036077,26735307.4
599292128,31941215.6
600168324,15622384.6
600220445,15501825.2
600983434,19533064.2
601506140,21131293.2
601524801,19580918.4
601755218,31034310.0
602020124,19267651.2
603314,26802910.8
603776126,4449039.8
603946477,19743318.6
604357728,33433175.6
604747875,31941215.6
605498975,7533847.6
606267992,11005751.4
606591990,33433175.6
60701054,22628269.8
6070985,22628269.8
607490432,33445757.0
608666976,18052581.4
608936534,22964189.0
609071379,28340309.0
609192146,19533064.2
609526992,23091433.2
609557927,26514361.4
609963923,28380034.6
610270417,22628269.8
610309719,26915591.2
611606940,26696195.8
612043874,28340309.0
612447943,26291730.0
613184619,27357335.6
613886312,19562987.0
615812936,26291730.0
615891154,29019041.8
616199251,35636667.4
616719593,21029168.2
617255708,35636667.4
618147871,14321515.0
618682872,20532030.6
618695913,22933862.0
618818301,21088647.2
619331058,21116960.6
619379482,27149462.2
619819375,13526379.8
621005356,25261356.4
621097518,25058340.6
621561921,34922040.8
62166521,27800122.8
621829524,34750198.2
621938105,30704521.0
621992624,7838576.2
622676850,34750198.2
623083505,24956916.6
623230167,24956916.6
623595783,31376297.6
624917154,26696195.8
625038024,24956916.6
625142129,22877933.6
62532222,26920621.4
626164144,20631405.2
626322376,11271652.0
626866590,26696195.8
628213771,35636667.4
62835317,8572233.0
628631743,26926511.8
629137203,26802910.8
629568545,2266272.6
629707946,31376297.6
629966482,26802910.8
63085880,34922040.8
631780725,27541711.8
63240694,32373342.6
632638065,22964189.0
632676084,24973364.6
633652522,4998175.2
633779249,24973364.6
63379920,19580918.4
633838860,25589613.4
634083504,15010944.6
634331045,24973364.6
634354320,22270053.0
635316564,26384617.2
635426720,26194279.6
635576099,26096078.6
635695132,22964189.0
636515419,29019041.8
636912378,24956916.6
63715701,24426675.0
637157127,25891231.8
637677312,24973364.6
637794067,30704521.0
639095842,26096078.6
640300977,22570352.8
64040346,31376297.6
640559732,32373342.6
640672904,24973364.6
641136684,24973364.6
641168964,24973364.6
641289516,26971867.6
641388477,16934064.6
641552330,26108249.2
64168627,24973364.6
642177912,15010944.6
64297561,8029144.4
643179124,31929250.2
644409709,22593695.8
644635974,29742588.4
644687888,20314337.8
645145248,33233364.4
6452624,35216478.6
645591425,15010944.6
646472471,24688332.8
646717244,15010944.6
646778392,26096078.6
646934273,22593695.8
647183864,24973364.6
64719838,19360765.4
647980942,26096078.6
648106838,22593695.8
648501807,15010944.6
649226890,15010944.6
649714233,25468821.6
649888360,24973364.6
650067382,19360765.4
650228140,34922040.8
650427189,24973364.6
651126788,20631405.2
651332647,21129684.0
651409426,2684580.2
651789852,19360765.4
651834084,24973364.6
652598093,23886285.6
652894953,26096078.6
653299017,15010944.6
653777184,26096078.6
654776229,15010944.6
655037286,20220821.0
655716117,25009119.4
65575584,20220821.0
655843296,26194279.6
655846883,15010944.6
656267377,19360765.4
656829103,20220821.0
6577398,20220821.0
657828865,20220821.0
658099461,19360765.4
65823859,27357335.6
658783371,29313660.6
659200008,29939891.4
66007241,20220821.0
661349045,34922040.8
661440419,26170102.4
661668096,29019041.8
661709272,25589613.4
66198672,19360765.4
662131474,20220821.0
662882349,23173133.4
663287084,34922040.8
663459205,19360765.4
663744558,26888202.6
666305087,28964980.4
667097243,6025627.8
668395393,28998900.8
669333382,25589613.4
669539950,26304164.4
669797783,25589613.4
669809445,33233364.4
669860014,20631405.2
67001123,24155001.4
67089566,29443228.8
671513959,24973364.6
671954941,26778583.0
672285731,25589613.4
672998055,25589613.4
673964391,25589613.4
674012882,25589613.4
674198779,34922040.8
674901639,25589613.4
675261564,25589613.4
675814457,34922040.8
675845523,20631405.2
676115435,25589613.4
67637654,33233364.4
676663859,34922040.8
676899080,25589613.4
677328589,25589613.4
677521913,29019041.8
677960831,16663664.2
678069085,28827758.2
678082835,25589613.4
678169850,28004502.8
678175964,28998900.8
678646361,30973107.8
679074896,24193929.6
679097441,28048999.6
679487700,33233364.4
679745839,23857754.2
679999868,32373342.6
680130950,30716102.4
680255437,23951337.6
680492354,33233364.4
680576870,29742588.4
681419015,32373342.6
681597161,28998900.8
682307156,34922040.8
68252733,33033435.2
682559898,34922040.8
6825894,34922040.8
683147984,34922040.8
683189731,34922040.8
683713036,34922040.8
684012682,34922040.8
684459129,29742588.4
685475461,28004502.8
68554865,32373342.6
685963584,28048999.6
686204475,24426675.0
686319781,34922040.8
687579699,35083653.2
688439289,28716071.2
688474018,32373342.6
688646840,28998900.8
688821677,28998900.8
688863755,34922040.8
688885485,22570352.8
688936958,34922040.8
689182004,34922040.8
689432564,38856025.2
689743728,34922040.8
690003543,25131424.4
690023172,28716071.2
690122198,24877020.8
690511200,32373342.6
690551821,20373185.4
690757040,25794571.4
691610647,24193929.6
691651457,7837134.2
692506393,5298698.8
692866315,32373342.6
693331752,29577620.4
693711777,22904407.4
694078395,32373342.6
694445719,28998900.8
694533411,32373342.6
694853998,38856025.2
695289901,32373342.6
696135465,34922040.8
696439511,38203450.2
696971052,38203450.2
697134733,35121970.0
69736057,38203450.2
697387932,29742588.4
69792430,32373342.6
697929895,17274361.8
698305523,38203450.2
698836059,23267674.2
699219439,26304164.4
700065514,26778583.0
700212925,21979148.8
70034994,20831483.2
700653041,38203450.2
701259694,22904407.4
701856954,22237796.6
701894096,32373342.6
702021179,24758072.8
703054059,32373342.6
703643179,32373342.6
703680106,32373342.6
703995178,26778583.0
704032501,28236670.2
704346315,32373342.6
704532147,12058067.0
7048079,24193929.6
705071426,25131424.4
705698742,32373342.6
70572268,34922040.8
707495147,7660292.0
708135369,47915930.4
70904939,32373342.6
709190899,29418396.8
709906232,32373342.6
710112502,24193929.6
710643716,31929250.2
711765596,20373185.4
712274610,32373342.6
712724986,32373342.6
712763144,21129684.0
713185402,20373185.4
713667596,24193929.6
714430338,18256882.6
715091350,25851797.4
716144663,20373185.4
716913886,24193929.6
71739210,32373342.6
717475057,38203450.2
71759446,15434501.6
718033664,36653139.8
718200870,29742588.4
718462915,24426675.0
718644391,38203450.2
718703605,23187249.0
719416315,24264665.6
719781230,25891231.8
720228169,31892804.0
72051814,26096078.6
720575698,24193929.6
720741430,17387628.0
720753525,38203450.2
720890684,24193929.6
723428785,24193929.6
723952442,29742588.4
724373652,25131424.4
724659721,19532814.2
725048491,24264665.6
725076297,29418396.8
725374042,22570352.8
72574795,22237796.6
72651203,26866210.4
726757584,38203450.2
727492101,25851797.4
727532359,29742588.4
727859248,30243464.2
728177222,25131424.4
728388264,17422192.4
729067389,23173133.4
729423060,13106804.4
729870090,24264665.6
729979472,23509573.0
730012471,31443271.0
730035178,36695071.6
730414813,31892804.0
730474221,13624006.6
731705412,3711058.2
731902458,28903902.6
731906543,24871647.8
732023304,22151394.4
732107641,36653139.8
732559655,14337797.4
733163436,36653139.8
733637167,29742588.4
733988337,24871647.8
734437203,36653139.8
735284814,36029135.6
735457649,27521831.8
73583691,20001115.8
736819201,22151394.4
736964441,22151394.4
737027380,22570352.8
737567375,24426675.0
737743331,22570352.8
738046711,36653139.8
738159093,36653139.8
738483658,24871647.8
738623702,21129684.0
738756568,29742588.4
739040077,24871647.8
73907393,24877020.8
739467017,28903902.6
740319411,36653139.8
740985437,24264665.6
74103433,23861338.4
74177304,36653139.8
742086401,24196612.0
744216431,28903902.6
74444849,36653139.8
744889747,20373185.4
745933123,24871647.8
746150472,26866210.4
746747513,26866210.4
747070761,10149138.2
747235420,24264665.6
747509362,23861338.4
748685049,18138725.8
748798953,18363989.4
74950304,29284696.2
750535553,36186385.8
750917663,14337797.4
750996880,22237796.6
751048458,18128624.2
751935661,14337797.4
752550623,36186385.8
752696336,29122633.6
752996947,28716071.2
753004280,36653139.8
754062892,23861338.4
754268958,36653139.8
754417738,21677281.4
754595580,23173133.4
754607970,24264665.6
755831031,26304164.4
755881810,24196612.0
756112127,18363989.4
756127189,36186385.8
757144677,23812469.2
757508939,21210861.0
758202509,22231919.2
759435064,22231919.2
760049256,23812469.2
760116913,14135873.2
76063161,2820350.2
760981960,21210861.0
761124805,17422192.4
76138463,36186385.8
761400898,28716071.2
761490111,24264665.6
762074361,23812469.2
762505241,16663664.2
763136378,21601112.0
763161946,18256407.6
763714603,24264665.6
764791627,24196612.0
765529516,23812469.2
765605236,23173133.4
765692781,24285647.4
76652896,14337797.4
76666549,17422192.4
768188637,25794571.4
768285401,21210861.0
768347073,16663664.2
768372906,21210861.0
768648619,21210861.0
768694864,36186385.8
769093074,22237796.6
769248851,22422164.4
769664033,28716071.2
770099985,18138725.8
770118099,34532173.2
770614342,21210861.0
770662295,18128624.2
770848302,23509573.0
771107814,23666330.6
771516862,22231919.2
77152016,28716071.2
772542617,8133702.2
772820574,23666330.6
773118494,30243464.2
773228648,23666330.6
773884877,23998933.6
773966416,36186385.8
774503500,36186385.8
775165856,22237796.6
775553592,21210861.0
775594946,31929250.2
77596096,22237796.6
777091207,22237796.6
777298307,25228037.8
777577982,29824198.6
778061276,24426675.0
778164804,22237796.6
779448178,27795811.0
77997948,30243464.2
780472426,25818206.8
780993101,25560835.6
781091788,22237796.6
781524342,36575513.2
783029100,36575513.2
783393259,16663664.2
783608484,36575513.2
784608403,28716071.2
784926776,24426675.0
785072836,19680644.2
785284985,5645804.4
785585794,16934064.6
785858556,28716071.2
786182879,38078729.4
786817871,19947181.6
786931474,25818206.8
787170108,22040304.8
788094244,24426675.0
788094431,31929250.2
788232169,29122633.6
788274770,25818206.8
788299378,21210861.0
788639531,36575513.2
788713777,25818206.8
789346799,29122633.6
789459556,14011623.4
789627929,25818206.8
789781713,27149462.2
790331967,31929250.2
791207230,26249379.6
792193372,22231919.2
792396274,32352721.8
792531498,21210861.0
79312563,21165891.0
793915326,6025627.8
794676693,19680644.2
794889827,29366956.2
795059117,36575513.2
795317395,31929250.2
795941707,36575513.2
795998482,36575513.2
796309524,29366956.2
796943128,21165891.0
797097935,36575513.2
797240914,36575513.2
797838685,31929250.2
797975693,21165891.0
798148552,29366956.2
798681796,44886156.2
798707305,26544105.2
799060558,13830438.0
799159875,16459905.2
799250686,22231919.2
79939928,21165891.0
799436544,29675412.6
799740613,24426675.0
799989470,22550523.0
800161660,18507886.8
800654756,36575513.2
80114783,36575513.2
801782182,19506308.2
801932165,20744151.8
802310193,36575513.2
802939805,22231919.2
804133866,21805876.6
804791860,14011623.4
80491904,30578795.6
804951561,36575513.2
805494552,19506308.2
80560725,16209749.8
806061262,22231919.2
806383961,22231919.2
806537516,18739960.6
807102745,21165891.0
807142192,20300164.2
807148290,31929250.2
807399710,27150615.2
807676191,22231919.2
807819960,29818003.8
808480147,28414163.0
808578640,22231919.2
8090006,22231919.2
809001604,44886156.2
809062731,21677281.4
809173313,22231919.2
80938036,14337580.8
809478053,18138725.8
809771064,25217093.2
80983984,26119609.2
810149287,14337580.8
810287611,25683668.8
810516823,22231919.2
810866813,46012866.2
811808879,37097713.8
81189189,14768165.2
814194004,21601112.0
814375798,18138725.8
814391272,14768165.2
815391918,14337580.8
81564935,30578795.6
815763667,14337580.8
816292876,36520535.2
816724903,14011623.4
817076262,14337580.8
817286562,14619334.8
817448324,14768165.2
817639495,30974035.0
817882172,14011623.4
818349007,14011623.4
818554518,14337580.8
818826504,30578795.6
819035017,44886156.2
81945203,36520535.2
819627851,44886156.2
820090972,28236670.2
820409590,27832566.8
820547235,18138725.8
820907424,36520535.2
82117335,23942728.6
821180602,28236670.2
822515191,44886156.2
823017486,14768165.2
823707584,44886156.2
82371649,16233491.6
826376398,14768165.2
827203118,30974035.0
827378125,44886156.2
827663810,44886156.2
827726394,44886156.2
827803506,2202596.6
828677947,18138725.8
829153976,16233491.6
829175298,30974035.0
82988051,44886156.2
830125328,13830438.0
830444553,18256407.6
830597098,30578795.6
830695026,13830438.0
831302947,18138725.8
831609277,3737101.8
832751522,18507886.8
83282816,28955843.6
833200083,30974035.0
833522305,18138725.8
834484140,27937069.4
834675891,13830438.0
834933020,29107322.8
835465883,25415755.0
835523862,30974035.0
835568306,28119602.2
835774972,14768165.2
836174334,35471647.0
836288436,44886156.2
837813772,25903000.2
837971591,22348712.2
838313711,28236670.2
840041017,18138725.8
840522336,35471647.0
84070532,28119602.2
841450874,44886156.2
842493767,13830438.0
842894693,35471647.0
84320679,44886156.2
84405817,13830438.0
844506946,44886156.2
844664347,44886156.2
845774066,13830438.0
845826858,13830438.0
846647124,21677281.4
846682731,13830438.0
846700750,13830438.0
846744260,29198419.0
847334954,44886156.2
847962582,44886156.2
84813922,44886156.2
848581954,31070424.4
849062809,27357335.6
849505778,13830438.0
851709109,21677281.4
852414479,33957785.8
852704648,20131139.0
852989435,44886156.2
853508008,13830438.0
853610632,29198419.0
854172819,20882227.4
854875548,28236670.2
85499528,35471647.0
856254594,35471647.0
85638848,44886156.2
856612700,28969768.0
857937585,18507886.8
85810913,22040304.8
859183068,23109038.0
859274173,44886156.2
859652539,18256407.6
859975969,22550523.0
859980212,18238909.0
860288823,20300164.2
860715236,13830438.0
861227030,20131139.0
861257947,27985785.6
862560124,24529238.8
862920642,28058506.4
864386280,19651404.8
864547424,24794152.4
864662939,22040304.8
865072886,19651404.8
865140960,44944845.8
865285202,45458990.4
865386011,22040304.8
865442778,23413001.6
865525071,23109038.0
865612286,20854377.6
866729893,27149462.2
866758423,44944845.8
866792357,27149462.2
867093886,25834298.6
868718273,44944845.8
869119721,20970878.2
869322144,29198419.0
872179122,25227624.6
873082841,23109038.0
873340274,23109038.0
873824973,27149462.2
874143536,27506621.0
874302891,26119609.2
875102499,22040304.8
875430665,25726503.6
875444277,16459905.2
875498717,20970878.2
875833154,22040304.8
876320481,20882227.4
876926968,34636619.4
878601301,22729305.6
878845901,20882227.4
879147391,18256407.6
879583320,22729305.6
880673910,16459905.2
881203310,20271015.2
881308545,16459905.2
881617953,20970878.2
88163303,27832566.8
882223051,20882227.4
882372154,20882227.4
882871649,18256407.6
883285040,23413001.6
883881569,44944845.8
884581072,20970878.2
884595880,9991323.6
885754547,18256407.6
88594602,28058506.4
88629273,23413001.6
886779816,19741500.2
886791279,44944845.8
887451003,20882227.4
887752978,19651404.8
887806307,26119609.2
888093360,25010742.4
889075076,27832566.8
889132390,20970878.2
889398383,20970878.2
889941422,19470249.2
890707823,20180199.2
890711897,19651404.8
891333219,25460780.8
89160029,20970878.2
892564823,29289287.2
892901225,29289287.2
893831153,45458990.4
89427159,29289287.2
894661113,24529238.8
894718015,28223618.2
895093954,27795811.0
895293769,20970878.2
895915199,45458990.4
896125994,35076368.8
89642504,20970878.2
896663620,20300164.2
897540717,20970878.2
897667109,25460780.8
897887568,25227624.6
898203011,45458990.4
899031983,20970878.2
900763028,25261986.4
900874409,22152357.6
902114155,24812080.6
902375683,25460780.8
903247415,20271015.2
903393249,27506621.0
903554939,23538561.4
903626058,45458990.4
903986584,27146275.8
904214057,21601112.0
904363850,25227624.6
904405461,27985785.6
905285790,19031032.2
90572254,21753628.0
905777338,45458990.4
906979721,26119609.2
908455284,17622987.2
909127116,45458990.4
909369717,21601112.0
910750522,25996596.4
910820681,45458990.4
911080236,16329806.6
91142823,47254253.0
911997927,27832566.8
912398552,26319223.4
912534056,7673460.6
912900119,27832566.8
913731686,27506621.0
913946812,27832566.8
914704761,27832566.8
915162394,45458990.4
916444386,27832566.8
916985784,25506443.6
91887929,24245131.8
919272254,45458990.4
919465378,45458990.4
919490181,35715036.0
919939413,45458990.4
920385595,26319223.4
920741627,36708299.0
920788801,27832566.8
920938524,28182787.8
921899048,21601112.0
92198020,19031032.2
922017943,18474581.0
922571639,24861662.4
922683102,28532114.0
92343295,18474581.0
923885506,45458990.4
923936381,23563903.8
924684934,26119609.2
924964672,25217093.2
92541280,26366915.2
925438335,28532114.0
925881906,45458990.4
925884391,28195062.4
927153725,26119609.2
927854113,21633084.0
928349115,28182787.8
928414279,18474581.0
928713250,26119609.2
928777176,45458990.4
930855206,29127779.0
930904558,35076368.8
930971928,27985785.6
93102882,35076368.8
931079153,26319223.4
932084533,45458990.4
932373769,25217093.2
932998594,26319223.4
933997906,26119609.2
934199817,36708299.0
934488913,36708299.0
935166347,24529238.8
935508630,20970878.2
93665383,46012866.2
937238441,21601112.0
937843618,21427187.4
938109149,34636619.4
938523364,34636619.4
939311744,26319223.4
939756690,45458990.4
939810412,36708299.0
940842254,36708299.0
940888397,21601112.0
941091182,36520535.2
942007851,29449613.8
942065636,36708299.0
942613600,32725099.2
942814455,26089801.2
943345515,28969768.0
943853322,33957785.8
944527607,24609300.8
944538945,29449335.0
944989966,24609300.8
945760413,24529238.8
946550540,26026469.8
946628340,36247482.2
946903325,24609300.8
947090403,21633084.0
9472096,33957785.8
947471791,33957785.8
947720191,28037627.4
948057434,24609300.8
948292000,28037627.4
948842365,33957785.8
949484998,20300164.2
949618731,20300164.2
949734355,28037627.4
950816038,25276912.8
950900627,27146275.8
950950325,20300164.2
950978902,27146275.8
951290289,25276912.8
952179958,32252977.2
952257811,25217093.2
952401993,28037627.4
952458019,24861662.4
953346027,33957785.8
953506583,28037627.4
953949756,24221564.4
955905528,33957785.8
957184301,33957785.8
957807611,13584190.4
95810878,24861662.4
958203396,34636619.4
958270939,36708299.0
958278520,20300164.2
958721439,26026469.8
959086459,27962015.4
961267980,20335665.6
961651047,26089801.2
962787425,34636619.4
963052072,32023510.6
963569136,36708299.0
964004526,36708299.0
965711043,21633084.0
966651364,29107322.8
967094967,22095423.0
967222678,25714033.2
967302248,25276912.8
968470048,34636619.4
968597742,34636619.4
969170465,20335665.6
969357718,25217093.2
970061299,20335665.6
970295022,34636619.4
97075682,19031032.2
971938966,19031032.2
972733285,25217093.2
973336622,26089801.2
97337621,28182787.8
973420892,27936925.6
974102108,3634610.2
974378027,21633084.0
974525074,30389442.0
974606400,13610234.0
975367443,25217093.2
975676374,36659397.8
97579950,30973107.8
976236385,21633084.0
976707361,25217093.2
976837402,25714033.2
977030633,25714033.2
977209796,22331211.0
977386447,30973107.8
977446624,30973107.8
978309515,36659397.8
978341311,30906449.4
979330433,26026469.8
980247693,30973107.8
98049952,36659397.8
980559847,26026469.8
980665370,36659397.8
98186373,21633084.0
982293994,36659397.8
982336669,20335665.6
982455895,31362966.6
982740029,33957785.8
983270799,47915930.4
984154541,17997426.8
984224331,23538561.4
984225590,36659397.8
984949164,25217093.2
985043652,26026469.8
985125128,27936925.6
985423081,17455447.6
985614401,30973107.8
986058423,36659397.8
986204419,30973107.8
986642651,31949829.6
986663011,22095423.0
987026989,24221564.4
987159268,22095423.0
988251615,22331211.0
988661571,22095423.0
990790400,22095423.0
991016912,22095423.0
991035709,18921811.6
991044378,24138285.6
992018586,34069268.8
993045904,25217093.2
993446420,22095423.0
993659832,34636619.4
993663407,23245980.0
995669347,21601112.0
995888455,22095423.0
996425152,22095423.0
996662864,23538561.4
996855915,23787462.6
997431578,36999525.2
997573735,36999525.2
998206879,23245980.0
998393594,36999525.2
998625201,46012866.2
998818197,26089801.2
998818893,26089801.2
999761287,38345807.6
